tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAA0150211.1, -, PTHR11139.orig.30.pi, -,5.1e-282,938.9,0.0,4e-158,524.1,0.0,GCA_008330645.1
KAA0146706.1, -, PTHR11139.orig.30.pi, -,1.7e-159,532.5,0.1,3e-160,532.0,0.1,GCA_008330645.1
KAA0150445.1, -, PTHR11139.orig.30.pi, -,2.8e-81,272.9,0.1,3.3e-81,272.7,0.1,GCA_008330645.1
KAA0154892.1, -, PTHR11139.orig.30.pi, -,3.3e-70,236.2,13.6,3.3e-70,236.2,13.6,GCA_008330645.1
KAA0146490.1, -, PTHR11139.orig.30.pi, -,6.4e-69,232.0,46.4,7.8e-60,201.8,20.6,GCA_008330645.1
KAA0153408.1, -, PTHR11139.orig.30.pi, -,4.1e-17,60.1,0.1,4.5e-11,40.0,0.0,GCA_008330645.1
KAA0148791.1, -, PTHR11139.orig.30.pi, -,8.5e-14,49.1,1.3,1e-13,48.8,0.0,GCA_008330645.1
KAA0150725.1, -, PTHR11139.orig.30.pi, -,6.1e-12,42.9,3.9,3.5e-09,33.7,0.6,GCA_008330645.1
KAA0149742.1, -, PTHR11139.orig.30.pi, -,1.6e-10,38.2,0.2,2.3e-10,37.7,0.2,GCA_008330645.1
KAA0155415.1, -, PTHR11139.orig.30.pi, -,5.5e-08,29.8,0.4,5.5e-08,29.8,0.4,GCA_008330645.1
KAA0155576.1, -, PTHR11139.orig.30.pi, -,1.7e-05,21.6,0.0,3.1e-05,20.6,0.0,GCA_008330645.1
KAA0150850.1, -, PTHR11139.orig.30.pi, -,3.8e-05,20.4,6.1,0.00016,18.3,5.9,GCA_008330645.1
KAA0151274.1, -, PTHR11139.orig.30.pi, -,8.7e-05,19.2,12.4,0.00011,18.8,12.4,GCA_008330645.1
