tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAK8796894.1, -, PTHR11139.orig.30.pi, -,0.0,1107.0,28.7,0.0,1106.7,28.7,GCA_039096215.1
KAK8793094.1, -, PTHR11139.orig.30.pi, -,6e-125,417.5,26.8,5e-126,417.1,26.8,GCA_039096215.1
KAK8798619.1, -, PTHR11139.orig.30.pi, -,5.5e-15,52.6,14.6,5.5e-14,49.3,9.9,GCA_039096215.1
KAK8801830.1, -, PTHR11139.orig.30.pi, -,2.4e-08,30.6,1.4,2.4e-08,30.6,1.4,GCA_039096215.1
KAK8801846.1, -, PTHR11139.orig.30.pi, -,2.9e-08,30.4,1.7,2.9e-08,30.4,1.7,GCA_039096215.1
KAK8800869.1, -, PTHR11139.orig.30.pi, -,2.6e-06,23.9,21.9,1.8e-05,21.1,14.1,GCA_039096215.1
KAK8802282.1, -, PTHR11139.orig.30.pi, -,2e-05,20.9,2.0,2e-05,20.9,2.0,GCA_039096215.1
KAK8802281.1, -, PTHR11139.orig.30.pi, -,2e-05,20.9,2.0,2e-05,20.9,2.0,GCA_039096215.1
KAK8801023.1, -, PTHR11139.orig.30.pi, -,6.2e-05,19.3,13.8,0.00039,16.7,13.8,GCA_039096215.1
KAK8789386.1, -, PTHR11139.orig.30.pi, -,0.00048,16.4,6.3,0.00065,15.9,6.3,GCA_039096215.1
KAK8803080.1, -, PTHR11139.orig.30.pi, -,0.006,12.7,0.2,0.014,11.5,0.2,GCA_039096215.1
KAK8801734.1, -, PTHR11139.orig.30.pi, -,0.0093,12.1,1.3,0.017,11.2,1.3,GCA_039096215.1
KAK8805245.1, -, PTHR11139.orig.30.pi, -,0.012,11.7,0.2,0.016,11.3,0.2,GCA_039096215.1
KAK8805148.1, -, PTHR11139.orig.30.pi, -,0.012,11.7,0.2,0.016,11.3,0.2,GCA_039096215.1
KAK8792392.1, -, PTHR11139.orig.30.pi, -,0.18,7.8,2.1,0.46,6.5,2.1,GCA_039096215.1
