tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAH0369392.1, -, PTHR11139.orig.30.pi, -,0.0,1156.5,50.4,0.0,1156.2,50.4,GCA_918797485.1
CAH0364109.1, -, PTHR11139.orig.30.pi, -,3.2e-159,532.5,8.3,2e-160,532.5,8.3,GCA_918797485.1
CAH0376710.1, -, PTHR11139.orig.30.pi, -,1.4e-134,450.7,32.0,2e-133,444.3,32.0,GCA_918797485.1
CAH0379935.1, -, PTHR11139.orig.30.pi, -,3.3e-103,346.6,3.8,3e-104,346.6,3.8,GCA_918797485.1
CAH0368860.1, -, PTHR11139.orig.30.pi, -,6.2e-102,342.4,16.7,2e-102,338.9,16.7,GCA_918797485.1
CAH0368610.1, -, PTHR11139.orig.30.pi, -,6.3e-69,232.9,69.3,1.2e-68,232.0,69.3,GCA_918797485.1
CAH0378165.1, -, PTHR11139.orig.30.pi, -,5e-22,77.3,0.7,1e-21,76.3,0.0,GCA_918797485.1
CAH0369966.1, -, PTHR11139.orig.30.pi, -,8e-13,46.8,0.4,2.4e-12,45.2,0.0,GCA_918797485.1
CAH0371501.1, -, PTHR11139.orig.30.pi, -,7.2e-11,40.3,0.4,1.1e-10,39.7,0.4,GCA_918797485.1
CAH0369048.1, -, PTHR11139.orig.30.pi, -,1.3e-10,39.4,12.0,3.5e-10,38.0,0.1,GCA_918797485.1
CAH0364039.1, -, PTHR11139.orig.30.pi, -,1.5e-10,39.3,0.1,1.5e-10,39.3,0.1,GCA_918797485.1
CAH0376186.1, -, PTHR11139.orig.30.pi, -,1.1e-09,36.4,0.3,1.1e-09,36.4,0.3,GCA_918797485.1
CAH0371158.1, -, PTHR11139.orig.30.pi, -,0.011,13.1,0.5,0.013,12.9,0.5,GCA_918797485.1
CAH0372768.1, -, PTHR11139.orig.30.pi, -,0.018,12.4,12.8,0.2,9.0,12.8,GCA_918797485.1
CAH0371096.1, -, PTHR11139.orig.30.pi, -,0.021,12.2,0.0,0.016,12.6,0.0,GCA_918797485.1
CAH0377092.1, -, PTHR11139.orig.30.pi, -,0.028,11.8,28.6,0.073,10.4,5.4,GCA_918797485.1
CAH0379349.1, -, PTHR11139.orig.30.pi, -,0.32,8.3,10.6,0.93,6.7,2.8,GCA_918797485.1
