tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3132874.1, -, PTHR11139.orig.30.pi, -,0.0,2072.3,9.0,0.0,2070.4,9.0,GCA_016880175.1
KAG3158679.1, -, PTHR11139.orig.30.pi, -,0.0,1503.5,29.8,0.0,1503.3,29.8,GCA_016880175.1
KAG3162567.1, -, PTHR11139.orig.30.pi, -,1.7e-230,769.6,38.1,4e-231,769.0,38.1,GCA_016880175.1
KAG3172474.1, -, PTHR11139.orig.30.pi, -,1e-224,750.4,62.7,9e-225,749.4,62.7,GCA_016880175.1
KAG3162568.1, -, PTHR11139.orig.30.pi, -,5.1e-220,734.8,16.2,2e-221,734.5,16.2,GCA_016880175.1
KAG3169316.1, -, PTHR11139.orig.30.pi, -,1.1e-185,620.8,28.3,1e-186,620.8,28.3,GCA_016880175.1
KAG3144229.1, -, PTHR11139.orig.30.pi, -,6.6e-162,542.0,0.0,7e-161,537.3,0.0,GCA_016880175.1
KAG3167960.1, -, PTHR11139.orig.30.pi, -,3.2e-119,400.4,68.2,2e-118,393.0,68.2,GCA_016880175.1
KAG3165584.1, -, PTHR11139.orig.30.pi, -,4.7e-20,71.4,0.2,4.9e-12,44.8,0.0,GCA_016880175.1
KAG3162139.1, -, PTHR11139.orig.30.pi, -,1.2e-19,70.0,0.2,1.3e-18,66.7,0.0,GCA_016880175.1
KAG3157573.1, -, PTHR11139.orig.30.pi, -,1e-16,60.3,0.1,2.4e-16,59.1,0.1,GCA_016880175.1
KAG3136851.1, -, PTHR11139.orig.30.pi, -,5.2e-15,54.7,0.0,1.1e-14,53.5,0.0,GCA_016880175.1
KAG3162347.1, -, PTHR11139.orig.30.pi, -,5.8e-15,54.5,1.5,2.5e-14,52.4,0.0,GCA_016880175.1
KAG3127396.1, -, PTHR11139.orig.30.pi, -,2e-13,49.4,0.1,4.2e-13,48.3,0.0,GCA_016880175.1
KAG3156245.1, -, PTHR11139.orig.30.pi, -,5.6e-13,47.9,0.1,5.6e-13,47.9,0.1,GCA_016880175.1
KAG3167394.1, -, PTHR11139.orig.30.pi, -,2.6e-12,45.7,2.7,3e-12,45.5,0.4,GCA_016880175.1
KAG3174389.1, -, PTHR11139.orig.30.pi, -,1.8e-10,39.6,0.4,4.2e-10,38.4,0.0,GCA_016880175.1
KAG3146116.1, -, PTHR11139.orig.30.pi, -,2.5e-10,39.1,11.8,2.6e-07,29.1,0.1,GCA_016880175.1
KAG3174727.1, -, PTHR11139.orig.30.pi, -,3.7e-09,35.2,0.0,5.7e-09,34.6,0.0,GCA_016880175.1
KAG3170404.1, -, PTHR11139.orig.30.pi, -,4.2e-09,35.1,15.2,1.5e-08,33.2,3.3,GCA_016880175.1
KAG3145888.1, -, PTHR11139.orig.30.pi, -,4.3e-09,35.0,2.4,4.6e-09,34.9,0.3,GCA_016880175.1
KAG3167390.1, -, PTHR11139.orig.30.pi, -,8e-09,34.1,1.2,2.5e-08,32.5,1.2,GCA_016880175.1
KAG3152903.1, -, PTHR11139.orig.30.pi, -,5.8e-05,21.3,8.7,0.00011,20.4,8.5,GCA_016880175.1
KAG3172467.1, -, PTHR11139.orig.30.pi, -,0.00013,20.2,5.3,0.00017,19.8,5.3,GCA_016880175.1
KAG3172706.1, -, PTHR11139.orig.30.pi, -,0.0025,15.9,0.6,0.19,9.7,0.2,GCA_016880175.1
