tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMI34188.1, -, PTHR11139.orig.30.pi, -,0.0,1115.0,8.0,0.0,1114.8,8.0,GCA_030267965.1
GMI33224.1, -, PTHR11139.orig.30.pi, -,0.0,1063.8,0.0,0.0,1063.0,0.0,GCA_030267965.1
GMI48786.1, -, PTHR11139.orig.30.pi, -,1.7e-206,689.1,0.0,3e-206,685.3,0.0,GCA_030267965.1
GMI43431.1, -, PTHR11139.orig.30.pi, -,2.8e-162,542.4,20.5,6e-162,541.3,20.5,GCA_030267965.1
GMI44026.1, -, PTHR11139.orig.30.pi, -,3.8e-128,429.2,0.0,8e-129,429.2,0.0,GCA_030267965.1
GMI27219.1, -, PTHR11139.orig.30.pi, -,1.2e-85,288.2,0.0,2.2e-85,287.3,0.0,GCA_030267965.1
GMI42811.1, -, PTHR11139.orig.30.pi, -,3e-38,130.9,3.6,3.8e-38,130.6,3.6,GCA_030267965.1
GMI42586.1, -, PTHR11139.orig.30.pi, -,5.5e-31,106.8,0.5,6.9e-31,106.5,0.5,GCA_030267965.1
GMI19888.1, -, PTHR11139.orig.30.pi, -,5.8e-20,70.3,0.9,1.7e-19,68.7,0.9,GCA_030267965.1
GMI48256.1, -, PTHR11139.orig.30.pi, -,2.3e-15,55.0,0.0,3.4e-15,54.5,0.0,GCA_030267965.1
GMI41292.1, -, PTHR11139.orig.30.pi, -,4e-13,47.6,0.0,6e-12,43.7,0.0,GCA_030267965.1
GMI43025.1, -, PTHR11139.orig.30.pi, -,3.5e-11,41.1,0.0,1.5e-10,39.0,0.0,GCA_030267965.1
GMI29961.1, -, PTHR11139.orig.30.pi, -,3.1e-10,38.0,0.0,4.3e-10,37.5,0.0,GCA_030267965.1
GMI49297.1, -, PTHR11139.orig.30.pi, -,6.8e-10,36.9,0.0,2e-09,35.3,0.0,GCA_030267965.1
GMI41181.1, -, PTHR11139.orig.30.pi, -,2.8e-07,28.2,0.1,2.8e-07,28.2,0.1,GCA_030267965.1
GMI46350.1, -, PTHR11139.orig.30.pi, -,4.5e-07,27.5,0.1,2.4e-06,25.1,0.1,GCA_030267965.1
GMI33108.1, -, PTHR11139.orig.30.pi, -,2.3e-05,21.8,0.4,2.8e-05,21.6,0.4,GCA_030267965.1
GMI38300.1, -, PTHR11139.orig.30.pi, -,2.5e-05,21.7,0.6,0.00018,18.9,0.6,GCA_030267965.1
GMI48465.1, -, PTHR11139.orig.30.pi, -,0.00015,19.1,6.5,0.0081,13.4,0.9,GCA_030267965.1
GMI33948.1, -, PTHR11139.orig.30.pi, -,0.0009,16.6,0.1,0.0012,16.2,0.1,GCA_030267965.1
GMI34339.1, -, PTHR11139.orig.30.pi, -,0.0011,16.2,0.5,0.0014,15.9,0.5,GCA_030267965.1
GMI32726.1, -, PTHR11139.orig.30.pi, -,0.013,12.7,0.0,0.21,8.7,0.0,GCA_030267965.1
GMI45855.1, -, PTHR11139.orig.30.pi, -,0.082,10.1,0.0,0.11,9.7,0.0,GCA_030267965.1
GMI45856.1, -, PTHR11139.orig.30.pi, -,0.086,10.0,0.0,0.11,9.6,0.0,GCA_030267965.1
