tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
VEU43211.1, -, PTHR11139.orig.30.pi, -,2.5e-155,519.1,57.4,1e-156,517.4,57.4,GCA_900660405.1
VEU34364.1, -, PTHR11139.orig.30.pi, -,1e-153,513.7,35.2,5e-154,513.2,35.2,GCA_900660405.1
VEU38532.1, -, PTHR11139.orig.30.pi, -,1.2e-143,480.4,20.1,5e-144,480.0,20.1,GCA_900660405.1
VEU34635.1, -, PTHR11139.orig.30.pi, -,4.2e-76,256.2,0.0,4.7e-76,256.1,0.0,GCA_900660405.1
VEU44430.1, -, PTHR11139.orig.30.pi, -,2e-28,98.1,1.5,5.8e-28,96.5,1.5,GCA_900660405.1
VEU34394.1, -, PTHR11139.orig.30.pi, -,3.2e-18,64.2,0.0,4.8e-18,63.6,0.0,GCA_900660405.1
VEU39504.1, -, PTHR11139.orig.30.pi, -,2.7e-11,41.2,0.0,3.9e-11,40.7,0.0,GCA_900660405.1
VEU40402.1, -, PTHR11139.orig.30.pi, -,1.6e-09,35.3,0.1,3.3e-09,34.3,0.1,GCA_900660405.1
VEU39893.1, -, PTHR11139.orig.30.pi, -,1.2e-07,29.1,0.2,1.2e-07,29.1,0.2,GCA_900660405.1
VEU34400.1, -, PTHR11139.orig.30.pi, -,0.021,11.8,2.5,0.024,11.6,2.5,GCA_900660405.1
