tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAI2511762.1, -, PTHR11139.orig.30.pi, -,0.0,1265.2,26.3,0.0,1264.9,26.3,GCA_022925895.1
KAI2507517.1, -, PTHR11139.orig.30.pi, -,6.2e-174,581.9,30.3,2e-175,581.9,30.3,GCA_022925895.1
KAI2509200.1, -, PTHR11139.orig.30.pi, -,2e-82,278.3,43.3,3.7e-82,277.5,43.3,GCA_022925895.1
KAI2509201.1, -, PTHR11139.orig.30.pi, -,1.2e-76,259.2,7.6,1.5e-76,258.9,7.6,GCA_022925895.1
KAI2513894.1, -, PTHR11139.orig.30.pi, -,2e-28,99.2,0.9,2e-28,99.2,0.9,GCA_022925895.1
KAI2511344.1, -, PTHR11139.orig.30.pi, -,4.2e-12,45.0,1.1,1.4e-10,40.0,0.1,GCA_022925895.1
KAI2496048.1, -, PTHR11139.orig.30.pi, -,1.1e-10,40.4,0.2,9.8e-07,27.2,0.1,GCA_022925895.1
KAI2507902.1, -, PTHR11139.orig.30.pi, -,1.1e-10,40.4,0.2,9.8e-07,27.2,0.1,GCA_022925895.1
KAI2504936.1, -, PTHR11139.orig.30.pi, -,1.1e-09,37.0,1.2,5.9e-09,34.6,1.2,GCA_022925895.1
KAI2508188.1, -, PTHR11139.orig.30.pi, -,8.8e-07,27.4,0.7,4.1e-06,25.2,0.7,GCA_022925895.1
KAI2501893.1, -, PTHR11139.orig.30.pi, -,0.017,13.1,1.4,0.064,11.3,0.6,GCA_022925895.1
KAI2504943.1, -, PTHR11139.orig.30.pi, -,0.047,11.7,0.3,0.048,11.7,0.3,GCA_022925895.1
KAI2513388.1, -, PTHR11139.orig.30.pi, -,0.05,11.6,0.3,0.05,11.6,0.3,GCA_022925895.1
KAI2500241.1, -, PTHR11139.orig.30.pi, -,0.095,10.7,0.1,0.1,10.6,0.1,GCA_022925895.1
KAI2490838.1, -, PTHR11139.orig.30.pi, -,0.52,8.2,0.2,0.67,7.9,0.2,GCA_022925895.1
