tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAK1938868.1, -, PTHR11139.orig.30.pi, -,0.0,2068.5,13.7,0.0,2067.3,13.7,GCA_031305395.1
KAK1930612.1, -, PTHR11139.orig.30.pi, -,0.0,1513.4,28.6,0.0,1513.1,28.6,GCA_031305395.1
KAK1948059.1, -, PTHR11139.orig.30.pi, -,2.7e-227,758.3,60.4,1e-228,757.7,60.4,GCA_031305395.1
KAK1929182.1, -, PTHR11139.orig.30.pi, -,2.3e-151,506.4,17.7,9e-141,469.6,16.1,GCA_031305395.1
KAK1939194.1, -, PTHR11139.orig.30.pi, -,5.1e-116,389.1,72.4,9e-116,387.3,72.4,GCA_031305395.1
KAK1944762.1, -, PTHR11139.orig.30.pi, -,2.1e-19,68.6,0.9,3.6e-19,67.8,0.1,GCA_031305395.1
KAK1944918.1, -, PTHR11139.orig.30.pi, -,3.8e-18,64.4,0.2,3e-17,61.5,0.0,GCA_031305395.1
KAK1947843.1, -, PTHR11139.orig.30.pi, -,3.2e-15,54.7,0.3,8.2e-15,53.4,0.0,GCA_031305395.1
KAK1946083.1, -, PTHR11139.orig.30.pi, -,3.1e-14,51.4,0.4,3.1e-14,51.4,0.4,GCA_031305395.1
KAK1932235.1, -, PTHR11139.orig.30.pi, -,8e-14,50.1,1.3,1.6e-13,49.1,0.0,GCA_031305395.1
KAK1941386.1, -, PTHR11139.orig.30.pi, -,6.5e-13,47.1,0.3,1.5e-12,45.8,0.3,GCA_031305395.1
KAK1932547.1, -, PTHR11139.orig.30.pi, -,1.3e-12,46.1,2.6,3.1e-12,44.8,0.5,GCA_031305395.1
KAK1947794.1, -, PTHR11139.orig.30.pi, -,1.1e-10,39.6,1.3,2.2e-10,38.7,0.1,GCA_031305395.1
KAK1945969.1, -, PTHR11139.orig.30.pi, -,8.3e-10,36.8,12.8,1.6e-08,32.5,3.1,GCA_031305395.1
KAK1932544.1, -, PTHR11139.orig.30.pi, -,2.9e-08,31.6,1.5,9.3e-08,30.0,1.5,GCA_031305395.1
KAK1930934.1, -, PTHR11139.orig.30.pi, -,3e-08,31.6,0.3,3e-08,31.6,0.3,GCA_031305395.1
KAK1948050.1, -, PTHR11139.orig.30.pi, -,6.3e-06,23.9,7.0,8.9e-06,23.4,7.0,GCA_031305395.1
KAK1948001.1, -, PTHR11139.orig.30.pi, -,3.6e-05,21.4,7.9,0.00017,19.1,7.5,GCA_031305395.1
KAK1934208.1, -, PTHR11139.orig.30.pi, -,8.3e-05,20.2,5.6,0.0011,16.5,5.6,GCA_031305395.1
