tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAB9503979.1, -, PTHR11139.orig.30.pi, -,0.0,1227.6,34.9,0.0,1227.3,34.9,GCA_903772945.1
CAB9517671.1, -, PTHR11139.orig.30.pi, -,1.1e-176,591.5,62.7,5e-177,591.0,62.7,GCA_903772945.1
CAB9501042.1, -, PTHR11139.orig.30.pi, -,4.6e-165,553.0,55.0,6e-166,553.0,55.0,GCA_903772945.1
CAB9503037.1, -, PTHR11139.orig.30.pi, -,6.5e-119,399.9,20.2,5e-120,399.9,20.2,GCA_903772945.1
CAB9526842.1, -, PTHR11139.orig.30.pi, -,6.1e-25,88.1,0.7,6.1e-25,88.1,0.7,GCA_903772945.1
CAB9520306.1, -, PTHR11139.orig.30.pi, -,2.6e-17,62.8,2.6,9.3e-15,54.3,0.0,GCA_903772945.1
CAB9500197.1, -, PTHR11139.orig.30.pi, -,2.7e-12,46.2,0.0,4.3e-12,45.5,0.0,GCA_903772945.1
CAB9500574.1, -, PTHR11139.orig.30.pi, -,4.7e-11,42.0,0.4,1.3e-10,40.6,0.4,GCA_903772945.1
CAB9498886.1, -, PTHR11139.orig.30.pi, -,2.4e-09,36.4,2.5,2.6e-09,36.2,0.0,GCA_903772945.1
CAB9513246.1, -, PTHR11139.orig.30.pi, -,9.3e-08,31.1,12.2,5.8e-07,28.5,1.6,GCA_903772945.1
CAB9511340.1, -, PTHR11139.orig.30.pi, -,2.2e-06,26.5,5.4,2.3e-06,26.5,0.2,GCA_903772945.1
CAB9525495.1, -, PTHR11139.orig.30.pi, -,1.3e-05,23.9,0.1,2.1e-05,23.3,0.1,GCA_903772945.1
CAB9502937.1, -, PTHR11139.orig.30.pi, -,0.0051,15.4,3.1,0.078,11.4,3.5,GCA_903772945.1
CAB9514700.1, -, PTHR11139.orig.30.pi, -,0.017,13.7,0.1,0.02,13.4,0.1,GCA_903772945.1
CAB9522667.1, -, PTHR11139.orig.30.pi, -,0.35,9.3,1.1,5.9,5.2,2.6,GCA_903772945.1
