tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETM47269.1, -, PTHR11139.orig.30.pi, -,0.0,2084.2,19.2,0.0,2082.4,19.2,GCA_000509525.1
ETM36406.1, -, PTHR11139.orig.30.pi, -,0.0,1511.5,28.1,0.0,1511.2,28.1,GCA_000509525.1
ETM34586.1, -, PTHR11139.orig.30.pi, -,1e-229,767.1,37.5,4e-230,766.6,37.5,GCA_000509525.1
ETM48630.1, -, PTHR11139.orig.30.pi, -,3.6e-227,758.6,56.8,8e-228,757.9,56.8,GCA_000509525.1
ETM47413.1, -, PTHR11139.orig.30.pi, -,4.9e-190,635.4,28.7,3e-189,629.3,26.5,GCA_000509525.1
ETM46061.1, -, PTHR11139.orig.30.pi, -,1e-148,498.3,45.2,1e-148,498.3,45.2,GCA_000509525.1
ETM49448.1, -, PTHR11139.orig.30.pi, -,5.8e-126,422.8,54.5,1e-125,416.1,54.4,GCA_000509525.1
ETM49449.1, -, PTHR11139.orig.30.pi, -,1.4e-125,421.6,54.8,1e-123,415.4,54.8,GCA_000509525.1
ETM49464.1, -, PTHR11139.orig.30.pi, -,3.1e-124,417.1,38.7,1e-125,417.1,38.7,GCA_000509525.1
ETM49465.1, -, PTHR11139.orig.30.pi, -,3.1e-124,417.1,38.7,1e-125,417.1,38.7,GCA_000509525.1
ETM49466.1, -, PTHR11139.orig.30.pi, -,3.1e-124,417.1,38.7,1e-125,417.1,38.7,GCA_000509525.1
ETM49467.1, -, PTHR11139.orig.30.pi, -,3.6e-124,416.9,56.2,5e-123,409.4,47.7,GCA_000509525.1
ETM49468.1, -, PTHR11139.orig.30.pi, -,3.6e-124,416.9,56.2,5e-123,409.4,47.7,GCA_000509525.1
ETM49469.1, -, PTHR11139.orig.30.pi, -,3.6e-124,416.9,56.2,5e-123,409.4,47.7,GCA_000509525.1
ETM49456.1, -, PTHR11139.orig.30.pi, -,4.1e-124,416.7,38.9,1e-125,416.7,38.9,GCA_000509525.1
ETM49457.1, -, PTHR11139.orig.30.pi, -,4.1e-124,416.7,38.9,1e-125,416.7,38.9,GCA_000509525.1
ETM49458.1, -, PTHR11139.orig.30.pi, -,4.1e-124,416.7,38.9,1e-125,416.7,38.9,GCA_000509525.1
ETM49451.1, -, PTHR11139.orig.30.pi, -,4.7e-124,416.5,39.5,7e-125,416.5,39.5,GCA_000509525.1
ETM49452.1, -, PTHR11139.orig.30.pi, -,4.7e-124,416.5,39.5,7e-125,416.5,39.5,GCA_000509525.1
ETM49459.1, -, PTHR11139.orig.30.pi, -,8.9e-124,415.6,59.1,6e-123,410.2,46.7,GCA_000509525.1
ETM49460.1, -, PTHR11139.orig.30.pi, -,8.9e-124,415.6,59.1,6e-123,410.2,46.7,GCA_000509525.1
ETM49461.1, -, PTHR11139.orig.30.pi, -,8.9e-124,415.6,59.1,6e-123,410.2,46.7,GCA_000509525.1
ETM49462.1, -, PTHR11139.orig.30.pi, -,8.9e-124,415.6,59.1,6e-123,410.2,46.7,GCA_000509525.1
ETM49463.1, -, PTHR11139.orig.30.pi, -,8.9e-124,415.6,59.1,6e-123,410.2,46.7,GCA_000509525.1
ETM49453.1, -, PTHR11139.orig.30.pi, -,1.8e-123,414.5,59.9,1e-122,408.6,48.6,GCA_000509525.1
ETM49454.1, -, PTHR11139.orig.30.pi, -,1.8e-123,414.5,59.9,1e-122,408.6,48.6,GCA_000509525.1
ETM49455.1, -, PTHR11139.orig.30.pi, -,1.8e-123,414.5,59.9,1e-122,408.6,48.6,GCA_000509525.1
