tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2770483.1, -, PTHR11139.orig.30.pi, -,0.0,2097.0,13.1,0.0,2095.1,13.1,GCA_016864655.1
KAG2763851.1, -, PTHR11139.orig.30.pi, -,0.0,1503.1,29.8,0.0,1502.8,29.8,GCA_016864655.1
KAG2787124.1, -, PTHR11139.orig.30.pi, -,8e-231,770.9,37.8,5e-231,770.0,37.8,GCA_016864655.1
KAG2772546.1, -, PTHR11139.orig.30.pi, -,8.1e-227,757.6,68.1,3e-227,756.9,68.1,GCA_016864655.1
KAG2778552.1, -, PTHR11139.orig.30.pi, -,6.3e-185,618.6,37.7,1e-183,614.6,36.2,GCA_016864655.1
KAG2766945.1, -, PTHR11139.orig.30.pi, -,1.5e-157,527.7,0.0,9e-153,510.2,0.0,GCA_016864655.1
KAG2776910.1, -, PTHR11139.orig.30.pi, -,7.7e-121,406.0,61.2,2e-119,398.7,60.9,GCA_016864655.1
KAG2760037.1, -, PTHR11139.orig.30.pi, -,5.5e-20,71.4,0.2,5.8e-12,44.8,0.0,GCA_016864655.1
KAG2790985.1, -, PTHR11139.orig.30.pi, -,4e-19,68.6,1.8,1.2e-18,67.0,0.0,GCA_016864655.1
KAG2790583.1, -, PTHR11139.orig.30.pi, -,1.1e-16,60.4,0.1,2.7e-16,59.1,0.1,GCA_016864655.1
KAG2766658.1, -, PTHR11139.orig.30.pi, -,5.7e-15,54.7,0.0,1.3e-14,53.5,0.0,GCA_016864655.1
KAG2771573.1, -, PTHR11139.orig.30.pi, -,2.9e-14,52.4,0.0,2.9e-14,52.4,0.0,GCA_016864655.1
KAG2776055.1, -, PTHR11139.orig.30.pi, -,6.5e-14,51.2,0.1,2.9e-13,49.1,0.1,GCA_016864655.1
KAG2765406.1, -, PTHR11139.orig.30.pi, -,2.4e-13,49.3,0.1,4.9e-13,48.3,0.0,GCA_016864655.1
KAG2776054.1, -, PTHR11139.orig.30.pi, -,6.7e-13,47.9,0.1,6.7e-13,47.9,0.1,GCA_016864655.1
KAG2774990.1, -, PTHR11139.orig.30.pi, -,4.1e-12,45.3,3.0,5.2e-12,44.9,0.6,GCA_016864655.1
KAG2768030.1, -, PTHR11139.orig.30.pi, -,2.2e-10,39.5,0.4,4.9e-10,38.4,0.0,GCA_016864655.1
KAG2763068.1, -, PTHR11139.orig.30.pi, -,2e-09,36.4,11.7,2.4e-06,26.2,0.1,GCA_016864655.1
KAG2788750.1, -, PTHR11139.orig.30.pi, -,2.2e-09,36.2,0.2,5.3e-09,34.9,0.2,GCA_016864655.1
KAG2780910.1, -, PTHR11139.orig.30.pi, -,3.5e-09,35.5,14.7,1.8e-08,33.2,3.3,GCA_016864655.1
KAG2769712.1, -, PTHR11139.orig.30.pi, -,5.4e-09,34.9,0.0,7.8e-09,34.4,0.0,GCA_016864655.1
KAG2774986.1, -, PTHR11139.orig.30.pi, -,9.7e-09,34.1,1.3,3.1e-08,32.4,1.3,GCA_016864655.1
KAG2772482.1, -, PTHR11139.orig.30.pi, -,6.8e-05,21.3,2.3,7.7e-05,21.1,2.3,GCA_016864655.1
KAG2772618.1, -, PTHR11139.orig.30.pi, -,7.4e-05,21.2,8.9,0.00015,20.2,8.9,GCA_016864655.1
KAG2782601.1, -, PTHR11139.orig.30.pi, -,0.00041,18.7,8.4,0.058,11.6,8.1,GCA_016864655.1
KAG2764804.1, -, PTHR11139.orig.30.pi, -,0.0056,15.0,1.0,0.23,9.6,0.2,GCA_016864655.1
