tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN76548.1, -, PTHR11139.orig.30.pi, -,0.0,1635.9,36.7,3e-295,979.5,8.6,GCA_001712715.2
RLN84170.1, -, PTHR11139.orig.30.pi, -,0.0,1391.7,12.6,0.0,1388.9,12.3,GCA_001712715.2
RLN86099.1, -, PTHR11139.orig.30.pi, -,2.3e-141,472.5,0.2,9e-142,472.2,0.2,GCA_001712715.2
RLN82844.1, -, PTHR11139.orig.30.pi, -,9.6e-138,460.5,29.3,2e-138,460.2,29.3,GCA_001712715.2
RLN80073.1, -, PTHR11139.orig.30.pi, -,2.8e-112,376.0,0.2,2.6e-80,269.9,0.0,GCA_001712715.2
RLN82845.1, -, PTHR11139.orig.30.pi, -,2.7e-65,220.1,21.6,3.7e-65,219.6,21.6,GCA_001712715.2
RLN75123.1, -, PTHR11139.orig.30.pi, -,1.5e-20,71.7,0.6,1.7e-12,44.9,0.0,GCA_001712715.2
RLN76325.1, -, PTHR11139.orig.30.pi, -,1.1e-19,68.8,0.0,1.9e-19,68.0,0.0,GCA_001712715.2
RLN76881.1, -, PTHR11139.orig.30.pi, -,3.7e-19,67.1,0.2,1e-18,65.6,0.2,GCA_001712715.2
RLN79220.1, -, PTHR11139.orig.30.pi, -,1.5e-14,51.8,0.9,3.8e-14,50.4,0.3,GCA_001712715.2
RLN79493.1, -, PTHR11139.orig.30.pi, -,3e-13,47.5,0.1,5.1e-13,46.7,0.1,GCA_001712715.2
RLN77119.1, -, PTHR11139.orig.30.pi, -,5.4e-13,46.6,0.1,8.9e-13,45.9,0.1,GCA_001712715.2
RLN83524.1, -, PTHR11139.orig.30.pi, -,1.1e-12,45.6,0.9,2.9e-12,44.2,0.9,GCA_001712715.2
RLN85170.1, -, PTHR11139.orig.30.pi, -,1.4e-11,41.9,0.1,2.2e-11,41.2,0.1,GCA_001712715.2
RLN80525.1, -, PTHR11139.orig.30.pi, -,2e-11,41.4,2.3,4.2e-11,40.3,0.0,GCA_001712715.2
RLN84017.1, -, PTHR11139.orig.30.pi, -,4.5e-10,36.9,3.2,4.5e-10,36.9,3.2,GCA_001712715.2
RLN84251.1, -, PTHR11139.orig.30.pi, -,8e-10,36.1,0.0,1.2e-09,35.5,0.0,GCA_001712715.2
RLN83527.1, -, PTHR11139.orig.30.pi, -,1.1e-08,32.3,0.9,3.7e-08,30.6,0.9,GCA_001712715.2
RLN83889.1, -, PTHR11139.orig.30.pi, -,1.9e-07,28.2,18.2,8.1e-06,22.8,0.2,GCA_001712715.2
RLN83473.1, -, PTHR11139.orig.30.pi, -,0.00011,19.0,8.5,0.00022,18.1,8.4,GCA_001712715.2
RLN80060.1, -, PTHR11139.orig.30.pi, -,0.0092,12.7,1.2,0.011,12.4,1.2,GCA_001712715.2
RLN80055.1, -, PTHR11139.orig.30.pi, -,0.074,9.7,0.3,0.08,9.5,0.3,GCA_001712715.2
RLN78561.1, -, PTHR11139.orig.30.pi, -,0.16,8.6,15.8,0.21,8.2,14.3,GCA_001712715.2
RLN76231.1, -, PTHR11139.orig.30.pi, -,0.22,8.1,6.4,0.27,7.8,6.4,GCA_001712715.2
