tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAH8096050.1, -, PTHR11139.orig.30.pi, -,3.8e-258,860.6,11.8,6e-170,566.6,0.0,GCA_021029115.1
KAH8049289.1, -, PTHR11139.orig.30.pi, -,9.1e-196,653.7,0.0,1e-170,564.7,0.0,GCA_021029115.1
KAH8088867.1, -, PTHR11139.orig.30.pi, -,2.3e-130,436.7,0.0,1e-131,436.3,0.0,GCA_021029115.1
KAH8095486.1, -, PTHR11139.orig.30.pi, -,1.6e-106,357.6,0.3,5e-104,347.8,0.0,GCA_021029115.1
KAH8082871.1, -, PTHR11139.orig.30.pi, -,6.5e-69,232.9,0.0,8e-69,232.6,0.0,GCA_021029115.1
KAH8078452.1, -, PTHR11139.orig.30.pi, -,9.1e-65,219.1,0.7,8.3e-41,139.6,0.0,GCA_021029115.1
KAH8096049.1, -, PTHR11139.orig.30.pi, -,1.1e-28,99.4,0.1,2.3e-28,98.4,0.1,GCA_021029115.1
KAH8049288.1, -, PTHR11139.orig.30.pi, -,1e-18,66.4,8.9,7.4e-13,46.9,4.4,GCA_021029115.1
KAH8065252.1, -, PTHR11139.orig.30.pi, -,1.1e-13,49.6,0.2,1.8e-12,45.6,0.2,GCA_021029115.1
KAH8088727.1, -, PTHR11139.orig.30.pi, -,2.1e-13,48.7,0.2,2.9e-13,48.2,0.2,GCA_021029115.1
KAH8096254.1, -, PTHR11139.orig.30.pi, -,4.9e-12,44.2,0.1,1.2e-10,39.5,0.1,GCA_021029115.1
KAH8068922.1, -, PTHR11139.orig.30.pi, -,5.3e-11,40.7,0.7,5.3e-11,40.7,0.7,GCA_021029115.1
KAH8092012.1, -, PTHR11139.orig.30.pi, -,3.1e-08,31.6,0.5,3.1e-08,31.6,0.5,GCA_021029115.1
KAH8092343.1, -, PTHR11139.orig.30.pi, -,1.9e-06,25.6,2.1,2.1e-05,22.2,1.0,GCA_021029115.1
KAH8097323.1, -, PTHR11139.orig.30.pi, -,0.023,12.1,23.2,2.2,5.5,17.0,GCA_021029115.1
KAH8096277.1, -, PTHR11139.orig.30.pi, -,0.047,11.0,0.2,0.046,11.1,0.2,GCA_021029115.1
