tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
OEU21127.1, -, PTHR11139.orig.30.pi, -,0.0,1252.7,32.9,0.0,1252.4,32.9,GCA_001750085.1
OEU16603.1, -, PTHR11139.orig.30.pi, -,2.3e-162,543.0,73.6,5e-162,541.9,73.6,GCA_001750085.1
OEU09374.1, -, PTHR11139.orig.30.pi, -,4.3e-112,376.2,0.0,1e-113,376.0,0.0,GCA_001750085.1
OEU14132.1, -, PTHR11139.orig.30.pi, -,1.8e-90,304.5,0.3,2.2e-90,304.2,0.3,GCA_001750085.1
OEU12775.1, -, PTHR11139.orig.30.pi, -,2.6e-29,101.6,2.5,4.8e-29,100.7,2.5,GCA_001750085.1
OEU14103.1, -, PTHR11139.orig.30.pi, -,1.2e-15,56.3,0.1,1.7e-15,55.8,0.1,GCA_001750085.1
OEU20717.1, -, PTHR11139.orig.30.pi, -,2.8e-12,45.1,0.0,3.6e-12,44.7,0.0,GCA_001750085.1
OEU18333.1, -, PTHR11139.orig.30.pi, -,4.6e-12,44.4,0.1,5.9e-12,44.0,0.1,GCA_001750085.1
OEU18904.1, -, PTHR11139.orig.30.pi, -,9.6e-12,43.3,0.8,1.2e-11,43.0,0.8,GCA_001750085.1
OEU15888.1, -, PTHR11139.orig.30.pi, -,7.5e-08,30.4,0.1,9.1e-08,30.1,0.1,GCA_001750085.1
OEU17108.1, -, PTHR11139.orig.30.pi, -,4.2e-07,27.9,3.0,2.5e-05,22.0,3.5,GCA_001750085.1
OEU17120.1, -, PTHR11139.orig.30.pi, -,4.5e-07,27.8,3.0,2e-05,22.4,3.5,GCA_001750085.1
OEU22503.1, -, PTHR11139.orig.30.pi, -,0.0083,13.7,0.0,0.0095,13.5,0.0,GCA_001750085.1
OEU15443.1, -, PTHR11139.orig.30.pi, -,1.6,6.1,5.6,1.7,6.0,4.5,GCA_001750085.1
