tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KUG00731.1, -, PTHR11139.orig.30.pi, -,0.0,2086.4,19.3,0.0,2084.7,19.3,GCA_001483015.1
KUF86600.1, -, PTHR11139.orig.30.pi, -,0.0,1512.8,28.6,0.0,1512.6,28.6,GCA_001483015.1
KUF86414.1, -, PTHR11139.orig.30.pi, -,3.7e-230,767.9,37.8,5e-230,767.4,37.8,GCA_001483015.1
KUG01188.1, -, PTHR11139.orig.30.pi, -,2.3e-229,765.2,52.9,7e-230,764.6,52.9,GCA_001483015.1
KUF75766.1, -, PTHR11139.orig.30.pi, -,1.1e-225,753.0,53.9,7e-226,752.4,53.9,GCA_001483015.1
KUF77263.1, -, PTHR11139.orig.30.pi, -,2.1e-189,632.6,28.8,4e-189,627.7,17.9,GCA_001483015.1
KUF78715.1, -, PTHR11139.orig.30.pi, -,8.9e-155,517.8,27.8,9e-156,517.8,27.8,GCA_001483015.1
KUF88174.1, -, PTHR11139.orig.30.pi, -,1.2e-122,411.2,57.0,4e-122,406.4,57.0,GCA_001483015.1
KUF89252.1, -, PTHR11139.orig.30.pi, -,3e-21,74.8,1.3,1.4e-20,72.6,0.0,GCA_001483015.1
KUF84234.1, -, PTHR11139.orig.30.pi, -,5.6e-20,70.6,0.8,5.5e-12,44.1,0.0,GCA_001483015.1
KUG00616.1, -, PTHR11139.orig.30.pi, -,2.1e-19,68.7,0.2,8.3e-19,66.7,0.2,GCA_001483015.1
KUF90186.1, -, PTHR11139.orig.30.pi, -,1.4e-14,52.7,0.0,3.3e-14,51.4,0.0,GCA_001483015.1
KUF97780.1, -, PTHR11139.orig.30.pi, -,2.9e-14,51.6,0.0,6e-14,50.6,0.0,GCA_001483015.1
KUG01727.1, -, PTHR11139.orig.30.pi, -,3.4e-14,51.4,0.9,7.5e-14,50.3,0.0,GCA_001483015.1
KUF86346.1, -, PTHR11139.orig.30.pi, -,6.3e-14,50.5,0.1,1.3e-13,49.4,0.0,GCA_001483015.1
KUF79919.1, -, PTHR11139.orig.30.pi, -,2.5e-11,41.9,1.5,4.5e-11,41.0,0.2,GCA_001483015.1
KUF90593.1, -, PTHR11139.orig.30.pi, -,3.9e-10,37.9,0.5,1.1e-09,36.4,0.0,GCA_001483015.1
KUF81342.1, -, PTHR11139.orig.30.pi, -,2.5e-09,35.3,15.6,8.7e-09,33.5,3.7,GCA_001483015.1
KUF80802.1, -, PTHR11139.orig.30.pi, -,3.3e-09,34.9,0.2,3.3e-09,34.9,0.2,GCA_001483015.1
KUF83565.1, -, PTHR11139.orig.30.pi, -,3.8e-08,31.3,14.4,4.4e-05,21.2,0.5,GCA_001483015.1
KUF64446.1, -, PTHR11139.orig.30.pi, -,5.7e-08,30.7,0.0,8.3e-08,30.2,0.0,GCA_001483015.1
KUF79906.1, -, PTHR11139.orig.30.pi, -,2.8e-07,28.5,0.3,6.7e-07,27.2,0.3,GCA_001483015.1
KUF64904.1, -, PTHR11139.orig.30.pi, -,9.5e-05,20.1,8.9,0.00047,17.7,8.8,GCA_001483015.1
KUF64883.1, -, PTHR11139.orig.30.pi, -,0.00011,19.9,5.7,0.00016,19.3,5.7,GCA_001483015.1
KUF94288.1, -, PTHR11139.orig.30.pi, -,0.024,12.1,2.5,0.024,12.1,2.5,GCA_001483015.1
KUF86689.1, -, PTHR11139.orig.30.pi, -,6.9,3.9,10.4,16.0,2.7,10.0,GCA_001483015.1
KUF94697.1, -, PTHR11139.orig.30.pi, -,6.9,3.9,10.4,16.0,2.7,10.0,GCA_001483015.1
