tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GBE61084.1, -, PTHR19842.orig.30.pi, -,2.5e-40,136.5,0.1,6.8e-18,62.8,0.0,GCA_002897235.1
GBE62145.1, -, PTHR19842.orig.30.pi, -,4e-39,132.5,0.0,4.9e-20,69.8,0.0,GCA_002897235.1
GBE58796.1, -, PTHR19842.orig.30.pi, -,3.9e-37,126.0,4.7,6.9e-21,72.6,2.2,GCA_002897235.1
GBE61864.1, -, PTHR19842.orig.30.pi, -,5.9e-35,118.8,7.3,2.2e-11,41.4,0.1,GCA_002897235.1
GBE61634.1, -, PTHR19842.orig.30.pi, -,1.3e-32,111.1,6.9,1.4e-14,51.9,0.0,GCA_002897235.1
GBE59687.1, -, PTHR19842.orig.30.pi, -,8.9e-30,101.8,0.0,3.7e-17,60.3,0.0,GCA_002897235.1
GBE63059.1, -, PTHR19842.orig.30.pi, -,4.9e-28,96.1,2.2,2.4e-15,54.4,0.2,GCA_002897235.1
GBE59081.1, -, PTHR19842.orig.30.pi, -,7e-28,95.6,0.0,1.8e-18,64.7,0.0,GCA_002897235.1
GBE62297.1, -, PTHR19842.orig.30.pi, -,2.3e-27,93.9,0.0,9e-13,45.9,0.0,GCA_002897235.1
GBE61535.1, -, PTHR19842.orig.30.pi, -,1.2e-23,81.7,0.2,6.8e-21,72.6,0.2,GCA_002897235.1
GBE61202.1, -, PTHR19842.orig.30.pi, -,7.5e-23,79.1,0.1,3.2e-22,77.0,0.0,GCA_002897235.1
GBE59634.1, -, PTHR19842.orig.30.pi, -,3.6e-22,76.8,3.4,1.2e-10,38.9,0.2,GCA_002897235.1
GBE60124.1, -, PTHR19842.orig.30.pi, -,8.5e-22,75.6,0.0,3.4e-17,60.5,0.0,GCA_002897235.1
GBE59414.1, -, PTHR19842.orig.30.pi, -,2.7e-21,74.0,0.0,2e-10,38.2,0.0,GCA_002897235.1
GBE60799.1, -, PTHR19842.orig.30.pi, -,6.9e-21,72.6,4.3,1.3e-11,42.1,7.1,GCA_002897235.1
GBE61604.1, -, PTHR19842.orig.30.pi, -,1.1e-20,72.0,0.1,2e-20,71.1,0.1,GCA_002897235.1
GBE59711.1, -, PTHR19842.orig.30.pi, -,3.9e-19,66.8,0.1,6.8e-14,49.6,0.0,GCA_002897235.1
GBE60811.1, -, PTHR19842.orig.30.pi, -,5.9e-19,66.3,6.1,3.6e-12,43.9,1.5,GCA_002897235.1
GBE60244.1, -, PTHR19842.orig.30.pi, -,5.1e-18,63.2,1.5,1.3e-13,48.7,0.8,GCA_002897235.1
GBE61527.1, -, PTHR19842.orig.30.pi, -,3e-17,60.6,0.0,8.1e-09,32.9,0.0,GCA_002897235.1
GBE59457.1, -, PTHR19842.orig.30.pi, -,1e-16,58.9,2.8,1.2e-08,32.3,0.1,GCA_002897235.1
GBE60800.1, -, PTHR19842.orig.30.pi, -,3e-16,57.4,0.0,5.3e-11,40.1,0.0,GCA_002897235.1
GBE58970.1, -, PTHR19842.orig.30.pi, -,9.7e-16,55.7,0.0,5.4e-10,36.8,0.0,GCA_002897235.1
GBE59663.1, -, PTHR19842.orig.30.pi, -,2.2e-14,51.3,0.0,0.00011,19.4,0.0,GCA_002897235.1
GBE61437.1, -, PTHR19842.orig.30.pi, -,2.7e-14,51.0,1.9,7.7e-07,26.4,0.5,GCA_002897235.1
GBE62308.1, -, PTHR19842.orig.30.pi, -,3.7e-14,50.5,0.7,3.5e-09,34.1,0.6,GCA_002897235.1
GBE59724.1, -, PTHR19842.orig.30.pi, -,2.3e-13,47.9,0.0,1.3e-05,22.4,0.1,GCA_002897235.1
GBE60798.1, -, PTHR19842.orig.30.pi, -,3.9e-13,47.1,0.0,2.5e-07,28.1,0.0,GCA_002897235.1
