tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KEP62669.1, -, PTHR19842.orig.30.pi, -,4.7e-42,142.8,3.3,4.5e-16,57.4,0.0,GCA_000258005.2
KEP63618.1, -, PTHR19842.orig.30.pi, -,2.7e-37,127.2,0.0,2.7e-12,45.0,0.0,GCA_000258005.2
KEP65064.1, -, PTHR19842.orig.30.pi, -,1.5e-36,124.8,0.8,6.2e-35,119.4,0.5,GCA_000258005.2
KEP59993.1, -, PTHR19842.orig.30.pi, -,4.3e-36,123.2,0.5,4e-19,67.5,0.1,GCA_000258005.2
KEP65258.1, -, PTHR19842.orig.30.pi, -,3.3e-35,120.3,0.0,3.9e-32,110.2,0.0,GCA_000258005.2
KEP65045.1, -, PTHR19842.orig.30.pi, -,3e-33,113.9,15.7,8.8e-13,46.6,0.4,GCA_000258005.2
KEP63675.1, -, PTHR19842.orig.30.pi, -,5.4e-33,113.1,0.0,3.4e-19,67.7,0.0,GCA_000258005.2
KEP66449.1, -, PTHR19842.orig.30.pi, -,1.3e-32,111.8,0.3,1.4e-09,36.1,0.2,GCA_000258005.2
KEP61248.1, -, PTHR19842.orig.30.pi, -,1.4e-32,111.7,0.0,4.2e-11,41.1,0.0,GCA_000258005.2
KEP61410.1, -, PTHR19842.orig.30.pi, -,2e-30,104.6,0.2,3.4e-22,77.6,0.0,GCA_000258005.2
KEP63038.1, -, PTHR19842.orig.30.pi, -,3.4e-29,100.6,12.1,8.2e-17,59.9,6.2,GCA_000258005.2
KEP63848.1, -, PTHR19842.orig.30.pi, -,3.4e-28,97.3,0.0,2.3e-19,68.3,0.0,GCA_000258005.2
KEP62133.1, -, PTHR19842.orig.30.pi, -,1.3e-26,92.1,0.0,1.1e-16,59.5,0.0,GCA_000258005.2
KEP60348.1, -, PTHR19842.orig.30.pi, -,2.1e-26,91.4,0.0,3.2e-14,51.4,0.0,GCA_000258005.2
KEP61567.1, -, PTHR19842.orig.30.pi, -,9.2e-24,82.7,0.0,9.8e-09,33.3,0.0,GCA_000258005.2
KEP61606.1, -, PTHR19842.orig.30.pi, -,7.1e-23,79.8,1.0,1.3e-11,42.8,0.0,GCA_000258005.2
