tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
WBY57121.1, -, PTHR19842.orig.30.pi, -,9.4e-36,121.9,12.9,5.8e-18,63.5,0.2,GCA_020844765.3
WBY56260.1, -, PTHR19842.orig.30.pi, -,1.6e-35,121.1,5.0,1.5e-17,62.1,1.0,GCA_020844765.3
WBY56259.1, -, PTHR19842.orig.30.pi, -,5.7e-35,119.4,10.2,1.5e-17,62.2,1.3,GCA_020844765.3
WBY58492.1, -, PTHR19842.orig.30.pi, -,7.7e-34,115.6,3.5,2.4e-14,51.6,0.7,GCA_020844765.3
WBY59822.1, -, PTHR19842.orig.30.pi, -,2.4e-32,110.7,0.3,5.1e-09,34.1,0.0,GCA_020844765.3
WBY55228.1, -, PTHR19842.orig.30.pi, -,3.9e-29,100.2,9.3,1.9e-15,55.2,0.7,GCA_020844765.3
WBY55295.1, -, PTHR19842.orig.30.pi, -,4.2e-27,93.5,1.4,1.1e-11,42.8,0.0,GCA_020844765.3
WBY59333.1, -, PTHR19842.orig.30.pi, -,6.6e-27,92.9,4.9,1.2e-08,32.8,0.4,GCA_020844765.3
WBY60968.1, -, PTHR19842.orig.30.pi, -,8.7e-26,89.2,3.3,1.2e-11,42.8,2.1,GCA_020844765.3
WBY60670.1, -, PTHR19842.orig.30.pi, -,1.1e-25,88.9,4.9,1.5e-15,55.5,0.4,GCA_020844765.3
WBY56300.1, -, PTHR19842.orig.30.pi, -,1.6e-25,88.3,12.1,2.8e-21,74.4,2.5,GCA_020844765.3
WBY55400.1, -, PTHR19842.orig.30.pi, -,6.2e-24,83.1,0.0,7e-16,56.6,0.0,GCA_020844765.3
WBY54691.1, -, PTHR19842.orig.30.pi, -,3.2e-23,80.7,0.1,5.5e-23,80.0,0.1,GCA_020844765.3
WBY55632.1, -, PTHR19842.orig.30.pi, -,1.5e-22,78.6,13.9,6.8e-10,37.0,0.3,GCA_020844765.3
WBY54488.1, -, PTHR19842.orig.30.pi, -,2.1e-22,78.1,11.0,6.1e-09,33.8,1.4,GCA_020844765.3
WBY54487.1, -, PTHR19842.orig.30.pi, -,2.6e-22,77.8,11.4,3.8e-09,34.5,1.4,GCA_020844765.3
WBY60360.1, -, PTHR19842.orig.30.pi, -,3e-22,77.6,18.6,1.8e-20,71.8,18.0,GCA_020844765.3
WBY57822.1, -, PTHR19842.orig.30.pi, -,1.2e-20,72.3,0.3,1.1e-10,39.6,0.1,GCA_020844765.3
WBY59143.1, -, PTHR19842.orig.30.pi, -,2.4e-20,71.3,20.8,7.6e-11,40.1,5.5,GCA_020844765.3
WBY59319.1, -, PTHR19842.orig.30.pi, -,9.3e-19,66.1,6.2,5.3e-11,40.6,0.7,GCA_020844765.3
WBY60418.1, -, PTHR19842.orig.30.pi, -,1.7e-18,65.2,9.2,7.3e-07,27.0,1.3,GCA_020844765.3
WBY59769.1, -, PTHR19842.orig.30.pi, -,2.3e-18,64.8,0.0,4.3e-09,34.3,0.0,GCA_020844765.3
WBY61205.1, -, PTHR19842.orig.30.pi, -,8.3e-18,63.0,6.3,1.7e-11,42.2,0.5,GCA_020844765.3
