tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD2105156.1, -, PTHR19842.orig.30.pi, -,6.3e-36,122.1,13.0,6.8e-18,62.8,1.4,GCA_903994265.1
CAD2101132.1, -, PTHR19842.orig.30.pi, -,7.6e-35,118.5,9.7,1.4e-17,61.8,1.5,GCA_903994265.1
CAD2108281.1, -, PTHR19842.orig.30.pi, -,3e-34,116.6,3.6,6e-14,49.9,0.5,GCA_903994265.1
CAD2097553.1, -, PTHR19842.orig.30.pi, -,1.7e-30,104.3,4.7,9.1e-16,55.8,1.1,GCA_903994265.1
CAD2111199.1, -, PTHR19842.orig.30.pi, -,5.9e-30,102.5,3.7,1.9e-08,31.8,1.0,GCA_903994265.1
CAD2109869.1, -, PTHR19842.orig.30.pi, -,2.4e-29,100.5,0.1,8.9e-12,42.7,0.2,GCA_903994265.1
CAD2112945.1, -, PTHR19842.orig.30.pi, -,1e-25,88.6,4.7,1.9e-15,54.8,0.5,GCA_903994265.1
CAD2101327.1, -, PTHR19842.orig.30.pi, -,1.9e-25,87.7,2.6,1.1e-16,58.8,0.1,GCA_903994265.1
CAD2095374.1, -, PTHR19842.orig.30.pi, -,3.1e-24,83.7,5.2,4e-09,34.0,1.7,GCA_903994265.1
CAD2097686.1, -, PTHR19842.orig.30.pi, -,4.2e-24,83.2,3.2,1e-10,39.3,0.0,GCA_903994265.1
CAD2113802.1, -, PTHR19842.orig.30.pi, -,1.8e-23,81.2,5.0,4.1e-17,60.3,1.7,GCA_903994265.1
CAD2096158.1, -, PTHR19842.orig.30.pi, -,2.7e-23,80.6,0.0,4.3e-23,79.9,0.0,GCA_903994265.1
CAD2109448.1, -, PTHR19842.orig.30.pi, -,1.7e-22,78.0,12.8,1.7e-10,38.5,2.8,GCA_903994265.1
CAD2098009.1, -, PTHR19842.orig.30.pi, -,6.5e-22,76.0,0.1,3.7e-17,60.4,0.3,GCA_903994265.1
CAD2111950.1, -, PTHR19842.orig.30.pi, -,1.3e-20,71.7,16.1,7.2e-16,56.2,15.9,GCA_903994265.1
