tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG62109.1, -, PTHR19842.orig.30.pi, -,2.4e-41,140.8,3.6,9.2e-16,56.8,0.0,GCA_000224805.2
KFG60235.1, -, PTHR19842.orig.30.pi, -,1.2e-36,125.4,0.3,4.1e-34,117.1,0.1,GCA_000224805.2
KFG64803.1, -, PTHR19842.orig.30.pi, -,5.8e-36,123.1,0.6,5.7e-19,67.3,0.1,GCA_000224805.2
KFG63145.1, -, PTHR19842.orig.30.pi, -,1.6e-35,121.7,0.0,5.6e-32,110.0,0.0,GCA_000224805.2
KFG65844.1, -, PTHR19842.orig.30.pi, -,4.5e-35,120.2,0.0,1.2e-18,66.2,0.0,GCA_000224805.2
KFG63792.1, -, PTHR19842.orig.30.pi, -,1.8e-34,118.2,0.0,1.1e-20,73.0,0.0,GCA_000224805.2
KFG65120.1, -, PTHR19842.orig.30.pi, -,4.7e-33,113.6,0.1,5.8e-10,37.7,0.1,GCA_000224805.2
KFG57503.1, -, PTHR19842.orig.30.pi, -,2.4e-32,111.3,0.0,1.1e-11,43.4,0.0,GCA_000224805.2
KFG58757.1, -, PTHR19842.orig.30.pi, -,6.5e-30,103.3,0.1,1.8e-21,75.5,0.0,GCA_000224805.2
KFG58460.1, -, PTHR19842.orig.30.pi, -,4.3e-29,100.6,12.1,1e-16,59.9,6.2,GCA_000224805.2
KFG60248.1, -, PTHR19842.orig.30.pi, -,4.1e-27,94.0,8.4,5.5e-12,44.3,0.9,GCA_000224805.2
KFG58321.1, -, PTHR19842.orig.30.pi, -,8.9e-27,92.9,0.0,7.4e-20,70.2,0.1,GCA_000224805.2
KFG62305.1, -, PTHR19842.orig.30.pi, -,1.9e-24,85.3,0.0,2.6e-11,42.1,0.0,GCA_000224805.2
KFG59783.1, -, PTHR19842.orig.30.pi, -,1.1e-23,82.8,0.0,1.8e-08,32.8,0.0,GCA_000224805.2
KFG64896.1, -, PTHR19842.orig.30.pi, -,1.4e-22,79.1,0.0,3.5e-08,31.8,0.0,GCA_000224805.2
KFG59675.1, -, PTHR19842.orig.30.pi, -,1.7e-22,78.9,0.8,9.7e-12,43.5,0.1,GCA_000224805.2
KFG58657.1, -, PTHR19842.orig.30.pi, -,1e-21,76.3,0.1,1.8e-15,55.8,0.0,GCA_000224805.2
KFG63899.1, -, PTHR19842.orig.30.pi, -,4.9e-21,74.1,0.1,5.3e-14,51.0,0.0,GCA_000224805.2
KFG58033.1, -, PTHR19842.orig.30.pi, -,1.6e-20,72.4,0.2,2.7e-20,71.6,0.2,GCA_000224805.2
KFG61541.1, -, PTHR19842.orig.30.pi, -,1.8e-20,72.2,0.0,6e-10,37.6,0.1,GCA_000224805.2
KFG66098.1, -, PTHR19842.orig.30.pi, -,3.9e-20,71.1,0.7,8.7e-09,33.8,0.0,GCA_000224805.2
KFG56740.1, -, PTHR19842.orig.30.pi, -,7.2e-20,70.2,0.0,1.4e-12,46.3,0.0,GCA_000224805.2
KFG64673.1, -, PTHR19842.orig.30.pi, -,9.7e-19,66.5,0.0,3.1e-10,38.6,0.0,GCA_000224805.2
KFG62053.1, -, PTHR19842.orig.30.pi, -,2e-18,65.5,0.2,5.1e-08,31.3,0.0,GCA_000224805.2
KFG58689.1, -, PTHR19842.orig.30.pi, -,2e-18,65.5,0.1,4.5e-16,57.8,0.1,GCA_000224805.2
KFG64290.1, -, PTHR19842.orig.30.pi, -,4.8e-18,64.2,0.0,1.2e-08,33.4,0.0,GCA_000224805.2
KFG64132.1, -, PTHR19842.orig.30.pi, -,6.4e-18,63.8,0.6,1e-17,63.2,0.6,GCA_000224805.2
KFG56755.1, -, PTHR19842.orig.30.pi, -,7.9e-18,63.5,0.1,9.8e-14,50.1,0.1,GCA_000224805.2
KFG65950.1, -, PTHR19842.orig.30.pi, -,1.5e-17,62.6,0.2,3.4e-14,51.6,0.1,GCA_000224805.2
KFG66460.1, -, PTHR19842.orig.30.pi, -,2.5e-17,61.9,0.0,4.5e-09,34.8,0.0,GCA_000224805.2
