tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KYN99091.1, -, PTHR19842.orig.30.pi, -,1.7e-37,127.3,21.0,2.3e-18,64.4,0.2,GCA_001602025.1
KYO00855.1, -, PTHR19842.orig.30.pi, -,2e-36,123.8,8.5,7e-17,59.5,1.3,GCA_001602025.1
KYO02304.1, -, PTHR19842.orig.30.pi, -,1.4e-35,120.9,7.1,4.8e-19,66.6,2.7,GCA_001602025.1
KYO03142.1, -, PTHR19842.orig.30.pi, -,4.2e-32,109.5,5.8,3.7e-17,60.4,1.8,GCA_001602025.1
KYO00626.1, -, PTHR19842.orig.30.pi, -,4.1e-31,106.3,2.9,1.3e-10,38.9,0.1,GCA_001602025.1
KYN96913.1, -, PTHR19842.orig.30.pi, -,7.6e-25,85.7,0.4,1.7e-13,48.4,0.0,GCA_001602025.1
KYO00819.1, -, PTHR19842.orig.30.pi, -,1.9e-24,84.4,1.0,4e-14,50.5,0.0,GCA_001602025.1
KYN96071.1, -, PTHR19842.orig.30.pi, -,3.7e-24,83.5,20.5,5.7e-08,30.3,0.0,GCA_001602025.1
KYO02800.1, -, PTHR19842.orig.30.pi, -,1.4e-23,81.6,6.1,6.8e-15,53.0,3.2,GCA_001602025.1
KYO03749.1, -, PTHR19842.orig.30.pi, -,1.6e-23,81.3,0.1,4.2e-23,80.0,0.1,GCA_001602025.1
KYO00046.1, -, PTHR19842.orig.30.pi, -,2.1e-23,81.0,1.7,7.6e-20,69.3,1.4,GCA_001602025.1
KYO03202.1, -, PTHR19842.orig.30.pi, -,7.7e-23,79.1,14.5,1.3e-11,42.2,0.1,GCA_001602025.1
KYN98007.1, -, PTHR19842.orig.30.pi, -,2.9e-22,77.2,3.4,3.7e-15,53.9,2.9,GCA_001602025.1
KYN98195.1, -, PTHR19842.orig.30.pi, -,5.1e-22,76.4,4.9,1e-12,45.8,0.4,GCA_001602025.1
KYN97209.1, -, PTHR19842.orig.30.pi, -,1.8e-21,74.6,17.5,4.1e-20,70.2,13.3,GCA_001602025.1
KYN97258.1, -, PTHR19842.orig.30.pi, -,4.9e-21,73.2,0.9,8.4e-13,46.1,0.8,GCA_001602025.1
KYN96026.1, -, PTHR19842.orig.30.pi, -,3.4e-18,63.8,0.8,4.7e-11,40.4,0.0,GCA_001602025.1
KYO00637.1, -, PTHR19842.orig.30.pi, -,5.5e-17,59.9,3.0,2.6e-09,34.6,1.7,GCA_001602025.1
KYN99646.1, -, PTHR19842.orig.30.pi, -,1.7e-16,58.3,21.3,2.2e-16,57.9,3.8,GCA_001602025.1
KYO01761.1, -, PTHR19842.orig.30.pi, -,3.1e-16,57.4,13.4,1.6e-09,35.4,1.9,GCA_001602025.1
KYN98855.1, -, PTHR19842.orig.30.pi, -,3.4e-16,57.3,6.3,1.4e-08,32.3,3.0,GCA_001602025.1
KYO01306.1, -, PTHR19842.orig.30.pi, -,6.7e-16,56.3,0.0,1.2e-06,25.8,0.1,GCA_001602025.1
KYN95929.1, -, PTHR19842.orig.30.pi, -,1e-15,55.7,6.1,3e-09,34.4,3.4,GCA_001602025.1
KYN95880.1, -, PTHR19842.orig.30.pi, -,1.9e-14,51.6,1.9,1.9e-14,51.6,1.9,GCA_001602025.1
KYN97088.1, -, PTHR19842.orig.30.pi, -,1.9e-13,48.3,7.3,1.6e-10,38.6,6.4,GCA_001602025.1
KYO00753.1, -, PTHR19842.orig.30.pi, -,5.1e-13,46.8,15.4,1.3e-09,35.6,10.5,GCA_001602025.1
KYN98220.1, -, PTHR19842.orig.30.pi, -,6.1e-13,46.6,0.1,1.7e-11,41.9,0.1,GCA_001602025.1
KYN98068.1, -, PTHR19842.orig.30.pi, -,8.5e-13,46.1,25.0,1.4e-11,42.1,1.9,GCA_001602025.1
KYO01776.1, -, PTHR19842.orig.30.pi, -,8.7e-13,46.1,1.3,2.4e-06,24.9,0.1,GCA_001602025.1
KYN97291.1, -, PTHR19842.orig.30.pi, -,2.8e-12,44.4,0.0,1.5e-07,28.8,0.0,GCA_001602025.1
KYN97936.1, -, PTHR19842.orig.30.pi, -,2e-11,41.6,19.8,1.1e-09,35.9,0.1,GCA_001602025.1
KYN97241.1, -, PTHR19842.orig.30.pi, -,2.3e-11,41.4,0.3,1.2e-10,39.1,0.3,GCA_001602025.1
KYN98292.1, -, PTHR19842.orig.30.pi, -,2.9e-11,41.1,0.1,7.6e-11,39.7,0.0,GCA_001602025.1
KYN99506.1, -, PTHR19842.orig.30.pi, -,4.9e-11,40.3,25.9,3.9e-06,24.2,0.8,GCA_001602025.1
KYN99583.1, -, PTHR19842.orig.30.pi, -,5.4e-11,40.2,0.1,5.4e-11,40.2,0.1,GCA_001602025.1
KYN98173.1, -, PTHR19842.orig.30.pi, -,9.3e-11,39.4,11.5,1.9e-08,31.9,7.8,GCA_001602025.1
KYO02002.1, -, PTHR19842.orig.30.pi, -,1.2e-10,39.0,7.2,4.5e-08,30.6,2.1,GCA_001602025.1
KYO02460.1, -, PTHR19842.orig.30.pi, -,2.9e-10,37.8,5.0,9.5e-10,36.1,5.0,GCA_001602025.1
KYN98803.1, -, PTHR19842.orig.30.pi, -,2.2e-09,34.9,13.0,1.4e-05,22.4,13.0,GCA_001602025.1
KYN99715.1, -, PTHR19842.orig.30.pi, -,2.3e-09,34.8,20.0,1.5e-06,25.6,6.1,GCA_001602025.1
KYN97086.1, -, PTHR19842.orig.30.pi, -,4.3e-09,33.9,26.6,0.0003,18.0,0.0,GCA_001602025.1
KYO01899.1, -, PTHR19842.orig.30.pi, -,7.2e-09,33.2,32.1,3.5e-07,27.7,0.4,GCA_001602025.1
KYN95860.1, -, PTHR19842.orig.30.pi, -,1.6e-08,32.1,17.7,2.6e-06,24.8,16.1,GCA_001602025.1
KYN95670.1, -, PTHR19842.orig.30.pi, -,3.2e-08,31.1,0.2,1.6e-07,28.8,0.1,GCA_001602025.1
