tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SCM08649.1, -, PTHR19842.orig.30.pi, -,4.8e-36,122.5,14.2,4e-18,63.6,0.4,GCA_900095565.1
SCN60701.1, -, PTHR19842.orig.30.pi, -,7.4e-35,118.6,10.2,1.5e-17,61.8,1.6,GCA_900095565.1
SCN60946.1, -, PTHR19842.orig.30.pi, -,2e-34,117.2,4.6,2.2e-14,51.3,0.7,GCA_900095565.1
SCM05889.1, -, PTHR19842.orig.30.pi, -,8.5e-31,105.3,3.6,7.1e-16,56.2,0.9,GCA_900095565.1
SCN62221.1, -, PTHR19842.orig.30.pi, -,1.2e-29,101.4,0.0,5e-10,37.0,3.4,GCA_900095565.1
SCM11964.1, -, PTHR19842.orig.30.pi, -,1.5e-29,101.2,3.5,9e-11,39.5,0.0,GCA_900095565.1
SCM09193.1, -, PTHR19842.orig.30.pi, -,5.2e-26,89.5,2.7,1.3e-17,62.0,0.1,GCA_900095565.1
SCM13361.1, -, PTHR19842.orig.30.pi, -,1.4e-25,88.1,4.4,1.5e-15,55.2,0.3,GCA_900095565.1
SCN58672.1, -, PTHR19842.orig.30.pi, -,2.1e-24,84.3,4.5,3.1e-10,37.7,0.7,GCA_900095565.1
SCM06240.1, -, PTHR19842.orig.30.pi, -,4.9e-24,83.1,4.4,3e-11,41.0,0.0,GCA_900095565.1
SCN61893.1, -, PTHR19842.orig.30.pi, -,1.4e-22,78.3,17.8,3.1e-10,37.7,7.7,GCA_900095565.1
SCM07651.1, -, PTHR19842.orig.30.pi, -,1.4e-22,78.3,11.3,2.2e-09,34.9,0.8,GCA_900095565.1
SCM06709.1, -, PTHR19842.orig.30.pi, -,1.2e-21,75.2,1.0,3.7e-17,60.4,0.2,GCA_900095565.1
SCM03502.1, -, PTHR19842.orig.30.pi, -,1.4e-21,74.9,0.1,2.3e-21,74.3,0.1,GCA_900095565.1
SCN63147.1, -, PTHR19842.orig.30.pi, -,3.8e-21,73.6,3.8,2e-15,54.8,3.8,GCA_900095565.1
SCM13157.1, -, PTHR19842.orig.30.pi, -,1.3e-20,71.8,19.0,1.5e-18,65.0,16.8,GCA_900095565.1
SCM10240.1, -, PTHR19842.orig.30.pi, -,4e-20,70.2,0.3,5.6e-10,36.9,0.1,GCA_900095565.1
SCN62202.1, -, PTHR19842.orig.30.pi, -,3.4e-19,67.2,7.6,7.5e-11,39.7,0.6,GCA_900095565.1
SCM11850.1, -, PTHR19842.orig.30.pi, -,2.8e-18,64.1,0.0,5.7e-10,36.8,0.0,GCA_900095565.1
SCN63544.1, -, PTHR19842.orig.30.pi, -,6.2e-18,63.0,6.8,1.1e-11,42.5,0.8,GCA_900095565.1
SCN62709.1, -, PTHR19842.orig.30.pi, -,7.9e-18,62.7,13.4,5.1e-07,27.1,0.2,GCA_900095565.1
SCM12845.1, -, PTHR19842.orig.30.pi, -,3.7e-17,60.4,0.0,3e-07,27.9,0.0,GCA_900095565.1
SCM11967.1, -, PTHR19842.orig.30.pi, -,3.7e-17,60.4,2.2,5.3e-12,43.5,3.5,GCA_900095565.1
SCN59726.1, -, PTHR19842.orig.30.pi, -,4.1e-17,60.3,12.7,1.2e-10,39.0,0.8,GCA_900095565.1
SCN58964.1, -, PTHR19842.orig.30.pi, -,4.7e-16,56.8,14.0,4.7e-16,56.8,14.0,GCA_900095565.1
SCM13539.1, -, PTHR19842.orig.30.pi, -,5.3e-15,53.4,0.1,2.3e-14,51.3,0.1,GCA_900095565.1
SCN59095.1, -, PTHR19842.orig.30.pi, -,8.7e-15,52.7,0.0,1.7e-05,22.1,0.0,GCA_900095565.1
SCN62332.1, -, PTHR19842.orig.30.pi, -,1e-14,52.5,11.8,1.6e-07,28.8,0.6,GCA_900095565.1
SCN60360.1, -, PTHR19842.orig.30.pi, -,1.4e-14,52.0,14.3,2.4e-06,24.9,0.2,GCA_900095565.1
SCN60265.1, -, PTHR19842.orig.30.pi, -,1.8e-14,51.7,4.0,1.8e-05,22.0,0.2,GCA_900095565.1
SCM09515.1, -, PTHR19842.orig.30.pi, -,5.5e-14,50.0,4.3,8.5e-10,36.3,0.7,GCA_900095565.1
SCN63761.1, -, PTHR19842.orig.30.pi, -,6.4e-14,49.8,0.7,1.6e-13,48.5,0.5,GCA_900095565.1
SCM07299.1, -, PTHR19842.orig.30.pi, -,7.3e-14,49.6,2.8,1.2e-10,39.0,0.3,GCA_900095565.1
SCN62453.1, -, PTHR19842.orig.30.pi, -,9e-14,49.3,10.4,2.8e-05,21.4,0.0,GCA_900095565.1
SCN63496.1, -, PTHR19842.orig.30.pi, -,1e-13,49.1,0.2,1.2e-10,39.1,1.2,GCA_900095565.1
SCN63355.1, -, PTHR19842.orig.30.pi, -,2.8e-13,47.7,14.6,1.6e-08,32.1,8.5,GCA_900095565.1
SCM10406.1, -, PTHR19842.orig.30.pi, -,2e-12,44.9,17.3,4.7e-10,37.1,6.8,GCA_900095565.1
SCN58694.1, -, PTHR19842.orig.30.pi, -,6.6e-12,43.2,4.7,7.4e-12,43.0,3.3,GCA_900095565.1
SCN63177.1, -, PTHR19842.orig.30.pi, -,9.2e-12,42.7,6.2,5.7e-11,40.1,3.9,GCA_900095565.1
SCM12848.1, -, PTHR19842.orig.30.pi, -,9.3e-12,42.7,10.5,7e-11,39.8,10.4,GCA_900095565.1
