tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KYN96797.1, -, PTHR19842.orig.30.pi, -,2e-37,127.0,22.7,3.3e-18,63.9,0.4,GCA_001601855.1
KYN99355.1, -, PTHR19842.orig.30.pi, -,2e-36,123.8,8.5,6.9e-17,59.5,1.3,GCA_001601855.1
KYO01537.1, -, PTHR19842.orig.30.pi, -,2.9e-35,119.9,6.1,7.8e-21,72.5,2.2,GCA_001601855.1
KYO02521.1, -, PTHR19842.orig.30.pi, -,5.7e-30,102.5,14.7,2.1e-17,61.2,1.7,GCA_001601855.1
KYN99318.1, -, PTHR19842.orig.30.pi, -,6.8e-26,89.1,1.1,5.5e-15,53.3,0.1,GCA_001601855.1
KYN95309.1, -, PTHR19842.orig.30.pi, -,1e-25,88.5,7.1,2.7e-12,44.5,2.0,GCA_001601855.1
KYO03435.1, -, PTHR19842.orig.30.pi, -,8.8e-24,82.2,0.2,2.2e-23,80.9,0.2,GCA_001601855.1
KYO02073.1, -, PTHR19842.orig.30.pi, -,2.3e-23,80.8,2.0,4e-15,53.7,0.6,GCA_001601855.1
KYN98346.1, -, PTHR19842.orig.30.pi, -,3.3e-23,80.3,0.7,2.1e-19,67.8,1.2,GCA_001601855.1
KYO02578.1, -, PTHR19842.orig.30.pi, -,3.2e-22,77.1,15.3,1.2e-11,42.3,0.1,GCA_001601855.1
KYN94552.1, -, PTHR19842.orig.30.pi, -,3.2e-21,73.8,0.8,1.2e-10,39.1,0.0,GCA_001601855.1
KYN94862.1, -, PTHR19842.orig.30.pi, -,6.4e-21,72.8,17.7,1.1e-19,68.7,12.7,GCA_001601855.1
KYN97723.1, -, PTHR19842.orig.30.pi, -,1.8e-20,71.3,14.9,6.8e-19,66.1,4.8,GCA_001601855.1
KYN99125.1, -, PTHR19842.orig.30.pi, -,3.5e-20,70.3,43.4,1.6e-11,41.9,0.0,GCA_001601855.1
KYN94909.1, -, PTHR19842.orig.30.pi, -,8.4e-20,69.1,3.5,4.3e-13,47.1,1.6,GCA_001601855.1
KYN94133.1, -, PTHR19842.orig.30.pi, -,9.6e-20,68.9,29.6,2.4e-08,31.4,0.0,GCA_001601855.1
KYO00943.1, -, PTHR19842.orig.30.pi, -,1.7e-18,64.8,7.5,2.1e-11,41.5,1.9,GCA_001601855.1
KYN94087.1, -, PTHR19842.orig.30.pi, -,1.4e-17,61.8,0.2,1.6e-10,38.6,0.0,GCA_001601855.1
KYN93985.1, -, PTHR19842.orig.30.pi, -,2.5e-15,54.4,7.0,5.7e-09,33.5,2.5,GCA_001601855.1
KYN99249.1, -, PTHR19842.orig.30.pi, -,4.5e-15,53.6,12.9,4.2e-11,40.5,9.1,GCA_001601855.1
KYN96546.1, -, PTHR19842.orig.30.pi, -,8.3e-15,52.7,9.0,1.5e-07,28.8,4.7,GCA_001601855.1
KYN95535.1, -, PTHR19842.orig.30.pi, -,8.6e-15,52.6,0.1,2.8e-08,31.2,0.0,GCA_001601855.1
KYN94733.1, -, PTHR19842.orig.30.pi, -,9.8e-15,52.5,4.7,2.1e-12,44.8,4.8,GCA_001601855.1
KYN95371.1, -, PTHR19842.orig.30.pi, -,8.9e-13,46.0,25.4,1.2e-11,42.4,2.1,GCA_001601855.1
KYN94945.1, -, PTHR19842.orig.30.pi, -,1.4e-12,45.4,0.0,1.1e-07,29.3,0.0,GCA_001601855.1
KYO01088.1, -, PTHR19842.orig.30.pi, -,3.4e-12,44.1,18.0,6.8e-07,26.7,14.5,GCA_001601855.1
KYN96494.1, -, PTHR19842.orig.30.pi, -,4.8e-12,43.6,6.7,1.5e-07,28.8,6.7,GCA_001601855.1
KYN96379.1, -, PTHR19842.orig.30.pi, -,6.4e-12,43.2,0.3,6.4e-12,43.2,0.3,GCA_001601855.1
KYO00473.1, -, PTHR19842.orig.30.pi, -,1e-11,42.5,0.0,0.00078,16.6,0.0,GCA_001601855.1
KYO01665.1, -, PTHR19842.orig.30.pi, -,1.3e-11,42.2,1.8,3.4e-06,24.4,1.7,GCA_001601855.1
KYN97660.1, -, PTHR19842.orig.30.pi, -,2.7e-11,41.1,0.1,2.7e-11,41.1,0.1,GCA_001601855.1
