tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAG9477260.1, -, PTHR19842.orig.30.pi, -,1e-42,144.6,4.7,3.6e-19,67.2,0.0,GCA_914969965.1
CAG9474991.1, -, PTHR19842.orig.30.pi, -,1.6e-34,117.6,6.1,5.3e-21,73.3,1.6,GCA_914969965.1
CAG9473896.1, -, PTHR19842.orig.30.pi, -,1.7e-33,114.3,0.0,1.5e-08,32.3,0.0,GCA_914969965.1
CAG9479676.1, -, PTHR19842.orig.30.pi, -,6.7e-33,112.4,9.4,1.2e-17,62.3,1.0,GCA_914969965.1
CAG9479358.1, -, PTHR19842.orig.30.pi, -,5.7e-32,109.3,2.4,8.6e-17,59.4,1.1,GCA_914969965.1
CAG9479273.1, -, PTHR19842.orig.30.pi, -,2.2e-26,90.9,1.9,8.7e-13,46.3,0.0,GCA_914969965.1
CAG9473217.1, -, PTHR19842.orig.30.pi, -,2e-25,87.8,1.3,7e-21,72.9,0.1,GCA_914969965.1
CAG9478160.1, -, PTHR19842.orig.30.pi, -,2.3e-25,87.6,1.6,5.8e-10,37.0,1.1,GCA_914969965.1
CAG9471926.1, -, PTHR19842.orig.30.pi, -,4.3e-25,86.7,2.3,6.3e-15,53.3,0.1,GCA_914969965.1
CAG9485109.1, -, PTHR19842.orig.30.pi, -,1.4e-24,85.1,0.0,4.4e-12,43.9,0.0,GCA_914969965.1
CAG9481550.1, -, PTHR19842.orig.30.pi, -,5.6e-23,79.7,4.5,1.4e-18,65.3,0.4,GCA_914969965.1
CAG9479725.1, -, PTHR19842.orig.30.pi, -,3.9e-22,77.0,2.3,3.3e-08,31.2,0.5,GCA_914969965.1
CAG9483953.1, -, PTHR19842.orig.30.pi, -,4.7e-22,76.7,0.0,6.9e-22,76.2,0.0,GCA_914969965.1
CAG9472269.1, -, PTHR19842.orig.30.pi, -,8.6e-22,75.8,3.6,3.8e-18,63.9,3.2,GCA_914969965.1
CAG9478898.1, -, PTHR19842.orig.30.pi, -,3.4e-21,73.9,3.3,1.4e-20,71.8,1.4,GCA_914969965.1
CAG9480330.1, -, PTHR19842.orig.30.pi, -,4e-21,73.6,2.0,8.9e-18,62.7,0.6,GCA_914969965.1
CAG9483278.1, -, PTHR19842.orig.30.pi, -,5.4e-21,73.2,0.3,3e-12,44.5,0.3,GCA_914969965.1
CAG9472478.1, -, PTHR19842.orig.30.pi, -,2.6e-20,71.0,1.9,2.5e-12,44.7,0.1,GCA_914969965.1
CAG9485089.1, -, PTHR19842.orig.30.pi, -,5e-18,63.5,10.5,6.4e-08,30.3,2.9,GCA_914969965.1
CAG9475674.1, -, PTHR19842.orig.30.pi, -,2.3e-17,61.3,0.4,5.1e-13,47.0,0.0,GCA_914969965.1
