tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAK9173761.1, -, PTHR19842.orig.30.pi, -,7.3e-44,147.7,4.5,1.4e-19,68.0,0.0,GCA_039657295.1
KAK9170825.1, -, PTHR19842.orig.30.pi, -,2.2e-43,146.2,0.7,4.3e-19,66.4,0.0,GCA_039657295.1
KAK9171661.1, -, PTHR19842.orig.30.pi, -,3.4e-42,142.3,2.1,1.3e-21,74.6,0.6,GCA_039657295.1
KAK9173204.1, -, PTHR19842.orig.30.pi, -,8.3e-36,121.3,17.6,1.2e-17,61.6,11.4,GCA_039657295.1
KAK9174042.1, -, PTHR19842.orig.30.pi, -,1.3e-34,117.3,11.3,1e-12,45.4,0.0,GCA_039657295.1
KAK9173936.1, -, PTHR19842.orig.30.pi, -,1.2e-32,110.9,9.5,1e-12,45.4,0.4,GCA_039657295.1
KAK9170764.1, -, PTHR19842.orig.30.pi, -,1.6e-27,94.0,18.7,2.1e-14,50.9,0.5,GCA_039657295.1
KAK9172497.1, -, PTHR19842.orig.30.pi, -,2.6e-27,93.4,6.0,9.8e-20,68.5,0.2,GCA_039657295.1
KAK9174372.1, -, PTHR19842.orig.30.pi, -,1e-25,88.2,2.4,9.7e-17,58.6,1.3,GCA_039657295.1
KAK9171147.1, -, PTHR19842.orig.30.pi, -,3.3e-25,86.4,0.4,2.6e-16,57.2,0.1,GCA_039657295.1
KAK9173057.1, -, PTHR19842.orig.30.pi, -,2.7e-24,83.5,2.0,9.9e-23,78.3,1.9,GCA_039657295.1
KAK9173199.1, -, PTHR19842.orig.30.pi, -,3.8e-24,82.9,4.2,2.8e-17,60.4,0.4,GCA_039657295.1
KAK9171773.1, -, PTHR19842.orig.30.pi, -,5.7e-24,82.4,4.4,1.9e-13,47.8,0.4,GCA_039657295.1
KAK9174567.1, -, PTHR19842.orig.30.pi, -,1.5e-22,77.7,11.1,1.3e-13,48.3,4.0,GCA_039657295.1
KAK9172292.1, -, PTHR19842.orig.30.pi, -,1.7e-21,74.2,1.7,4.6e-11,40.0,0.0,GCA_039657295.1
KAK9173415.1, -, PTHR19842.orig.30.pi, -,3.1e-21,73.4,5.9,2.4e-08,31.0,0.0,GCA_039657295.1
KAK9171000.1, -, PTHR19842.orig.30.pi, -,2.5e-20,70.4,0.0,2.6e-07,27.7,0.0,GCA_039657295.1
