tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SBT36292.1, -, PTHR19842.orig.30.pi, -,9.6e-44,148.5,7.4,1e-19,69.5,2.2,GCA_900088545.1
SBT43607.1, -, PTHR19842.orig.30.pi, -,9.3e-36,122.2,4.9,1.4e-10,39.5,0.0,GCA_900088545.1
SBT32575.1, -, PTHR19842.orig.30.pi, -,2e-35,121.2,8.9,1.3e-17,62.6,0.7,GCA_900088545.1
SBT58367.1, -, PTHR19842.orig.30.pi, -,9.2e-32,109.1,2.9,3.7e-16,57.8,1.0,GCA_900088545.1
SBT31104.1, -, PTHR19842.orig.30.pi, -,7e-27,93.1,0.3,1.8e-12,45.7,0.3,GCA_900088545.1
SBT32662.1, -, PTHR19842.orig.30.pi, -,1.6e-26,91.9,3.3,1.7e-08,32.7,0.0,GCA_900088545.1
SBT47700.1, -, PTHR19842.orig.30.pi, -,9.3e-26,89.4,6.7,7.8e-16,56.8,1.2,GCA_900088545.1
SBT49112.1, -, PTHR19842.orig.30.pi, -,9.8e-26,89.3,2.9,3.4e-18,64.5,2.3,GCA_900088545.1
SBT35040.1, -, PTHR19842.orig.30.pi, -,4.4e-25,87.1,1.8,2.6e-10,38.6,0.0,GCA_900088545.1
SBT40645.1, -, PTHR19842.orig.30.pi, -,9.5e-25,86.1,12.5,2.5e-21,74.8,8.2,GCA_900088545.1
SBT35689.1, -, PTHR19842.orig.30.pi, -,4.9e-22,77.2,0.0,1.1e-17,62.8,0.4,GCA_900088545.1
SBT34623.1, -, PTHR19842.orig.30.pi, -,9.5e-22,76.2,7.7,1.2e-14,52.9,5.4,GCA_900088545.1
SBT36639.1, -, PTHR19842.orig.30.pi, -,5.6e-21,73.7,6.2,6.2e-15,53.8,1.9,GCA_900088545.1
SBT31743.1, -, PTHR19842.orig.30.pi, -,5.8e-21,73.6,1.6,5.7e-11,40.8,0.2,GCA_900088545.1
SBT44615.1, -, PTHR19842.orig.30.pi, -,4.8e-20,70.6,21.4,5e-07,27.8,0.0,GCA_900088545.1
SBT50368.1, -, PTHR19842.orig.30.pi, -,9e-20,69.7,3.6,3.7e-11,41.4,0.1,GCA_900088545.1
SBT33295.1, -, PTHR19842.orig.30.pi, -,4.1e-19,67.6,7.0,5.4e-08,31.0,0.3,GCA_900088545.1
SBT43879.1, -, PTHR19842.orig.30.pi, -,5.8e-19,67.1,0.0,5.9e-12,44.0,0.0,GCA_900088545.1
SBT31032.1, -, PTHR19842.orig.30.pi, -,1.1e-18,66.1,18.4,2.3e-14,52.0,10.3,GCA_900088545.1
SBT32872.1, -, PTHR19842.orig.30.pi, -,7.1e-18,63.5,2.7,1.3e-10,39.6,0.7,GCA_900088545.1
SBT45807.1, -, PTHR19842.orig.30.pi, -,8.6e-18,63.2,0.0,6.6e-10,37.3,0.0,GCA_900088545.1
SBT35706.1, -, PTHR19842.orig.30.pi, -,9.4e-17,59.8,0.4,1.9e-06,25.9,0.0,GCA_900088545.1
SBT34001.1, -, PTHR19842.orig.30.pi, -,4.5e-16,57.6,2.2,4.3e-08,31.3,1.3,GCA_900088545.1
SBT41425.1, -, PTHR19842.orig.30.pi, -,3.9e-15,54.5,1.6,1.7e-14,52.4,2.0,GCA_900088545.1
SBT33432.1, -, PTHR19842.orig.30.pi, -,5.5e-15,54.0,9.7,2.4e-09,35.4,4.6,GCA_900088545.1
SBT33201.1, -, PTHR19842.orig.30.pi, -,6e-15,53.8,0.0,2.3e-13,48.6,0.0,GCA_900088545.1
SBT31815.1, -, PTHR19842.orig.30.pi, -,1.3e-14,52.8,0.0,3.2e-09,35.0,0.1,GCA_900088545.1
SBT35538.1, -, PTHR19842.orig.30.pi, -,3.1e-14,51.5,1.1,2.3e-09,35.5,0.2,GCA_900088545.1
SBT36835.1, -, PTHR19842.orig.30.pi, -,1.1e-13,49.7,0.2,6e-12,44.0,0.0,GCA_900088545.1
SBT41463.1, -, PTHR19842.orig.30.pi, -,2.6e-13,48.5,0.0,5.4e-07,27.7,0.0,GCA_900088545.1
SBT49565.1, -, PTHR19842.orig.30.pi, -,1.3e-12,46.2,11.5,5.4e-10,37.6,3.7,GCA_900088545.1
SBT36442.1, -, PTHR19842.orig.30.pi, -,2.4e-12,45.3,0.0,1.9e-05,22.6,0.0,GCA_900088545.1
SBT58791.1, -, PTHR19842.orig.30.pi, -,4.6e-12,44.4,1.1,4.2e-08,31.4,0.1,GCA_900088545.1
SBT50965.1, -, PTHR19842.orig.30.pi, -,7e-12,43.8,5.7,1.6e-11,42.6,4.5,GCA_900088545.1
SBT48823.1, -, PTHR19842.orig.30.pi, -,9.6e-12,43.3,4.8,6.6e-08,30.7,0.1,GCA_900088545.1
SBT38865.1, -, PTHR19842.orig.30.pi, -,1.1e-11,43.2,9.3,3.5e-10,38.2,9.1,GCA_900088545.1
SBT40138.1, -, PTHR19842.orig.30.pi, -,8.3e-11,40.3,0.0,1.1e-10,39.8,0.0,GCA_900088545.1
SBT39615.1, -, PTHR19842.orig.30.pi, -,3.3e-10,38.3,1.1,1.3e-05,23.1,0.0,GCA_900088545.1
SBT45463.1, -, PTHR19842.orig.30.pi, -,3.7e-10,38.1,8.1,3.6e-06,25.0,4.2,GCA_900088545.1
