tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SPJ11176.1, -, PTHR19842.orig.30.pi, -,2.7e-38,129.8,14.4,4.2e-18,63.5,0.1,GCA_900257145.2
SPJ09986.1, -, PTHR19842.orig.30.pi, -,1.9e-36,123.8,8.5,6.5e-17,59.5,1.3,GCA_900257145.2
SPJ08953.1, -, PTHR19842.orig.30.pi, -,1.3e-35,121.0,5.4,4.7e-19,66.6,2.1,GCA_900257145.2
SPJ08453.1, -, PTHR19842.orig.30.pi, -,8.7e-32,108.4,7.2,4.1e-17,60.2,1.9,GCA_900257145.2
SPJ09713.1, -, PTHR19842.orig.30.pi, -,2.2e-31,107.1,7.0,5.2e-11,40.1,0.0,GCA_900257145.2
SPJ11402.1, -, PTHR19842.orig.30.pi, -,1.8e-25,87.7,8.2,2.6e-12,44.4,2.0,GCA_900257145.2
SPJ09947.1, -, PTHR19842.orig.30.pi, -,3.7e-25,86.6,0.7,2.8e-14,50.9,0.0,GCA_900257145.2
SPJ08196.1, -, PTHR19842.orig.30.pi, -,9.1e-24,82.0,0.2,2.3e-23,80.7,0.2,GCA_900257145.2
SPJ10131.1, -, PTHR19842.orig.30.pi, -,2.4e-23,80.7,1.0,1.6e-19,68.1,1.1,GCA_900257145.2
SPJ08514.1, -, PTHR19842.orig.30.pi, -,4.1e-23,79.9,16.7,7.5e-12,42.9,0.1,GCA_900257145.2
SPJ11834.1, -, PTHR19842.orig.30.pi, -,2.3e-22,77.4,0.8,8.9e-12,42.7,0.1,GCA_900257145.2
SPJ11599.1, -, PTHR19842.orig.30.pi, -,3.5e-22,76.8,5.3,1.8e-12,44.9,0.4,GCA_900257145.2
CAC9699097.1, -, PTHR19842.orig.30.pi, -,7e-22,75.8,1.5,3e-13,47.5,1.0,GCA_900257145.2
CAC9699055.1, -, PTHR19842.orig.30.pi, -,1.3e-19,68.4,24.0,2e-18,64.5,18.7,GCA_900257145.2
SPJ10675.1, -, PTHR19842.orig.30.pi, -,1.3e-19,68.4,18.5,1e-16,58.9,17.3,GCA_900257145.2
SPJ10614.1, -, PTHR19842.orig.30.pi, -,2.4e-19,67.5,4.0,3.9e-11,40.5,0.1,GCA_900257145.2
SPJ12849.1, -, PTHR19842.orig.30.pi, -,5.4e-19,66.4,27.9,1.6e-07,28.7,0.0,GCA_900257145.2
CAC9698919.1, -, PTHR19842.orig.30.pi, -,5.9e-18,63.0,0.2,6.4e-10,36.5,0.0,GCA_900257145.2
SPJ12807.1, -, PTHR19842.orig.30.pi, -,1.4e-17,61.7,0.2,4.4e-09,33.8,0.0,GCA_900257145.2
SPJ09723.1, -, PTHR19842.orig.30.pi, -,2.7e-16,57.5,2.4,5.9e-09,33.4,1.0,GCA_900257145.2
SPJ12711.1, -, PTHR19842.orig.30.pi, -,9.7e-16,55.7,6.8,2.2e-09,34.8,2.5,GCA_900257145.2
SPJ09781.1, -, PTHR19842.orig.30.pi, -,1.2e-15,55.3,0.0,1.6e-06,25.4,0.1,GCA_900257145.2
CAC9698921.1, -, PTHR19842.orig.30.pi, -,1.4e-15,55.1,4.7,5e-14,50.0,4.8,GCA_900257145.2
CAC9696282.1, -, PTHR19842.orig.30.pi, -,7.7e-15,52.7,10.4,7e-10,36.4,5.0,GCA_900257145.2
SPJ09887.1, -, PTHR19842.orig.30.pi, -,5.1e-14,50.0,16.5,3.8e-11,40.6,8.1,GCA_900257145.2
SPJ11306.1, -, PTHR19842.orig.30.pi, -,7e-14,49.6,13.0,7e-14,49.6,13.0,GCA_900257145.2
SPJ11626.1, -, PTHR19842.orig.30.pi, -,2.5e-13,47.8,0.0,1.2e-11,42.2,0.0,GCA_900257145.2
CAC9699128.1, -, PTHR19842.orig.30.pi, -,5.1e-13,46.7,0.0,1.9e-08,31.7,0.0,GCA_900257145.2
CAC9696010.1, -, PTHR19842.orig.30.pi, -,9e-12,42.6,5.7,3.5e-11,40.7,5.7,GCA_900257145.2
SPJ11698.1, -, PTHR19842.orig.30.pi, -,1.2e-11,42.2,0.0,3.3e-11,40.8,0.0,GCA_900257145.2
SPJ11465.1, -, PTHR19842.orig.30.pi, -,1.6e-11,41.8,5.2,1.6e-11,41.8,5.2,GCA_900257145.2
SPJ10913.1, -, PTHR19842.orig.30.pi, -,3.5e-10,37.4,11.4,4e-06,24.1,11.4,GCA_900257145.2
CAC9696381.1, -, PTHR19842.orig.30.pi, -,3.7e-10,37.3,3.8,6.1e-09,33.3,2.7,GCA_900257145.2
SPJ10545.1, -, PTHR19842.orig.30.pi, -,3.9e-10,37.2,32.5,1.5e-08,32.1,18.7,GCA_900257145.2
SPJ10745.1, -, PTHR19842.orig.30.pi, -,1.2e-09,35.7,20.6,2.3e-09,34.7,16.6,GCA_900257145.2
SPJ09253.1, -, PTHR19842.orig.30.pi, -,2.2e-09,34.8,0.5,9.9e-07,26.1,0.1,GCA_900257145.2
SPJ09240.1, -, PTHR19842.orig.30.pi, -,3.7e-09,34.0,0.2,3.7e-09,34.0,0.2,GCA_900257145.2
CAC9699086.1, -, PTHR19842.orig.30.pi, -,1.1e-08,32.5,0.4,4e-08,30.6,0.4,GCA_900257145.2
SPJ10128.1, -, PTHR19842.orig.30.pi, -,1.1e-08,32.5,8.7,1.6e-06,25.4,6.6,GCA_900257145.2
SPJ12643.1, -, PTHR19842.orig.30.pi, -,1.2e-08,32.3,14.9,7e-07,26.6,14.5,GCA_900257145.2
SPJ10802.1, -, PTHR19842.orig.30.pi, -,1.9e-08,31.7,4.8,1.9e-08,31.7,4.8,GCA_900257145.2
CAC9699236.1, -, PTHR19842.orig.30.pi, -,2.8e-08,31.2,27.2,0.0001,19.5,0.5,GCA_900257145.2
