tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF4677089.1, -, PTHR19842.orig.30.pi, -,6.7e-67,224.9,0.0,1e-66,224.3,0.0,GCA_013115145.1
KAF4669187.1, -, PTHR19842.orig.30.pi, -,7e-47,159.1,0.0,8.4e-23,80.0,0.0,GCA_013115145.1
KAF4653167.1, -, PTHR19842.orig.30.pi, -,4.8e-39,133.4,8.8,1.9e-16,59.1,0.0,GCA_013115145.1
KAF4652241.1, -, PTHR19842.orig.30.pi, -,5.5e-39,133.2,0.4,1.4e-15,56.3,0.0,GCA_013115145.1
KAF4674442.1, -, PTHR19842.orig.30.pi, -,1.7e-37,128.3,12.0,3.1e-16,58.4,0.5,GCA_013115145.1
KAF4676763.1, -, PTHR19842.orig.30.pi, -,2.2e-36,124.7,3.1,2.8e-14,52.0,0.5,GCA_013115145.1
KAF4677879.1, -, PTHR19842.orig.30.pi, -,6.5e-36,123.1,5.3,4e-13,48.2,0.6,GCA_013115145.1
KAF4670827.1, -, PTHR19842.orig.30.pi, -,4.2e-35,120.4,5.5,6.4e-19,67.3,0.6,GCA_013115145.1
KAF4672238.1, -, PTHR19842.orig.30.pi, -,2.4e-34,118.0,0.3,5.5e-20,70.8,0.1,GCA_013115145.1
KAF4676030.1, -, PTHR19842.orig.30.pi, -,2.9e-32,111.1,0.1,6.3e-21,73.8,0.0,GCA_013115145.1
KAF4658941.1, -, PTHR19842.orig.30.pi, -,7.6e-32,109.7,2.1,4.4e-10,38.2,0.0,GCA_013115145.1
KAF4671476.1, -, PTHR19842.orig.30.pi, -,3.8e-31,107.4,1.8,1.3e-19,69.5,0.0,GCA_013115145.1
KAF4654027.1, -, PTHR19842.orig.30.pi, -,1.6e-28,98.8,0.0,1.2e-25,89.4,0.0,GCA_013115145.1
KAF4656405.1, -, PTHR19842.orig.30.pi, -,9.8e-28,96.2,2.7,2.6e-11,42.3,0.6,GCA_013115145.1
KAF4672346.1, -, PTHR19842.orig.30.pi, -,3e-27,94.6,0.0,1.2e-14,53.2,0.0,GCA_013115145.1
KAF4656135.1, -, PTHR19842.orig.30.pi, -,3.4e-27,94.4,6.1,2.5e-16,58.7,3.4,GCA_013115145.1
KAF4676479.1, -, PTHR19842.orig.30.pi, -,6.6e-27,93.5,0.3,2.4e-15,55.5,0.0,GCA_013115145.1
KAF4669513.1, -, PTHR19842.orig.30.pi, -,2.5e-26,91.6,0.0,3.2e-13,48.5,0.0,GCA_013115145.1
KAF4677533.1, -, PTHR19842.orig.30.pi, -,9.9e-26,89.6,0.0,2.8e-17,61.9,0.0,GCA_013115145.1
KAF4658988.1, -, PTHR19842.orig.30.pi, -,4.6e-25,87.4,0.0,4e-12,44.9,0.0,GCA_013115145.1
KAF4674601.1, -, PTHR19842.orig.30.pi, -,1.3e-24,86.0,3.7,4.6e-12,44.7,0.3,GCA_013115145.1
KAF4675437.1, -, PTHR19842.orig.30.pi, -,1.4e-24,85.8,0.0,1.2e-11,43.4,0.0,GCA_013115145.1
KAF4677031.1, -, PTHR19842.orig.30.pi, -,1.6e-24,85.6,0.0,1.3e-10,39.9,0.0,GCA_013115145.1
KAF4658787.1, -, PTHR19842.orig.30.pi, -,3e-24,84.7,0.3,7.5e-20,70.3,0.3,GCA_013115145.1
KAF4675038.1, -, PTHR19842.orig.30.pi, -,1.6e-22,79.1,0.0,1.7e-15,56.0,0.0,GCA_013115145.1
KAF4671357.1, -, PTHR19842.orig.30.pi, -,1.7e-22,79.0,0.2,6.8e-19,67.2,0.2,GCA_013115145.1
KAF4670643.1, -, PTHR19842.orig.30.pi, -,3.7e-21,74.6,0.1,1.5e-20,72.6,0.1,GCA_013115145.1
KAF4654600.1, -, PTHR19842.orig.30.pi, -,8.1e-21,73.5,3.7,7.4e-11,40.8,0.0,GCA_013115145.1
KAF4677737.1, -, PTHR19842.orig.30.pi, -,6e-20,70.6,1.0,3.4e-13,48.5,0.1,GCA_013115145.1
KAF4676746.1, -, PTHR19842.orig.30.pi, -,7.8e-20,70.3,0.0,3.8e-10,38.4,0.0,GCA_013115145.1
KAF4673170.1, -, PTHR19842.orig.30.pi, -,8.3e-20,70.2,0.3,2.3e-07,29.3,0.0,GCA_013115145.1
KAF4666133.1, -, PTHR19842.orig.30.pi, -,1.9e-19,69.0,0.0,3.1e-08,32.2,0.0,GCA_013115145.1
KAF4665725.1, -, PTHR19842.orig.30.pi, -,2.2e-19,68.8,1.2,4.9e-08,31.5,0.0,GCA_013115145.1
KAF4667339.1, -, PTHR19842.orig.30.pi, -,8.4e-19,66.9,1.0,5e-14,51.2,0.0,GCA_013115145.1
KAF4678235.1, -, PTHR19842.orig.30.pi, -,1.7e-18,65.8,0.1,3.8e-16,58.1,0.0,GCA_013115145.1
KAF4675172.1, -, PTHR19842.orig.30.pi, -,2e-18,65.6,0.1,6.1e-16,57.5,0.2,GCA_013115145.1
KAF4653840.1, -, PTHR19842.orig.30.pi, -,2.1e-18,65.5,0.2,5e-07,28.2,0.0,GCA_013115145.1
KAF4665450.1, -, PTHR19842.orig.30.pi, -,2.8e-18,65.1,0.0,7.7e-17,60.4,0.0,GCA_013115145.1
KAF4654305.1, -, PTHR19842.orig.30.pi, -,6.7e-18,63.9,1.0,4.8e-12,44.7,0.5,GCA_013115145.1
KAF4651978.1, -, PTHR19842.orig.30.pi, -,8e-18,63.6,0.0,1.6e-07,29.8,0.0,GCA_013115145.1
KAF4653736.1, -, PTHR19842.orig.30.pi, -,1.9e-17,62.4,0.1,3.5e-09,35.2,0.4,GCA_013115145.1
KAF4677407.1, -, PTHR19842.orig.30.pi, -,2.1e-17,62.3,0.0,1.5e-09,36.5,0.0,GCA_013115145.1
KAF4661490.1, -, PTHR19842.orig.30.pi, -,6.1e-17,60.7,0.1,3.5e-11,41.8,0.0,GCA_013115145.1
KAF4653556.1, -, PTHR19842.orig.30.pi, -,1.8e-16,59.2,0.0,1.6e-14,52.8,0.0,GCA_013115145.1
KAF4649489.1, -, PTHR19842.orig.30.pi, -,2e-16,59.1,0.0,2e-08,32.7,0.0,GCA_013115145.1
KAF4670515.1, -, PTHR19842.orig.30.pi, -,2.1e-16,59.0,0.1,1.6e-09,36.4,0.1,GCA_013115145.1
