tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAI4838567.1, -, PTHR19842.orig.30.pi, -,2.4e-36,123.6,10.2,7e-19,66.2,1.6,GCA_023973825.1
KAI4839713.1, -, PTHR19842.orig.30.pi, -,5.6e-33,112.5,7.2,4.7e-15,53.6,0.8,GCA_023973825.1
KAI4839963.1, -, PTHR19842.orig.30.pi, -,9.1e-32,108.6,11.2,1.4e-17,61.9,1.2,GCA_023973825.1
KAI4839053.1, -, PTHR19842.orig.30.pi, -,6.1e-31,105.8,3.9,6.8e-16,56.4,1.6,GCA_023973825.1
KAI4836796.1, -, PTHR19842.orig.30.pi, -,9.4e-31,105.2,0.7,6.1e-09,33.5,0.1,GCA_023973825.1
KAI4841311.1, -, PTHR19842.orig.30.pi, -,1.3e-28,98.2,0.6,2e-11,41.7,1.0,GCA_023973825.1
KAI4840001.1, -, PTHR19842.orig.30.pi, -,8.9e-27,92.2,1.5,1.1e-15,55.7,0.0,GCA_023973825.1
KAI4834680.1, -, PTHR19842.orig.30.pi, -,5.1e-26,89.7,3.4,1.5e-16,58.5,0.1,GCA_023973825.1
KAI4838998.1, -, PTHR19842.orig.30.pi, -,2.5e-25,87.4,5.8,7.6e-12,43.1,0.0,GCA_023973825.1
KAI4840896.1, -, PTHR19842.orig.30.pi, -,2.3e-23,80.9,0.2,5.5e-23,79.7,0.2,GCA_023973825.1
KAI4836355.1, -, PTHR19842.orig.30.pi, -,4.8e-23,79.9,14.6,2.7e-20,70.8,9.8,GCA_023973825.1
KAI4834917.1, -, PTHR19842.orig.30.pi, -,1.2e-22,78.6,4.0,3.9e-16,57.2,2.9,GCA_023973825.1
KAI4840675.1, -, PTHR19842.orig.30.pi, -,7.6e-21,72.7,0.2,5.4e-11,40.3,0.0,GCA_023973825.1
KAI4835619.1, -, PTHR19842.orig.30.pi, -,8.7e-21,72.5,25.0,1.5e-17,61.8,12.8,GCA_023973825.1
KAI4839300.1, -, PTHR19842.orig.30.pi, -,6.7e-20,69.6,4.2,1.5e-17,61.8,0.6,GCA_023973825.1
KAI4837424.1, -, PTHR19842.orig.30.pi, -,1e-19,68.9,21.4,7.7e-13,46.3,7.4,GCA_023973825.1
KAI4835107.1, -, PTHR19842.orig.30.pi, -,2.9e-19,67.5,1.9,3e-11,41.1,0.0,GCA_023973825.1
KAI4840083.1, -, PTHR19842.orig.30.pi, -,1.4e-18,65.2,0.1,4.1e-11,40.7,4.8,GCA_023973825.1
KAI4838826.1, -, PTHR19842.orig.30.pi, -,3.1e-18,64.1,15.1,4.4e-15,53.7,6.4,GCA_023973825.1
KAI4836310.1, -, PTHR19842.orig.30.pi, -,5.1e-16,56.8,7.1,2.6e-05,21.6,0.1,GCA_023973825.1
