tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
VTZ78236.1, -, PTHR19842.orig.30.pi, -,8e-36,121.9,12.9,5e-18,63.5,0.2,GCA_900002385.2
VTZ76263.1, -, PTHR19842.orig.30.pi, -,4.8e-35,119.4,10.2,1.3e-17,62.2,1.3,GCA_900002385.2
VTZ79393.1, -, PTHR19842.orig.30.pi, -,6.6e-34,115.6,3.5,2e-14,51.6,0.7,GCA_900002385.2
VTZ80533.1, -, PTHR19842.orig.30.pi, -,2.1e-32,110.7,0.3,4.3e-09,34.1,0.0,GCA_900002385.2
VTZ73166.1, -, PTHR19842.orig.30.pi, -,3.4e-29,100.2,9.3,1.6e-15,55.2,0.7,GCA_900002385.2
VTZ73282.1, -, PTHR19842.orig.30.pi, -,3.6e-27,93.5,1.4,9.7e-12,42.8,0.0,GCA_900002385.2
VTZ80112.1, -, PTHR19842.orig.30.pi, -,5.7e-27,92.9,4.9,1.1e-08,32.8,0.4,GCA_900002385.2
VTZ81687.1, -, PTHR19842.orig.30.pi, -,7.5e-26,89.2,3.3,9.9e-12,42.8,2.1,GCA_900002385.2
VTZ81428.1, -, PTHR19842.orig.30.pi, -,9e-26,88.9,4.9,1.3e-15,55.5,0.4,GCA_900002385.2
VTZ76341.1, -, PTHR19842.orig.30.pi, -,1.4e-25,88.3,12.1,2.4e-21,74.4,2.5,GCA_900002385.2
VTZ73458.1, -, PTHR19842.orig.30.pi, -,5.3e-24,83.1,0.0,6e-16,56.6,0.0,GCA_900002385.2
VTZ71682.1, -, PTHR19842.orig.30.pi, -,2.8e-23,80.7,0.1,4.7e-23,80.0,0.1,GCA_900002385.2
VTZ74236.1, -, PTHR19842.orig.30.pi, -,1.3e-22,78.6,13.9,5.8e-10,37.0,0.3,GCA_900002385.2
VTZ71493.1, -, PTHR19842.orig.30.pi, -,1.8e-22,78.1,11.0,5.2e-09,33.8,1.4,GCA_900002385.2
VTZ80994.1, -, PTHR19842.orig.30.pi, -,2.6e-22,77.6,18.6,1.5e-20,71.8,18.0,GCA_900002385.2
VTZ78818.1, -, PTHR19842.orig.30.pi, -,9.9e-21,72.3,0.3,9.3e-11,39.6,0.1,GCA_900002385.2
