tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GIX61560.1, -, PTHR19842.orig.30.pi, -,2.1e-37,127.1,4.4,2e-20,71.3,1.1,GCA_024862765.1
GIX64494.1, -, PTHR19842.orig.30.pi, -,3e-37,126.6,0.2,1.2e-12,45.8,0.0,GCA_024862765.1
GIX63417.1, -, PTHR19842.orig.30.pi, -,2e-34,117.3,0.0,1.2e-09,35.9,0.0,GCA_024862765.1
GIX65293.1, -, PTHR19842.orig.30.pi, -,8.6e-33,112.0,1.1,6.3e-13,46.7,0.0,GCA_024862765.1
GIX64497.1, -, PTHR19842.orig.30.pi, -,3.4e-30,103.4,9.1,4e-13,47.3,0.1,GCA_024862765.1
GIX66116.1, -, PTHR19842.orig.30.pi, -,9.2e-29,98.7,1.9,1.1e-16,59.0,0.1,GCA_024862765.1
GIX60773.1, -, PTHR19842.orig.30.pi, -,1.5e-27,94.7,0.1,9e-18,62.6,0.1,GCA_024862765.1
GIX63963.1, -, PTHR19842.orig.30.pi, -,3.6e-24,83.6,0.0,8.8e-24,82.3,0.0,GCA_024862765.1
GIX65611.1, -, PTHR19842.orig.30.pi, -,9.7e-24,82.2,0.0,1e-12,46.0,0.0,GCA_024862765.1
GIX62433.1, -, PTHR19842.orig.30.pi, -,2.8e-22,77.4,0.0,4.3e-16,57.1,0.0,GCA_024862765.1
GIX63736.1, -, PTHR19842.orig.30.pi, -,3.9e-22,76.9,5.8,6.5e-13,46.6,0.4,GCA_024862765.1
GIX62075.1, -, PTHR19842.orig.30.pi, -,4.9e-22,76.6,4.3,5.8e-12,43.5,0.2,GCA_024862765.1
GIX66021.1, -, PTHR19842.orig.30.pi, -,4.9e-21,73.3,1.1,1.7e-10,38.7,0.0,GCA_024862765.1
GIX63647.1, -, PTHR19842.orig.30.pi, -,7.6e-21,72.7,0.0,2.3e-18,64.5,0.0,GCA_024862765.1
GIX65803.1, -, PTHR19842.orig.30.pi, -,3.8e-20,70.4,14.5,1.9e-18,64.8,7.5,GCA_024862765.1
GIX66157.1, -, PTHR19842.orig.30.pi, -,4.8e-19,66.8,0.2,2.6e-15,54.5,0.0,GCA_024862765.1
GIX65304.1, -, PTHR19842.orig.30.pi, -,5.8e-19,66.5,2.4,5.2e-12,43.7,2.4,GCA_024862765.1
GIX63819.1, -, PTHR19842.orig.30.pi, -,1.3e-18,65.4,0.5,2.2e-12,44.9,0.6,GCA_024862765.1
GIX63824.1, -, PTHR19842.orig.30.pi, -,3.8e-18,63.8,6.0,5.9e-11,40.2,1.2,GCA_024862765.1
GIX62629.1, -, PTHR19842.orig.30.pi, -,3.9e-18,63.8,0.0,7.9e-13,46.4,0.0,GCA_024862765.1
GIX63666.1, -, PTHR19842.orig.30.pi, -,1e-17,62.4,1.6,6.5e-12,43.3,0.9,GCA_024862765.1
GIX61845.1, -, PTHR19842.orig.30.pi, -,4.5e-17,60.3,0.0,6.2e-11,40.1,0.0,GCA_024862765.1
GIX65444.1, -, PTHR19842.orig.30.pi, -,4.6e-17,60.3,0.6,3.5e-06,24.5,0.0,GCA_024862765.1
GIX64396.1, -, PTHR19842.orig.30.pi, -,3.6e-16,57.3,0.0,2.4e-15,54.7,0.0,GCA_024862765.1
GIX64473.1, -, PTHR19842.orig.30.pi, -,6e-15,53.3,0.0,5.2e-12,43.7,0.0,GCA_024862765.1
GIX65802.1, -, PTHR19842.orig.30.pi, -,7.8e-15,52.9,0.0,1.1e-14,52.5,0.0,GCA_024862765.1
GIX66071.1, -, PTHR19842.orig.30.pi, -,5.4e-13,46.9,0.0,1.2e-09,35.9,0.0,GCA_024862765.1
GIX64398.1, -, PTHR19842.orig.30.pi, -,6.8e-13,46.6,0.0,2.4e-07,28.3,0.0,GCA_024862765.1
GIX62203.1, -, PTHR19842.orig.30.pi, -,8e-13,46.3,1.9,4.2e-12,44.0,0.2,GCA_024862765.1
GIX65687.1, -, PTHR19842.orig.30.pi, -,1.8e-12,45.1,1.6,9.5e-07,26.4,0.2,GCA_024862765.1
GIX64248.1, -, PTHR19842.orig.30.pi, -,1.8e-11,41.9,2.0,1.5e-05,22.4,0.1,GCA_024862765.1
