tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
WKS79086.1, -, PTHR19842.orig.30.pi, -,1.3e-43,146.9,0.9,1.2e-20,71.4,0.3,GCA_031892065.1
WKS76308.1, -, PTHR19842.orig.30.pi, -,2.2e-43,146.2,5.3,1e-19,68.4,0.1,GCA_031892065.1
WKS79395.1, -, PTHR19842.orig.30.pi, -,1.8e-42,143.2,0.6,1.1e-17,61.7,0.0,GCA_031892065.1
WKS77284.1, -, PTHR19842.orig.30.pi, -,1.2e-35,120.7,23.5,1.1e-17,61.8,16.1,GCA_031892065.1
WKS76589.1, -, PTHR19842.orig.30.pi, -,1.6e-35,120.3,1.3,1.5e-13,48.2,0.1,GCA_031892065.1
WKS76483.1, -, PTHR19842.orig.30.pi, -,1.2e-32,110.9,9.5,1e-12,45.4,0.4,GCA_031892065.1
WKS79334.1, -, PTHR19842.orig.30.pi, -,1.2e-27,94.5,17.8,1.9e-14,51.1,0.4,GCA_031892065.1
WKS77768.1, -, PTHR19842.orig.30.pi, -,6.1e-27,92.1,6.8,3.6e-21,73.2,2.1,GCA_031892065.1
WKS79716.1, -, PTHR19842.orig.30.pi, -,2e-25,87.1,0.4,4.8e-22,76.1,0.3,GCA_031892065.1
WKS76080.1, -, PTHR19842.orig.30.pi, -,5.7e-25,85.7,1.6,6.8e-20,69.0,2.4,GCA_031892065.1
WKS77427.1, -, PTHR19842.orig.30.pi, -,6e-25,85.6,0.5,6.8e-24,82.1,0.5,GCA_031892065.1
WKS79194.1, -, PTHR19842.orig.30.pi, -,2.6e-24,83.5,4.3,7.6e-10,36.0,0.2,GCA_031892065.1
WKS76278.1, -, PTHR19842.orig.30.pi, -,4.5e-23,79.4,16.7,2.2e-13,47.6,4.6,GCA_031892065.1
WKS78577.1, -, PTHR19842.orig.30.pi, -,2.3e-22,77.1,1.1,6.4e-12,42.8,0.0,GCA_031892065.1
WKS76851.1, -, PTHR19842.orig.30.pi, -,2.8e-22,76.8,6.2,4.6e-08,30.1,0.0,GCA_031892065.1
WKS77289.1, -, PTHR19842.orig.30.pi, -,6.8e-22,75.6,6.9,1.7e-15,54.5,2.7,GCA_031892065.1
WKS79567.1, -, PTHR19842.orig.30.pi, -,2.6e-21,73.6,0.0,1e-07,29.0,1.5,GCA_031892065.1
WKS79104.1, -, PTHR19842.orig.30.pi, -,9.2e-20,68.5,0.0,1.9e-07,28.1,0.1,GCA_031892065.1
WKS79658.1, -, PTHR19842.orig.30.pi, -,1.4e-19,68.0,0.3,2e-19,67.4,0.3,GCA_031892065.1
WKS78735.1, -, PTHR19842.orig.30.pi, -,1.6e-19,67.8,6.3,6.6e-18,62.5,3.4,GCA_031892065.1
WKS76093.1, -, PTHR19842.orig.30.pi, -,5.4e-19,66.0,4.4,5.1e-18,62.8,4.4,GCA_031892065.1
WKS77510.1, -, PTHR19842.orig.30.pi, -,5.9e-19,65.9,8.6,4e-18,63.2,7.8,GCA_031892065.1
WKS77728.1, -, PTHR19842.orig.30.pi, -,1.2e-18,64.9,7.0,3.2e-15,53.6,0.9,GCA_031892065.1
WKS76123.1, -, PTHR19842.orig.30.pi, -,1.5e-18,64.5,7.2,2.1e-14,50.9,0.8,GCA_031892065.1
WKS79234.1, -, PTHR19842.orig.30.pi, -,1.8e-18,64.3,0.0,1.5e-10,38.3,0.0,GCA_031892065.1
WKS78475.1, -, PTHR19842.orig.30.pi, -,2.4e-17,60.6,0.0,4.3e-14,49.9,0.0,GCA_031892065.1
WKS76162.1, -, PTHR19842.orig.30.pi, -,1.8e-16,57.7,10.1,4.7e-12,43.2,3.1,GCA_031892065.1
WKS77276.1, -, PTHR19842.orig.30.pi, -,1e-15,55.3,11.9,1.5e-14,51.4,0.2,GCA_031892065.1
WKS78572.1, -, PTHR19842.orig.30.pi, -,1.1e-15,55.1,0.7,2.3e-06,24.5,0.0,GCA_031892065.1
WKS76192.1, -, PTHR19842.orig.30.pi, -,8.9e-15,52.2,0.3,5.9e-11,39.6,0.3,GCA_031892065.1
WKS77466.1, -, PTHR19842.orig.30.pi, -,9.2e-15,52.1,1.6,2.7e-12,44.0,1.5,GCA_031892065.1
WKS77722.1, -, PTHR19842.orig.30.pi, -,2.6e-14,50.7,0.6,1.9e-11,41.2,0.7,GCA_031892065.1
WKS79670.1, -, PTHR19842.orig.30.pi, -,4.3e-14,49.9,10.7,2.5e-12,44.1,0.6,GCA_031892065.1
WKS77403.1, -, PTHR19842.orig.30.pi, -,1.9e-13,47.8,6.6,1.1e-11,41.9,3.1,GCA_031892065.1
WKS79758.1, -, PTHR19842.orig.30.pi, -,3.8e-13,46.8,1.1,7.1e-06,22.9,0.0,GCA_031892065.1
WKS76054.1, -, PTHR19842.orig.30.pi, -,5.6e-13,46.3,3.7,1.7e-11,41.4,3.7,GCA_031892065.1
WKS78731.1, -, PTHR19842.orig.30.pi, -,6.4e-12,42.8,1.2,3.1e-11,40.5,1.2,GCA_031892065.1
WKS79367.1, -, PTHR19842.orig.30.pi, -,1.4e-11,41.7,0.1,4.4e-05,20.3,0.0,GCA_031892065.1
WKS76942.1, -, PTHR19842.orig.30.pi, -,1.6e-11,41.5,0.1,5.3e-09,33.2,0.0,GCA_031892065.1
WKS79674.1, -, PTHR19842.orig.30.pi, -,2.2e-11,41.0,9.9,1.9e-08,31.3,0.1,GCA_031892065.1
WKS76586.1, -, PTHR19842.orig.30.pi, -,2.3e-11,41.0,0.1,3e-09,34.0,0.1,GCA_031892065.1
WKS79132.1, -, PTHR19842.orig.30.pi, -,3.1e-11,40.5,1.0,0.00048,16.9,0.0,GCA_031892065.1
WKS77304.1, -, PTHR19842.orig.30.pi, -,8.7e-11,39.1,0.0,1.8e-10,38.0,0.0,GCA_031892065.1
WKS76666.1, -, PTHR19842.orig.30.pi, -,2.7e-10,37.5,0.1,8.3e-09,32.5,0.1,GCA_031892065.1
WKS77909.1, -, PTHR19842.orig.30.pi, -,4.2e-10,36.8,1.9,0.0015,15.2,0.0,GCA_031892065.1
WKS77987.1, -, PTHR19842.orig.30.pi, -,9.9e-10,35.6,0.1,1.6e-08,31.6,0.1,GCA_031892065.1
WKS79101.1, -, PTHR19842.orig.30.pi, -,1.6e-09,34.9,0.0,7.7e-09,32.7,0.0,GCA_031892065.1
WKS78451.1, -, PTHR19842.orig.30.pi, -,9.8e-09,32.3,1.3,9.9e-05,19.2,0.2,GCA_031892065.1
