tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SBT77334.1, -, PTHR19842.orig.30.pi, -,1.8e-42,143.9,8.6,2.3e-19,67.9,0.1,GCA_900090025.2
SBT75804.1, -, PTHR19842.orig.30.pi, -,1.4e-35,121.2,8.9,9.5e-18,62.6,0.7,GCA_900090025.2
SBT73334.1, -, PTHR19842.orig.30.pi, -,5e-34,116.1,3.7,9e-20,69.2,0.6,GCA_900090025.2
SBT73019.1, -, PTHR19842.orig.30.pi, -,4e-32,109.8,2.4,2.4e-16,58.0,1.2,GCA_900090025.2
SBT75244.1, -, PTHR19842.orig.30.pi, -,5.4e-27,93.0,0.1,2e-12,45.1,0.1,GCA_900090025.2
SBT75842.1, -, PTHR19842.orig.30.pi, -,1.2e-26,91.9,3.3,1.2e-08,32.7,0.0,GCA_900090025.2
SBT82278.1, -, PTHR19842.orig.30.pi, -,6.3e-26,89.5,6.9,5e-16,56.9,1.2,GCA_900090025.2
SBT76883.1, -, PTHR19842.orig.30.pi, -,3.2e-25,87.1,1.8,1.9e-10,38.6,0.0,GCA_900090025.2
SBT77998.1, -, PTHR19842.orig.30.pi, -,6.9e-25,86.1,12.5,1.8e-21,74.8,8.2,GCA_900090025.2
SBT76700.1, -, PTHR19842.orig.30.pi, -,3.4e-22,77.2,9.2,4.1e-14,50.7,8.0,GCA_900090025.2
SBT75269.1, -, PTHR19842.orig.30.pi, -,2.4e-21,74.4,0.1,1.5e-16,58.7,0.0,GCA_900090025.2
SBT75464.1, -, PTHR19842.orig.30.pi, -,4.2e-21,73.6,1.6,4.1e-11,40.8,0.2,GCA_900090025.2
SBT82731.1, -, PTHR19842.orig.30.pi, -,3.2e-20,70.7,3.3,2.8e-11,41.3,0.1,GCA_900090025.2
SBT74029.1, -, PTHR19842.orig.30.pi, -,3.2e-20,70.7,6.2,3.1e-14,51.0,1.8,GCA_900090025.2
SBT77850.1, -, PTHR19842.orig.30.pi, -,4.1e-20,70.4,21.6,3.1e-07,28.1,0.1,GCA_900090025.2
SBT78500.1, -, PTHR19842.orig.30.pi, -,4.1e-19,67.1,0.0,4.2e-12,44.0,0.0,GCA_900090025.2
SBT78674.1, -, PTHR19842.orig.30.pi, -,8.4e-19,66.1,18.7,2e-14,51.7,10.6,GCA_900090025.2
SBT75909.1, -, PTHR19842.orig.30.pi, -,5.1e-18,63.5,2.7,9.3e-11,39.6,0.7,GCA_900090025.2
SBT77946.1, -, PTHR19842.orig.30.pi, -,9.9e-18,62.5,10.1,3.7e-13,47.5,1.1,GCA_900090025.2
SBT77094.1, -, PTHR19842.orig.30.pi, -,6.8e-17,59.8,0.4,1.4e-06,25.9,0.0,GCA_900090025.2
SBT76414.1, -, PTHR19842.orig.30.pi, -,3.1e-16,57.6,1.7,2.7e-08,31.5,1.2,GCA_900090025.2
SBT78129.1, -, PTHR19842.orig.30.pi, -,2.5e-15,54.6,0.0,1.7e-07,28.9,0.0,GCA_900090025.2
SBT76167.1, -, PTHR19842.orig.30.pi, -,2.8e-15,54.5,9.0,5e-08,30.6,2.5,GCA_900090025.2
SBT76095.1, -, PTHR19842.orig.30.pi, -,3.2e-15,54.3,6.1,3.1e-08,31.3,0.2,GCA_900090025.2
SBT78127.1, -, PTHR19842.orig.30.pi, -,4e-15,54.0,2.3,1.7e-14,51.9,2.7,GCA_900090025.2
SBT76036.1, -, PTHR19842.orig.30.pi, -,4.4e-15,53.8,0.0,1.7e-13,48.6,0.0,GCA_900090025.2
SBT77043.1, -, PTHR19842.orig.30.pi, -,1.5e-14,52.1,1.2,1.7e-11,42.1,1.2,GCA_900090025.2
SBT82598.1, -, PTHR19842.orig.30.pi, -,9.2e-13,46.2,11.5,3.9e-10,37.6,3.7,GCA_900090025.2
SBT82706.1, -, PTHR19842.orig.30.pi, -,1.6e-12,45.5,0.9,3.5e-08,31.2,0.1,GCA_900090025.2
SBT77414.1, -, PTHR19842.orig.30.pi, -,1.8e-12,45.2,0.1,1.5e-05,22.5,0.0,GCA_900090025.2
SBT77718.1, -, PTHR19842.orig.30.pi, -,4.8e-12,43.9,8.6,1.6e-10,38.8,8.5,GCA_900090025.2
SBT82825.1, -, PTHR19842.orig.30.pi, -,5e-12,43.8,5.7,1.1e-11,42.6,4.5,GCA_900090025.2
SBT82462.1, -, PTHR19842.orig.30.pi, -,7.6e-12,43.2,4.7,4.3e-08,30.9,0.0,GCA_900090025.2
SBT77837.1, -, PTHR19842.orig.30.pi, -,1.5e-11,42.3,0.0,2.2e-05,21.9,0.0,GCA_900090025.2
SBT75503.1, -, PTHR19842.orig.30.pi, -,1.6e-11,42.1,0.0,4.1e-07,27.6,0.2,GCA_900090025.2
SBT77912.1, -, PTHR19842.orig.30.pi, -,9.8e-11,39.5,0.1,1.2e-10,39.3,0.1,GCA_900090025.2
SBT78753.1, -, PTHR19842.orig.30.pi, -,2e-10,38.5,8.4,2.2e-06,25.3,4.5,GCA_900090025.2
SBT78821.1, -, PTHR19842.orig.30.pi, -,2.5e-10,38.2,7.1,3.7e-08,31.1,7.0,GCA_900090025.2
SBT78801.1, -, PTHR19842.orig.30.pi, -,3.1e-10,37.9,5.5,1.1e-06,26.2,0.3,GCA_900090025.2
SBT76253.1, -, PTHR19842.orig.30.pi, -,3.5e-10,37.7,6.9,2.6e-06,25.0,0.1,GCA_900090025.2
SBT77969.1, -, PTHR19842.orig.30.pi, -,3.6e-10,37.7,0.1,6.1e-09,33.7,0.1,GCA_900090025.2
SBT82828.1, -, PTHR19842.orig.30.pi, -,4.3e-10,37.4,0.1,1.1e-09,36.1,0.1,GCA_900090025.2
SBT76598.1, -, PTHR19842.orig.30.pi, -,8.8e-10,36.4,3.8,0.0003,18.2,0.4,GCA_900090025.2
SBT82547.1, -, PTHR19842.orig.30.pi, -,1.5e-09,35.6,2.0,5.1e-08,30.6,1.8,GCA_900090025.2
SBT77621.1, -, PTHR19842.orig.30.pi, -,3.9e-09,34.3,7.8,1.3e-05,22.7,0.1,GCA_900090025.2
SBT76122.1, -, PTHR19842.orig.30.pi, -,4.4e-09,34.1,1.1,4.4e-09,34.1,1.1,GCA_900090025.2
SBT79008.1, -, PTHR19842.orig.30.pi, -,1.2e-08,32.7,0.0,2.5e-07,28.4,0.0,GCA_900090025.2
SBT78270.1, -, PTHR19842.orig.30.pi, -,3.8e-08,31.1,0.1,7.6e-06,23.5,0.1,GCA_900090025.2
SBT77510.1, -, PTHR19842.orig.30.pi, -,7.5e-08,30.1,7.8,4.6e-06,24.2,0.7,GCA_900090025.2
SBT77406.1, -, PTHR19842.orig.30.pi, -,8.8e-08,29.9,2.9,6e-07,27.1,3.0,GCA_900090025.2
SBT82637.1, -, PTHR19842.orig.30.pi, -,9.2e-08,29.8,2.5,4.9e-05,20.8,0.2,GCA_900090025.2
SBT74100.1, -, PTHR19842.orig.30.pi, -,1.2e-07,29.4,0.6,7.7e-06,23.5,0.0,GCA_900090025.2
SBT74423.1, -, PTHR19842.orig.30.pi, -,1.3e-07,29.2,12.3,3e-05,21.5,10.4,GCA_900090025.2
SBT72590.1, -, PTHR19842.orig.30.pi, -,2.3e-07,28.5,0.0,3.9e-05,21.2,0.0,GCA_900090025.2
SBT75652.1, -, PTHR19842.orig.30.pi, -,4.4e-07,27.5,4.0,6.5e-06,23.7,3.6,GCA_900090025.2
SBT75676.1, -, PTHR19842.orig.30.pi, -,9.5e-07,26.4,4.5,2.8e-06,24.9,4.5,GCA_900090025.2
SBT75252.1, -, PTHR19842.orig.30.pi, -,1.1e-06,26.2,0.0,3.9e-06,24.4,0.0,GCA_900090025.2
SBT78979.1, -, PTHR19842.orig.30.pi, -,7.3e-06,23.5,0.2,0.00032,18.2,0.2,GCA_900090025.2
SBT76698.1, -, PTHR19842.orig.30.pi, -,9.6e-06,23.1,1.2,1.2e-05,22.8,1.2,GCA_900090025.2
SBT77523.1, -, PTHR19842.orig.30.pi, -,2.2e-05,22.0,17.3,0.018,12.4,4.5,GCA_900090025.2
SBT75557.1, -, PTHR19842.orig.30.pi, -,3.6e-05,21.3,0.3,0.0006,17.2,0.3,GCA_900090025.2
SBT75235.1, -, PTHR19842.orig.30.pi, -,9.4e-05,19.9,0.9,0.0014,16.1,0.9,GCA_900090025.2
SBT76202.1, -, PTHR19842.orig.30.pi, -,0.00012,19.6,5.5,0.018,12.4,5.6,GCA_900090025.2
SBT78094.1, -, PTHR19842.orig.30.pi, -,0.00018,19.0,7.3,0.24,8.7,0.1,GCA_900090025.2
SBT82574.1, -, PTHR19842.orig.30.pi, -,0.00024,18.6,0.9,0.00048,17.6,0.9,GCA_900090025.2
SBT78159.1, -, PTHR19842.orig.30.pi, -,0.00024,18.5,1.8,0.058,10.7,0.0,GCA_900090025.2
SBT77068.1, -, PTHR19842.orig.30.pi, -,0.004,14.5,0.9,0.0064,13.9,0.9,GCA_900090025.2
