tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SOV78307.1, -, PTHR19842.orig.30.pi, -,1.2e-38,131.0,13.4,9.7e-18,62.3,0.3,GCA_900097035.1
SOV75700.1, -, PTHR19842.orig.30.pi, -,1.9e-36,123.8,8.5,6.7e-17,59.5,1.3,GCA_900097035.1
SOV74351.1, -, PTHR19842.orig.30.pi, -,2.5e-36,123.4,6.4,2.1e-21,74.3,2.5,GCA_900097035.1
SOV73830.1, -, PTHR19842.orig.30.pi, -,1.8e-31,107.4,7.9,4.2e-17,60.2,1.8,GCA_900097035.1
SOV75465.1, -, PTHR19842.orig.30.pi, -,2.6e-30,103.6,8.1,1.7e-12,45.0,0.0,GCA_900097035.1
SOV75661.1, -, PTHR19842.orig.30.pi, -,5.2e-26,89.4,0.3,6.4e-15,53.0,0.0,GCA_900097035.1
SOV73635.1, -, PTHR19842.orig.30.pi, -,4.8e-24,83.0,0.1,1.1e-23,81.8,0.1,GCA_900097035.1
SOV74107.1, -, PTHR19842.orig.30.pi, -,9.1e-24,82.1,3.2,6.2e-15,53.1,1.1,GCA_900097035.1
SOV76108.1, -, PTHR19842.orig.30.pi, -,1.4e-23,81.5,1.4,1.3e-19,68.5,1.4,GCA_900097035.1
SOV81057.1, -, PTHR19842.orig.30.pi, -,3.5e-23,80.2,1.0,8.9e-13,46.0,0.1,GCA_900097035.1
SOV73891.1, -, PTHR19842.orig.30.pi, -,3.2e-22,77.0,17.8,8.4e-12,42.8,0.1,GCA_900097035.1
SOV79282.1, -, PTHR19842.orig.30.pi, -,4.1e-22,76.6,2.6,3.5e-15,53.9,2.9,GCA_900097035.1
SOV79485.1, -, PTHR19842.orig.30.pi, -,9.5e-22,75.4,6.0,1.2e-12,45.6,1.0,GCA_900097035.1
SOV77249.1, -, PTHR19842.orig.30.pi, -,3.2e-21,73.7,19.1,7.2e-16,56.1,1.0,GCA_900097035.1
SOV81413.1, -, PTHR19842.orig.30.pi, -,2.3e-20,70.9,2.7,6.9e-13,46.3,1.2,GCA_900097035.1
SOV81365.1, -, PTHR19842.orig.30.pi, -,7.3e-18,62.7,26.8,1.2e-15,55.4,24.9,GCA_900097035.1
SOV83272.1, -, PTHR19842.orig.30.pi, -,8.7e-18,62.4,0.2,1.9e-10,38.3,0.0,GCA_900097035.1
SOV75475.1, -, PTHR19842.orig.30.pi, -,3.4e-17,60.5,3.2,2.1e-09,34.9,1.8,GCA_900097035.1
SOV74745.1, -, PTHR19842.orig.30.pi, -,3.3e-16,57.3,16.2,1.4e-09,35.5,6.7,GCA_900097035.1
SOV83083.1, -, PTHR19842.orig.30.pi, -,3.6e-16,57.1,15.9,1e-13,49.1,9.2,GCA_900097035.1
SOV75119.1, -, PTHR19842.orig.30.pi, -,9.9e-16,55.7,0.0,2.6e-06,24.7,0.1,GCA_900097035.1
SOV81237.1, -, PTHR19842.orig.30.pi, -,2.2e-14,51.3,6.4,1.7e-12,45.0,6.6,GCA_900097035.1
SOV75593.1, -, PTHR19842.orig.30.pi, -,3e-14,50.8,17.7,1.6e-10,38.6,12.2,GCA_900097035.1
SOV78066.1, -, PTHR19842.orig.30.pi, -,3.5e-14,50.6,3.9,3.5e-13,47.3,3.8,GCA_900097035.1
SOV79478.1, -, PTHR19842.orig.30.pi, -,9.8e-14,49.1,1.2,3.7e-13,47.2,0.8,GCA_900097035.1
SOV74620.1, -, PTHR19842.orig.30.pi, -,1.6e-13,48.4,0.6,1.6e-06,25.4,0.1,GCA_900097035.1
SOV74607.1, -, PTHR19842.orig.30.pi, -,6.8e-13,46.4,50.3,6.8e-10,36.5,0.9,GCA_900097035.1
SOV79512.1, -, PTHR19842.orig.30.pi, -,9.4e-13,45.9,0.9,1.1e-11,42.3,0.9,GCA_900097035.1
SOV81447.1, -, PTHR19842.orig.30.pi, -,1.4e-12,45.3,0.1,3.4e-08,30.9,0.0,GCA_900097035.1
SOV79452.1, -, PTHR19842.orig.30.pi, -,3.2e-12,44.1,7.3,2.6e-10,37.9,7.4,GCA_900097035.1
SOV83358.1, -, PTHR19842.orig.30.pi, -,3.3e-12,44.1,54.1,2.8e-08,31.2,0.0,GCA_900097035.1
SOV77319.1, -, PTHR19842.orig.30.pi, -,4e-12,43.8,12.8,6.4e-07,26.7,1.6,GCA_900097035.1
SOV79345.1, -, PTHR19842.orig.30.pi, -,1e-11,42.5,1.9,1e-11,42.5,1.9,GCA_900097035.1
SOV74843.1, -, PTHR19842.orig.30.pi, -,1.1e-11,42.3,4.0,4e-05,20.8,0.2,GCA_900097035.1
SOV79583.1, -, PTHR19842.orig.30.pi, -,1.2e-11,42.3,0.0,3.1e-11,40.9,0.0,GCA_900097035.1
SOV79178.1, -, PTHR19842.orig.30.pi, -,1.6e-11,41.9,21.1,1.6e-11,41.9,21.1,GCA_900097035.1
SOV78017.1, -, PTHR19842.orig.30.pi, -,1.6e-11,41.8,7.0,1.1e-06,26.0,6.7,GCA_900097035.1
