tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD2092324.1, -, PTHR19842.orig.30.pi, -,5.1e-36,122.4,12.3,4.5e-18,63.4,0.7,GCA_903994225.1
CAD2089115.1, -, PTHR19842.orig.30.pi, -,7.6e-35,118.5,9.7,1.4e-17,61.8,1.5,GCA_903994225.1
CAD2094858.1, -, PTHR19842.orig.30.pi, -,3.8e-34,116.2,3.4,6.6e-12,43.1,0.1,GCA_903994225.1
CAD2085972.1, -, PTHR19842.orig.30.pi, -,1e-30,105.0,3.9,7e-16,56.2,0.9,GCA_903994225.1
CAD2100210.1, -, PTHR19842.orig.30.pi, -,2.2e-30,103.8,2.1,2e-08,31.7,0.0,GCA_903994225.1
CAD2098763.1, -, PTHR19842.orig.30.pi, -,1.2e-29,101.5,0.0,8.5e-12,42.8,0.6,GCA_903994225.1
CAD2103778.1, -, PTHR19842.orig.30.pi, -,2.2e-25,87.5,5.1,3.6e-15,53.9,0.7,GCA_903994225.1
CAD2104824.1, -, PTHR19842.orig.30.pi, -,2.2e-25,87.4,10.3,1.6e-11,41.9,2.5,GCA_903994225.1
CAD2089193.1, -, PTHR19842.orig.30.pi, -,2.7e-25,87.1,2.7,7.5e-17,59.4,0.1,GCA_903994225.1
CAD2083844.1, -, PTHR19842.orig.30.pi, -,2e-24,84.3,4.5,3e-10,37.7,0.6,GCA_903994225.1
CAD2098154.1, -, PTHR19842.orig.30.pi, -,3.5e-24,83.5,8.2,1.5e-11,41.9,0.3,GCA_903994225.1
CAD2086289.1, -, PTHR19842.orig.30.pi, -,4.1e-24,83.3,0.0,4.7e-17,60.1,0.4,GCA_903994225.1
CAD2086115.1, -, PTHR19842.orig.30.pi, -,1.3e-23,81.6,2.9,8.7e-11,39.5,0.0,GCA_903994225.1
CAD2084465.1, -, PTHR19842.orig.30.pi, -,3.3e-23,80.3,0.0,5.4e-23,79.6,0.0,GCA_903994225.1
CAD2086974.1, -, PTHR19842.orig.30.pi, -,8.3e-22,75.7,13.1,1.1e-17,62.2,5.5,GCA_903994225.1
CAD2102296.1, -, PTHR19842.orig.30.pi, -,3.5e-21,73.6,18.2,1.6e-19,68.2,15.8,GCA_903994225.1
CAD2089982.1, -, PTHR19842.orig.30.pi, -,2.7e-20,70.7,0.6,3.1e-10,37.7,0.1,GCA_903994225.1
CAD2098719.1, -, PTHR19842.orig.30.pi, -,9.9e-19,65.6,7.5,3.3e-11,40.9,0.4,GCA_903994225.1
CAD2100021.1, -, PTHR19842.orig.30.pi, -,3.6e-18,63.8,0.0,3.4e-09,34.3,0.0,GCA_903994225.1
CAD2105657.1, -, PTHR19842.orig.30.pi, -,1e-17,62.3,6.4,1.7e-11,41.8,0.9,GCA_903994225.1
CAD2091588.1, -, PTHR19842.orig.30.pi, -,1.3e-17,61.9,2.8,3.5e-08,30.9,0.5,GCA_903994225.1
CAD2101742.1, -, PTHR19842.orig.30.pi, -,3.1e-17,60.6,0.0,3.2e-07,27.8,0.0,GCA_903994225.1
CAD2087906.1, -, PTHR19842.orig.30.pi, -,4.7e-17,60.1,18.5,4.7e-17,60.1,18.5,GCA_903994225.1
CAD2098984.1, -, PTHR19842.orig.30.pi, -,6.5e-16,56.3,10.2,2.3e-08,31.5,1.3,GCA_903994225.1
CAD2088867.1, -, PTHR19842.orig.30.pi, -,3e-15,54.1,1.2,7.8e-05,19.9,0.0,GCA_903994225.1
CAD2086794.1, -, PTHR19842.orig.30.pi, -,4.8e-15,53.5,1.9,1.5e-11,42.0,0.2,GCA_903994225.1
CAD2091450.1, -, PTHR19842.orig.30.pi, -,8.7e-15,52.6,3.3,8.4e-10,36.2,1.2,GCA_903994225.1
CAD2102531.1, -, PTHR19842.orig.30.pi, -,9.6e-15,52.5,10.4,4.5e-10,37.1,1.0,GCA_903994225.1
CAD2088096.1, -, PTHR19842.orig.30.pi, -,1.9e-14,51.5,0.0,2.4e-05,21.6,0.0,GCA_903994225.1
CAD2090277.1, -, PTHR19842.orig.30.pi, -,5.4e-14,50.0,10.7,3.5e-08,30.9,5.5,GCA_903994225.1
