tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1965648.1, -, PTHR12848.orig.30.pi, -,0.0,1109.1,2.8,0.0,1108.4,2.8,GCA_933822405.4
CAJ1944631.1, -, PTHR12848.orig.30.pi, -,6.7e-24,84.5,2.1,1.3e-13,50.4,0.5,GCA_933822405.4
CAJ1930863.1, -, PTHR12848.orig.30.pi, -,6.6e-17,61.3,0.1,1.1e-15,57.2,0.1,GCA_933822405.4
CAJ1959132.1, -, PTHR12848.orig.30.pi, -,2.9e-16,59.2,3.8,1.8e-09,36.7,1.1,GCA_933822405.4
CAJ1952544.1, -, PTHR12848.orig.30.pi, -,3.2e-15,55.7,0.0,1.4e-06,27.1,0.0,GCA_933822405.4
CAJ1945638.1, -, PTHR12848.orig.30.pi, -,1.2e-14,53.9,0.3,8.2e-08,31.2,0.0,GCA_933822405.4
CAJ1954394.1, -, PTHR12848.orig.30.pi, -,1.6e-14,53.4,9.2,3.4e-13,49.0,9.3,GCA_933822405.4
CAJ1946433.1, -, PTHR12848.orig.30.pi, -,9.9e-14,50.8,1.2,1.6e-08,33.5,0.0,GCA_933822405.4
CAJ1949618.1, -, PTHR12848.orig.30.pi, -,1.5e-13,50.2,0.2,2.7e-13,49.3,0.2,GCA_933822405.4
CAJ1931054.1, -, PTHR12848.orig.30.pi, -,1.7e-13,50.0,0.0,9.5e-13,47.5,0.0,GCA_933822405.4
CAJ1946276.1, -, PTHR12848.orig.30.pi, -,1.9e-13,49.9,0.1,2.8e-13,49.3,0.1,GCA_933822405.4
CAJ1949566.1, -, PTHR12848.orig.30.pi, -,2.4e-13,49.5,0.0,9e-09,34.4,0.1,GCA_933822405.4
CAJ1964379.1, -, PTHR12848.orig.30.pi, -,3.5e-13,49.0,4.8,2.3e-05,23.1,0.4,GCA_933822405.4
CAJ1937021.1, -, PTHR12848.orig.30.pi, -,7e-13,48.0,0.2,1.4e-09,37.1,0.3,GCA_933822405.4
CAJ1955193.1, -, PTHR12848.orig.30.pi, -,1.4e-12,46.9,0.0,9.5e-12,44.2,0.0,GCA_933822405.4
CAJ1968561.1, -, PTHR12848.orig.30.pi, -,1.6e-12,46.8,0.2,1.3e-10,40.5,0.0,GCA_933822405.4
CAJ1936967.1, -, PTHR12848.orig.30.pi, -,4.4e-12,45.3,0.0,1.6e-10,40.2,0.0,GCA_933822405.4
CAJ1945685.1, -, PTHR12848.orig.30.pi, -,4.1e-11,42.1,0.2,1.4e-07,30.4,0.2,GCA_933822405.4
CAJ1940242.1, -, PTHR12848.orig.30.pi, -,6.1e-11,41.6,0.5,7.4e-11,41.3,0.5,GCA_933822405.4
CAJ1962495.1, -, PTHR12848.orig.30.pi, -,8.3e-11,41.1,0.1,1.2e-10,40.6,0.1,GCA_933822405.4
CAJ1916396.1, -, PTHR12848.orig.30.pi, -,1.3e-10,40.4,15.7,3.8e-10,38.9,15.1,GCA_933822405.4
CAJ1957506.1, -, PTHR12848.orig.30.pi, -,1.6e-10,40.2,0.2,2.4e-10,39.6,0.2,GCA_933822405.4
CAJ1953443.1, -, PTHR12848.orig.30.pi, -,2.3e-10,39.6,0.0,3.5e-09,35.7,0.0,GCA_933822405.4
CAJ1965657.1, -, PTHR12848.orig.30.pi, -,2.8e-10,39.3,0.6,1.8e-08,33.4,0.6,GCA_933822405.4
CAJ1965757.1, -, PTHR12848.orig.30.pi, -,3.4e-10,39.1,1.0,5e-10,38.5,1.0,GCA_933822405.4
CAJ1908536.1, -, PTHR12848.orig.30.pi, -,5.2e-10,38.5,0.0,2.1e-07,29.8,0.0,GCA_933822405.4
CAJ1942556.1, -, PTHR12848.orig.30.pi, -,5.7e-10,38.3,0.2,0.00078,18.0,0.0,GCA_933822405.4
CAJ1969640.1, -, PTHR12848.orig.30.pi, -,6.9e-10,38.1,7.1,9.4e-10,37.6,7.1,GCA_933822405.4
CAJ1966761.1, -, PTHR12848.orig.30.pi, -,8.1e-10,37.8,2.3,2e-06,26.6,0.4,GCA_933822405.4
