tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RAW41485.1, -, PTHR12848.orig.30.pi, -,0.0,1372.6,0.0,0.0,1372.2,0.0,GCA_003287315.1
RAW34706.1, -, PTHR12848.orig.30.pi, -,1e-21,77.2,8.7,1.3e-21,76.9,8.7,GCA_003287315.1
RAW43628.1, -, PTHR12848.orig.30.pi, -,4.5e-21,75.1,3.5,2.8e-10,39.3,0.2,GCA_003287315.1
RAW27757.1, -, PTHR12848.orig.30.pi, -,1.8e-20,73.1,3.1,2.1e-20,72.8,3.1,GCA_003287315.1
RAW31874.1, -, PTHR12848.orig.30.pi, -,9.5e-19,67.4,1.5,8.5e-13,47.7,0.2,GCA_003287315.1
RAW27659.1, -, PTHR12848.orig.30.pi, -,1e-18,67.3,0.4,3.2e-17,62.3,0.4,GCA_003287315.1
RAW26437.1, -, PTHR12848.orig.30.pi, -,1.6e-18,66.6,0.1,6.9e-18,64.5,0.1,GCA_003287315.1
RAW28011.1, -, PTHR12848.orig.30.pi, -,5.4e-17,61.6,1.2,1.4e-16,60.2,0.0,GCA_003287315.1
RAW34914.1, -, PTHR12848.orig.30.pi, -,9.9e-17,60.7,0.2,1.6e-07,30.2,0.1,GCA_003287315.1
RAW38428.1, -, PTHR12848.orig.30.pi, -,1.1e-16,60.5,2.4,3.1e-16,59.1,1.9,GCA_003287315.1
RAW34752.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.5,2.4,1.2e-16,60.5,2.4,GCA_003287315.1
RAW42881.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.4,0.2,6.2e-15,54.7,0.2,GCA_003287315.1
RAW24836.1, -, PTHR12848.orig.30.pi, -,2.3e-16,59.5,0.0,5.9e-09,34.9,0.0,GCA_003287315.1
RAW36263.1, -, PTHR12848.orig.30.pi, -,3.3e-16,59.0,0.1,1e-09,37.5,0.3,GCA_003287315.1
RAW40994.1, -, PTHR12848.orig.30.pi, -,6e-16,58.1,0.8,7.7e-10,37.9,0.0,GCA_003287315.1
RAW31812.1, -, PTHR12848.orig.30.pi, -,6.9e-16,57.9,11.8,2.6e-08,32.8,0.4,GCA_003287315.1
