tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF0722257.1, -, PTHR12848.orig.30.pi, -,0.0,1177.8,11.2,6e-265,879.8,11.9,GCA_009835175.1
KAF0731944.1, -, PTHR12848.orig.30.pi, -,3.2e-29,101.8,0.0,1.3e-07,30.2,0.0,GCA_009835175.1
KAF0734839.1, -, PTHR12848.orig.30.pi, -,2.5e-22,79.0,8.0,6.6e-14,51.1,5.2,GCA_009835175.1
KAF0725891.1, -, PTHR12848.orig.30.pi, -,2.8e-20,72.2,0.0,2.1e-06,26.3,0.0,GCA_009835175.1
KAF0729101.1, -, PTHR12848.orig.30.pi, -,5.2e-20,71.3,0.1,2.1e-06,26.2,0.0,GCA_009835175.1
KAF0721869.1, -, PTHR12848.orig.30.pi, -,8.1e-20,70.7,0.0,4.8e-14,51.5,0.4,GCA_009835175.1
KAF0744710.1, -, PTHR12848.orig.30.pi, -,3e-18,65.5,0.1,4.5e-09,35.1,0.1,GCA_009835175.1
KAF0728691.1, -, PTHR12848.orig.30.pi, -,5.1e-18,64.7,1.6,1.2e-17,63.5,1.7,GCA_009835175.1
KAF0737643.1, -, PTHR12848.orig.30.pi, -,8.1e-18,64.1,0.0,2.6e-13,49.1,0.0,GCA_009835175.1
KAF0732934.1, -, PTHR12848.orig.30.pi, -,9.7e-18,63.8,0.5,6.2e-17,61.1,0.5,GCA_009835175.1
KAF0742086.1, -, PTHR12848.orig.30.pi, -,1.1e-17,63.6,0.6,1.6e-09,36.6,0.1,GCA_009835175.1
KAF0736383.1, -, PTHR12848.orig.30.pi, -,1.1e-17,63.6,6.6,4.8e-15,54.9,2.6,GCA_009835175.1
KAF0738739.1, -, PTHR12848.orig.30.pi, -,1.1e-16,60.3,4.1,2.1e-08,32.8,0.0,GCA_009835175.1
KAF0732068.1, -, PTHR12848.orig.30.pi, -,1.7e-16,59.7,3.4,1.4e-09,36.8,0.1,GCA_009835175.1
KAF0745314.1, -, PTHR12848.orig.30.pi, -,2.2e-16,59.3,0.1,4.9e-09,35.0,0.3,GCA_009835175.1
KAF0723821.1, -, PTHR12848.orig.30.pi, -,2.6e-16,59.1,4.7,1.4e-12,46.7,2.0,GCA_009835175.1
KAF0733860.1, -, PTHR12848.orig.30.pi, -,3.1e-16,58.8,0.0,2.1e-09,36.2,0.0,GCA_009835175.1
KAF0723746.1, -, PTHR12848.orig.30.pi, -,6.5e-16,57.7,2.5,7.2e-16,57.6,2.5,GCA_009835175.1
KAF0726567.1, -, PTHR12848.orig.30.pi, -,7.6e-16,57.5,0.0,3.1e-12,45.5,0.0,GCA_009835175.1
KAF0722298.1, -, PTHR12848.orig.30.pi, -,9.8e-16,57.1,6.4,2.2e-09,36.1,1.1,GCA_009835175.1
KAF0743147.1, -, PTHR12848.orig.30.pi, -,2e-15,56.2,0.0,4.6e-14,51.6,0.0,GCA_009835175.1
KAF0739537.1, -, PTHR12848.orig.30.pi, -,2.4e-15,55.9,0.1,3.3e-15,55.4,0.1,GCA_009835175.1
KAF0721597.1, -, PTHR12848.orig.30.pi, -,4.5e-15,54.9,0.2,5.7e-15,54.6,0.2,GCA_009835175.1
KAF0724345.1, -, PTHR12848.orig.30.pi, -,6.2e-15,54.5,2.9,7.8e-14,50.9,2.9,GCA_009835175.1
KAF0735722.1, -, PTHR12848.orig.30.pi, -,1.2e-14,53.5,1.4,1.2e-14,53.5,1.4,GCA_009835175.1
KAF0725343.1, -, PTHR12848.orig.30.pi, -,1.4e-14,53.3,5.4,1.9e-14,52.9,5.4,GCA_009835175.1
KAF0722870.1, -, PTHR12848.orig.30.pi, -,1.8e-14,53.0,0.0,7.6e-07,27.7,0.0,GCA_009835175.1
KAF0735425.1, -, PTHR12848.orig.30.pi, -,2.7e-14,52.4,4.1,3.8e-14,51.9,4.1,GCA_009835175.1
KAF0729309.1, -, PTHR12848.orig.30.pi, -,3.1e-14,52.2,1.7,3.8e-08,32.0,0.3,GCA_009835175.1
KAF0732644.1, -, PTHR12848.orig.30.pi, -,3.7e-14,51.9,2.6,5.5e-14,51.3,2.6,GCA_009835175.1
KAF0737552.1, -, PTHR12848.orig.30.pi, -,3.7e-14,51.9,3.2,7.5e-08,31.0,0.9,GCA_009835175.1
KAF0728608.1, -, PTHR12848.orig.30.pi, -,3.8e-14,51.9,10.5,1.2e-11,43.6,0.9,GCA_009835175.1
KAF0725600.1, -, PTHR12848.orig.30.pi, -,4.2e-14,51.8,0.0,4.9e-14,51.5,0.0,GCA_009835175.1
KAF0742188.1, -, PTHR12848.orig.30.pi, -,4.3e-14,51.7,2.5,4.3e-14,51.7,2.5,GCA_009835175.1
KAF0737668.1, -, PTHR12848.orig.30.pi, -,5.1e-14,51.5,0.4,7.2e-14,51.0,0.4,GCA_009835175.1
KAF0730763.1, -, PTHR12848.orig.30.pi, -,5.9e-14,51.2,0.5,5e-08,31.6,0.5,GCA_009835175.1
KAF0742859.1, -, PTHR12848.orig.30.pi, -,8.9e-14,50.7,1.1,1.8e-09,36.4,0.1,GCA_009835175.1
KAF0739271.1, -, PTHR12848.orig.30.pi, -,1e-13,50.4,0.2,2.9e-13,49.0,0.0,GCA_009835175.1
KAF0737371.1, -, PTHR12848.orig.30.pi, -,1.1e-13,50.3,0.7,2.6e-13,49.1,0.7,GCA_009835175.1
KAF0727494.1, -, PTHR12848.orig.30.pi, -,2e-13,49.5,4.5,2e-13,49.5,4.5,GCA_009835175.1
KAF0733361.1, -, PTHR12848.orig.30.pi, -,4.2e-13,48.4,0.0,4.7e-13,48.3,0.0,GCA_009835175.1
KAF0730766.1, -, PTHR12848.orig.30.pi, -,4.5e-13,48.3,6.3,4.9e-08,31.6,0.0,GCA_009835175.1
KAF0729899.1, -, PTHR12848.orig.30.pi, -,6.4e-13,47.8,1.5,8.4e-13,47.4,1.5,GCA_009835175.1
KAF0735834.1, -, PTHR12848.orig.30.pi, -,7.5e-13,47.6,0.0,3e-07,29.0,0.1,GCA_009835175.1
KAF0737389.1, -, PTHR12848.orig.30.pi, -,1e-12,47.2,3.6,1.7e-07,29.9,0.7,GCA_009835175.1
KAF0722850.1, -, PTHR12848.orig.30.pi, -,1.1e-12,47.1,2.3,0.00022,19.5,1.0,GCA_009835175.1
KAF0738993.1, -, PTHR12848.orig.30.pi, -,1.2e-12,47.0,0.1,8.9e-09,34.1,0.1,GCA_009835175.1
KAF0724651.1, -, PTHR12848.orig.30.pi, -,1.3e-12,46.8,0.0,5.6e-11,41.4,0.0,GCA_009835175.1
KAF0743100.1, -, PTHR12848.orig.30.pi, -,1.6e-12,46.5,0.9,7.9e-06,24.3,0.8,GCA_009835175.1
KAF0738992.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.4,0.1,1.5e-08,33.4,0.1,GCA_009835175.1
KAF0744574.1, -, PTHR12848.orig.30.pi, -,2.1e-12,46.1,2.2,4.3e-12,45.1,2.0,GCA_009835175.1
KAF0745330.1, -, PTHR12848.orig.30.pi, -,2.7e-12,45.8,0.1,3.8e-12,45.3,0.1,GCA_009835175.1
KAF0725897.1, -, PTHR12848.orig.30.pi, -,4e-12,45.2,0.1,5.9e-11,41.3,0.1,GCA_009835175.1
KAF0726786.1, -, PTHR12848.orig.30.pi, -,2.2e-11,42.7,0.0,1.6e-09,36.5,0.0,GCA_009835175.1
KAF0745468.1, -, PTHR12848.orig.30.pi, -,2.5e-11,42.5,0.1,1.1e-10,40.4,0.1,GCA_009835175.1
KAF0739348.1, -, PTHR12848.orig.30.pi, -,3.8e-11,41.9,0.3,6e-11,41.3,0.1,GCA_009835175.1
KAF0726688.1, -, PTHR12848.orig.30.pi, -,4.1e-11,41.8,15.8,2.2e-10,39.4,0.0,GCA_009835175.1
KAF0733432.1, -, PTHR12848.orig.30.pi, -,5.1e-11,41.5,0.2,2.1e-10,39.5,0.2,GCA_009835175.1
KAF0744185.1, -, PTHR12848.orig.30.pi, -,7.7e-11,40.9,10.1,1.4e-05,23.5,7.4,GCA_009835175.1
KAF0744186.1, -, PTHR12848.orig.30.pi, -,8.4e-11,40.8,10.6,1.3e-05,23.6,7.8,GCA_009835175.1
KAF0732070.1, -, PTHR12848.orig.30.pi, -,9.6e-11,40.6,0.0,0.00055,18.2,0.0,GCA_009835175.1
KAF0742082.1, -, PTHR12848.orig.30.pi, -,1.6e-10,39.9,0.0,0.00012,20.4,0.0,GCA_009835175.1
KAF0738263.1, -, PTHR12848.orig.30.pi, -,1.7e-10,39.8,0.0,2.8e-07,29.2,0.0,GCA_009835175.1
KAF0740573.1, -, PTHR12848.orig.30.pi, -,2e-10,39.6,0.0,2.1e-10,39.5,0.0,GCA_009835175.1
KAF0728199.1, -, PTHR12848.orig.30.pi, -,2.7e-10,39.1,8.0,9e-10,37.4,8.0,GCA_009835175.1
KAF0728690.1, -, PTHR12848.orig.30.pi, -,4.3e-10,38.5,0.0,9.7e-10,37.3,0.1,GCA_009835175.1
KAF0728713.1, -, PTHR12848.orig.30.pi, -,4.3e-10,38.5,9.8,1.8e-09,36.4,10.0,GCA_009835175.1
KAF0728522.1, -, PTHR12848.orig.30.pi, -,5e-10,38.2,1.2,1e-09,37.2,1.2,GCA_009835175.1
KAF0735755.1, -, PTHR12848.orig.30.pi, -,5.4e-10,38.1,0.2,8.1e-08,30.9,0.1,GCA_009835175.1
KAF0735162.1, -, PTHR12848.orig.30.pi, -,7.1e-10,37.7,0.0,9.7e-08,30.7,0.0,GCA_009835175.1
KAF0742087.1, -, PTHR12848.orig.30.pi, -,8.9e-10,37.4,0.3,1.6e-09,36.6,0.0,GCA_009835175.1
KAF0743956.1, -, PTHR12848.orig.30.pi, -,1.1e-09,37.1,0.1,1.5e-09,36.7,0.1,GCA_009835175.1
KAF0732954.1, -, PTHR12848.orig.30.pi, -,1.2e-09,37.0,1.6,2.8e-05,22.5,0.1,GCA_009835175.1
