tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CBJ28834.1, -, PTHR12848.orig.30.pi, -,2e-202,675.3,0.0,5e-203,675.0,0.0,GCA_000310025.1
CBJ28835.1, -, PTHR12848.orig.30.pi, -,4.6e-54,183.8,0.0,5.7e-54,183.5,0.0,GCA_000310025.1
CBN77093.1, -, PTHR12848.orig.30.pi, -,3.4e-19,68.3,0.1,3.3e-11,41.8,0.2,GCA_000310025.1
CBN75096.1, -, PTHR12848.orig.30.pi, -,1.1e-18,66.6,0.0,2.9e-06,25.5,0.0,GCA_000310025.1
CBJ29578.1, -, PTHR12848.orig.30.pi, -,1.3e-16,59.8,2.7,7.6e-07,27.4,0.0,GCA_000310025.1
CBN78549.1, -, PTHR12848.orig.30.pi, -,1.3e-16,59.7,0.0,0.00025,19.1,0.0,GCA_000310025.1
CBN76645.1, -, PTHR12848.orig.30.pi, -,1.9e-16,59.2,0.1,3.9e-16,58.2,0.1,GCA_000310025.1
CBN74909.1, -, PTHR12848.orig.30.pi, -,4.9e-16,57.8,0.0,8.4e-16,57.1,0.0,GCA_000310025.1
CBJ33230.1, -, PTHR12848.orig.30.pi, -,1.1e-15,56.6,0.1,1.4e-15,56.4,0.1,GCA_000310025.1
CBN75229.1, -, PTHR12848.orig.30.pi, -,2.3e-15,55.6,0.4,2.9e-15,55.3,0.4,GCA_000310025.1
CBJ27832.1, -, PTHR12848.orig.30.pi, -,3.5e-15,55.0,0.2,4e-15,54.8,0.2,GCA_000310025.1
CBN73822.1, -, PTHR12848.orig.30.pi, -,3.7e-15,54.9,0.0,4.3e-05,21.6,0.0,GCA_000310025.1
CBJ31251.1, -, PTHR12848.orig.30.pi, -,4.2e-15,54.7,0.0,1.6e-14,52.8,0.0,GCA_000310025.1
CBN79843.1, -, PTHR12848.orig.30.pi, -,8e-15,53.8,6.4,4.7e-12,44.6,5.8,GCA_000310025.1
CBJ26964.1, -, PTHR12848.orig.30.pi, -,1e-14,53.4,0.8,7e-13,47.4,0.8,GCA_000310025.1
CBN79371.1, -, PTHR12848.orig.30.pi, -,1.2e-14,53.2,1.5,1e-12,46.8,0.5,GCA_000310025.1
CBN80137.1, -, PTHR12848.orig.30.pi, -,1.5e-14,52.9,6.1,1.8e-14,52.6,6.1,GCA_000310025.1
CBN75261.1, -, PTHR12848.orig.30.pi, -,1.7e-14,52.7,0.2,1e-09,36.9,0.2,GCA_000310025.1
CBJ26725.1, -, PTHR12848.orig.30.pi, -,2.4e-14,52.2,0.0,4.2e-05,21.6,0.0,GCA_000310025.1
CBJ31341.1, -, PTHR12848.orig.30.pi, -,3.3e-14,51.8,16.3,0.0021,16.0,1.9,GCA_000310025.1
CBJ26393.1, -, PTHR12848.orig.30.pi, -,7e-14,50.7,0.1,9.1e-14,50.3,0.1,GCA_000310025.1
CBN79262.1, -, PTHR12848.orig.30.pi, -,1.3e-13,49.9,0.0,2.3e-05,22.5,0.0,GCA_000310025.1
CBN75275.1, -, PTHR12848.orig.30.pi, -,1.3e-13,49.8,0.2,6.7e-09,34.2,0.0,GCA_000310025.1
CBJ25598.1, -, PTHR12848.orig.30.pi, -,1.9e-13,49.3,9.4,2.1e-11,42.5,0.0,GCA_000310025.1
CBN79037.1, -, PTHR12848.orig.30.pi, -,1.9e-13,49.2,0.2,1.3e-11,43.2,0.2,GCA_000310025.1
CBN80080.1, -, PTHR12848.orig.30.pi, -,2.4e-13,48.9,4.8,1e-07,30.3,2.9,GCA_000310025.1
CBJ32980.1, -, PTHR12848.orig.30.pi, -,2.6e-13,48.8,0.0,3.4e-13,48.4,0.0,GCA_000310025.1
CBN79252.1, -, PTHR12848.orig.30.pi, -,4.9e-13,47.9,3.7,1.2e-08,33.3,0.6,GCA_000310025.1
CBN79909.1, -, PTHR12848.orig.30.pi, -,2.2e-12,45.7,0.3,9.4e-12,43.6,0.0,GCA_000310025.1
CBJ48535.1, -, PTHR12848.orig.30.pi, -,2.6e-12,45.5,1.0,6.9e-06,24.2,0.0,GCA_000310025.1
CBN76515.1, -, PTHR12848.orig.30.pi, -,3.6e-12,45.0,2.7,2.5e-09,35.6,0.7,GCA_000310025.1
CBN74196.1, -, PTHR12848.orig.30.pi, -,3.6e-12,45.0,0.0,4.1e-05,21.6,0.0,GCA_000310025.1
CBJ28802.1, -, PTHR12848.orig.30.pi, -,5.2e-12,44.5,0.3,5.8e-09,34.4,0.3,GCA_000310025.1
CBJ28011.1, -, PTHR12848.orig.30.pi, -,7.8e-12,43.9,0.0,4.1e-11,41.5,0.0,GCA_000310025.1
CBN76592.1, -, PTHR12848.orig.30.pi, -,1.2e-11,43.3,0.0,4.9e-11,41.3,0.0,GCA_000310025.1
CBJ48797.1, -, PTHR12848.orig.30.pi, -,1.3e-11,43.2,0.1,2.9e-11,42.0,0.1,GCA_000310025.1
CBJ48671.1, -, PTHR12848.orig.30.pi, -,1.4e-11,43.1,0.2,3.1e-11,41.9,0.2,GCA_000310025.1
CBN80101.1, -, PTHR12848.orig.30.pi, -,2.4e-11,42.3,0.7,7.1e-11,40.7,0.7,GCA_000310025.1
CBJ48496.1, -, PTHR12848.orig.30.pi, -,2.7e-11,42.1,0.0,2.5e-08,32.3,0.0,GCA_000310025.1
CBN79885.1, -, PTHR12848.orig.30.pi, -,2.8e-11,42.1,0.1,3.3e-11,41.8,0.1,GCA_000310025.1
CBN77788.1, -, PTHR12848.orig.30.pi, -,5.1e-11,41.2,1.2,1.4e-10,39.7,1.2,GCA_000310025.1
CBN75130.1, -, PTHR12848.orig.30.pi, -,5.5e-11,41.1,0.1,7.2e-11,40.7,0.1,GCA_000310025.1
CBJ32264.1, -, PTHR12848.orig.30.pi, -,6.1e-11,40.9,0.0,2.2e-06,25.8,0.0,GCA_000310025.1
CBN74048.1, -, PTHR12848.orig.30.pi, -,9.3e-11,40.3,1.6,1.2e-10,40.0,1.6,GCA_000310025.1
CBJ26175.1, -, PTHR12848.orig.30.pi, -,9.7e-11,40.3,0.0,0.0088,13.9,0.0,GCA_000310025.1
CBJ32445.1, -, PTHR12848.orig.30.pi, -,1.1e-10,40.1,0.0,0.00019,19.5,0.0,GCA_000310025.1
CBN77068.1, -, PTHR12848.orig.30.pi, -,1.6e-10,39.5,0.0,2.1e-10,39.1,0.0,GCA_000310025.1
CBJ31103.1, -, PTHR12848.orig.30.pi, -,1.7e-10,39.4,0.0,2.1e-10,39.2,0.0,GCA_000310025.1
CBN79925.1, -, PTHR12848.orig.30.pi, -,2e-10,39.2,0.0,2.9e-10,38.7,0.0,GCA_000310025.1
CBN76668.1, -, PTHR12848.orig.30.pi, -,2.1e-10,39.2,4.0,6.7e-10,37.5,3.9,GCA_000310025.1
CBJ32563.1, -, PTHR12848.orig.30.pi, -,5.2e-10,37.9,0.0,7.8e-07,27.4,0.0,GCA_000310025.1
CBN74315.1, -, PTHR12848.orig.30.pi, -,5.5e-10,37.8,0.1,1.2e-09,36.7,0.1,GCA_000310025.1
CBN74210.1, -, PTHR12848.orig.30.pi, -,8.8e-10,37.1,0.4,8.8e-10,37.1,0.4,GCA_000310025.1
CBN76255.1, -, PTHR12848.orig.30.pi, -,1.8e-09,36.1,0.0,2e-09,35.9,0.0,GCA_000310025.1
CBJ30558.1, -, PTHR12848.orig.30.pi, -,1.9e-09,36.0,0.0,4.2e-09,34.9,0.0,GCA_000310025.1
CBJ33816.1, -, PTHR12848.orig.30.pi, -,2e-09,35.9,0.0,2.5e-09,35.6,0.0,GCA_000310025.1
CBJ31271.1, -, PTHR12848.orig.30.pi, -,4e-09,34.9,0.1,5.3e-09,34.5,0.1,GCA_000310025.1
CBJ29893.1, -, PTHR12848.orig.30.pi, -,4.1e-09,34.9,0.2,5.5e-09,34.5,0.2,GCA_000310025.1
CBN78604.1, -, PTHR12848.orig.30.pi, -,4.2e-09,34.8,0.0,8.3e-08,30.6,0.0,GCA_000310025.1
CBN74462.1, -, PTHR12848.orig.30.pi, -,5.3e-09,34.5,0.0,8.5e-09,33.8,0.0,GCA_000310025.1
CBN75289.1, -, PTHR12848.orig.30.pi, -,6.5e-09,34.2,0.0,8.1e-09,33.9,0.0,GCA_000310025.1
CBJ32625.1, -, PTHR12848.orig.30.pi, -,7.1e-09,34.1,3.5,6.9e-08,30.8,3.7,GCA_000310025.1
CBN75515.1, -, PTHR12848.orig.30.pi, -,1e-08,33.6,0.0,1.3e-08,33.2,0.0,GCA_000310025.1
CBN75238.1, -, PTHR12848.orig.30.pi, -,2e-08,32.7,0.2,2.2e-08,32.5,0.2,GCA_000310025.1
CBJ25580.1, -, PTHR12848.orig.30.pi, -,2e-08,32.6,2.5,0.0012,16.8,0.0,GCA_000310025.1
CBN74725.1, -, PTHR12848.orig.30.pi, -,2.3e-08,32.4,0.0,5.4e-07,27.9,0.0,GCA_000310025.1
CBJ33516.1, -, PTHR12848.orig.30.pi, -,2.5e-08,32.3,0.0,3.1e-08,32.0,0.0,GCA_000310025.1
CBJ25990.1, -, PTHR12848.orig.30.pi, -,2.6e-08,32.3,0.0,2.9e-08,32.1,0.0,GCA_000310025.1
CBN76538.1, -, PTHR12848.orig.30.pi, -,2.6e-08,32.2,0.6,2.6e-08,32.2,0.6,GCA_000310025.1
CBJ49245.1, -, PTHR12848.orig.30.pi, -,2.8e-08,32.1,0.0,3.6e-06,25.1,0.0,GCA_000310025.1
CBN77962.1, -, PTHR12848.orig.30.pi, -,2.9e-08,32.1,0.0,6.4e-08,30.9,0.0,GCA_000310025.1
CBJ27493.1, -, PTHR12848.orig.30.pi, -,3.1e-08,32.0,0.0,4.5e-05,21.5,0.0,GCA_000310025.1
CBJ30538.1, -, PTHR12848.orig.30.pi, -,3.5e-08,31.8,0.4,0.0019,16.1,0.3,GCA_000310025.1
CBJ48541.1, -, PTHR12848.orig.30.pi, -,4.4e-08,31.5,0.1,0.011,13.6,0.0,GCA_000310025.1
CBJ25912.1, -, PTHR12848.orig.30.pi, -,6.7e-08,30.9,0.0,8.3e-08,30.6,0.0,GCA_000310025.1
CBN76270.1, -, PTHR12848.orig.30.pi, -,8.2e-08,30.6,0.1,0.00044,18.2,0.0,GCA_000310025.1
CBN77035.1, -, PTHR12848.orig.30.pi, -,1e-07,30.3,0.0,1.1e-07,30.1,0.0,GCA_000310025.1
CBJ26304.1, -, PTHR12848.orig.30.pi, -,1.1e-07,30.2,0.0,0.034,12.0,0.0,GCA_000310025.1
CBJ27642.1, -, PTHR12848.orig.30.pi, -,1.1e-07,30.1,6.7,2.5e-06,25.7,2.0,GCA_000310025.1
CBN79872.2, -, PTHR12848.orig.30.pi, -,1.3e-07,29.9,0.1,1.6e-07,29.6,0.1,GCA_000310025.1
CBJ26052.1, -, PTHR12848.orig.30.pi, -,1.6e-07,29.6,0.2,0.0053,14.6,0.0,GCA_000310025.1
CBN74994.1, -, PTHR12848.orig.30.pi, -,1.8e-07,29.4,5.1,2.3e-07,29.1,4.6,GCA_000310025.1
CBJ28773.1, -, PTHR12848.orig.30.pi, -,2.4e-07,29.0,0.0,0.0027,15.6,0.0,GCA_000310025.1
CBN79488.1, -, PTHR12848.orig.30.pi, -,3.1e-07,28.7,0.0,3.5e-06,25.2,0.0,GCA_000310025.1
