tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KUF79884.1, -, PTHR12848.orig.30.pi, -,0.0,1362.3,0.0,0.0,1361.9,0.0,GCA_001483015.1
KUF89937.1, -, PTHR12848.orig.30.pi, -,1.2e-21,76.5,2.9,2.3e-10,39.1,0.1,GCA_001483015.1
KUF79341.1, -, PTHR12848.orig.30.pi, -,1.4e-18,66.4,0.4,4.7e-17,61.3,0.4,GCA_001483015.1
KUF64350.1, -, PTHR12848.orig.30.pi, -,6.2e-18,64.2,0.1,2.2e-17,62.4,0.1,GCA_001483015.1
KUF82386.1, -, PTHR12848.orig.30.pi, -,1.5e-17,63.0,28.9,5.7e-17,61.0,28.9,GCA_001483015.1
KUF81819.1, -, PTHR12848.orig.30.pi, -,1.7e-17,62.7,2.0,1.4e-15,56.5,2.0,GCA_001483015.1
KUF91485.1, -, PTHR12848.orig.30.pi, -,1.4e-16,59.7,0.1,2.9e-10,38.8,0.3,GCA_001483015.1
KUF80886.1, -, PTHR12848.orig.30.pi, -,1.5e-16,59.7,4.2,3.7e-11,41.8,0.4,GCA_001483015.1
KUF79899.1, -, PTHR12848.orig.30.pi, -,1.7e-16,59.4,0.8,2.1e-16,59.1,0.8,GCA_001483015.1
KUF94097.1, -, PTHR12848.orig.30.pi, -,2.4e-16,59.0,0.0,7.5e-06,24.2,0.0,GCA_001483015.1
KUF80240.1, -, PTHR12848.orig.30.pi, -,2.6e-16,58.8,0.2,3.6e-15,55.0,0.1,GCA_001483015.1
KUF90068.1, -, PTHR12848.orig.30.pi, -,2.6e-16,58.8,0.2,3.6e-15,55.0,0.1,GCA_001483015.1
KUF80270.1, -, PTHR12848.orig.30.pi, -,2.9e-16,58.7,0.1,2e-09,36.0,0.0,GCA_001483015.1
KUF90988.1, -, PTHR12848.orig.30.pi, -,4.5e-16,58.0,4.8,9.7e-16,56.9,4.7,GCA_001483015.1
KUF81450.1, -, PTHR12848.orig.30.pi, -,5.5e-16,57.8,3.3,1.4e-11,43.1,0.4,GCA_001483015.1
KUF93709.1, -, PTHR12848.orig.30.pi, -,7.5e-16,57.3,1.2,3.4e-09,35.3,0.0,GCA_001483015.1
KUF84939.1, -, PTHR12848.orig.30.pi, -,1.4e-15,56.4,1.1,4.4e-15,54.8,1.1,GCA_001483015.1
KUF84953.1, -, PTHR12848.orig.30.pi, -,1.6e-15,56.2,0.3,2.3e-15,55.7,0.3,GCA_001483015.1
KUG00436.1, -, PTHR12848.orig.30.pi, -,2.6e-15,55.5,3.6,9.4e-14,50.4,3.4,GCA_001483015.1
KUF77084.1, -, PTHR12848.orig.30.pi, -,2.6e-15,55.5,7.3,5.8e-08,31.2,0.4,GCA_001483015.1
KUF86511.1, -, PTHR12848.orig.30.pi, -,3e-15,55.3,0.6,2.5e-06,25.7,0.1,GCA_001483015.1
KUF79493.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.0,8.4,2.7e-14,52.2,2.0,GCA_001483015.1
