tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3020281.1, -, PTHR12848.orig.30.pi, -,0.0,1372.6,0.0,0.0,1372.2,0.0,GCA_016864835.1
KAG3041983.1, -, PTHR12848.orig.30.pi, -,5.4e-21,75.1,3.5,3.5e-10,39.3,0.2,GCA_016864835.1
KAG3031364.1, -, PTHR12848.orig.30.pi, -,1.2e-18,67.4,1.5,1e-12,47.7,0.2,GCA_016864835.1
KAG2989293.1, -, PTHR12848.orig.30.pi, -,1.3e-18,67.2,0.4,3.7e-17,62.4,0.4,GCA_016864835.1
KAG3020803.1, -, PTHR12848.orig.30.pi, -,1.3e-17,64.0,25.5,3.2e-17,62.6,25.5,GCA_016864835.1
KAG3007785.1, -, PTHR12848.orig.30.pi, -,3.7e-17,62.4,0.1,1.8e-16,60.1,0.1,GCA_016864835.1
KAG3003126.1, -, PTHR12848.orig.30.pi, -,6.6e-17,61.6,1.2,1.7e-16,60.2,0.0,GCA_016864835.1
KAG3031742.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.7,0.2,1.9e-07,30.2,0.1,GCA_016864835.1
KAG2991724.1, -, PTHR12848.orig.30.pi, -,1.3e-16,60.5,2.4,3.7e-16,59.1,1.9,GCA_016864835.1
KAG2993471.1, -, PTHR12848.orig.30.pi, -,1.4e-16,60.5,2.4,1.4e-16,60.5,2.4,GCA_016864835.1
KAG3041603.1, -, PTHR12848.orig.30.pi, -,1.5e-16,60.4,0.2,7.6e-15,54.7,0.2,GCA_016864835.1
KAG2977475.1, -, PTHR12848.orig.30.pi, -,2.7e-16,59.5,0.0,7.2e-09,34.9,0.0,GCA_016864835.1
KAG3027567.1, -, PTHR12848.orig.30.pi, -,4e-16,59.0,0.1,1.2e-09,37.5,0.3,GCA_016864835.1
KAG2967960.1, -, PTHR12848.orig.30.pi, -,7.2e-16,58.1,0.8,9.4e-10,37.9,0.0,GCA_016864835.1
KAG3015323.1, -, PTHR12848.orig.30.pi, -,8.4e-16,57.9,11.8,3.1e-08,32.8,0.4,GCA_016864835.1
KAG3038056.1, -, PTHR12848.orig.30.pi, -,9.7e-16,57.7,0.0,7e-11,41.6,0.0,GCA_016864835.1
KAG3011540.1, -, PTHR12848.orig.30.pi, -,9.8e-16,57.7,14.7,6.8e-05,21.8,0.4,GCA_016864835.1
KAG3037537.1, -, PTHR12848.orig.30.pi, -,1.5e-15,57.1,1.2,4e-15,55.7,1.2,GCA_016864835.1
KAG3042373.1, -, PTHR12848.orig.30.pi, -,2.8e-15,56.2,1.1,2.4e-06,26.6,0.3,GCA_016864835.1
KAG3042427.1, -, PTHR12848.orig.30.pi, -,4.4e-15,55.5,0.5,2.4e-11,43.1,0.9,GCA_016864835.1
KAG2978747.1, -, PTHR12848.orig.30.pi, -,4.9e-15,55.4,1.6,2.7e-12,46.3,0.7,GCA_016864835.1
KAG3003681.1, -, PTHR12848.orig.30.pi, -,8.7e-15,54.5,4.4,1.7e-13,50.2,4.4,GCA_016864835.1
KAG3027564.1, -, PTHR12848.orig.30.pi, -,1e-14,54.3,1.1,1.4e-14,53.8,1.1,GCA_016864835.1
KAG3040321.1, -, PTHR12848.orig.30.pi, -,1.2e-14,54.0,1.3,3.1e-13,49.4,1.3,GCA_016864835.1
