tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN26882.1, -, PTHR12848.orig.30.pi, -,2.1e-73,247.2,0.1,2.5e-73,246.9,0.1,GCA_001707905.2
RLN26883.1, -, PTHR12848.orig.30.pi, -,1.8e-49,167.9,0.0,2.3e-49,167.5,0.0,GCA_001707905.2
RLN06710.1, -, PTHR12848.orig.30.pi, -,5.8e-22,76.7,7.9,5.2e-11,40.5,0.2,GCA_001707905.2
RLM96195.1, -, PTHR12848.orig.30.pi, -,4.7e-19,67.1,1.2,1.9e-09,35.3,0.1,GCA_001707905.2
RLN38452.1, -, PTHR12848.orig.30.pi, -,4.7e-18,63.8,4.5,3.6e-12,44.3,0.5,GCA_001707905.2
RLN15379.1, -, PTHR12848.orig.30.pi, -,5.7e-18,63.5,29.8,1.6e-17,62.1,29.8,GCA_001707905.2
RLN43816.1, -, PTHR12848.orig.30.pi, -,2.7e-17,61.3,0.7,5.7e-16,56.9,0.7,GCA_001707905.2
RLN32675.1, -, PTHR12848.orig.30.pi, -,2.9e-17,61.2,0.2,3.7e-17,60.8,0.2,GCA_001707905.2
RLN31797.1, -, PTHR12848.orig.30.pi, -,5.9e-17,60.2,0.0,7.2e-06,23.4,0.0,GCA_001707905.2
RLN32507.1, -, PTHR12848.orig.30.pi, -,1.3e-16,59.0,0.0,1.7e-09,35.5,0.0,GCA_001707905.2
RLN10723.1, -, PTHR12848.orig.30.pi, -,2.5e-16,58.1,0.2,1.7e-08,32.1,0.2,GCA_001707905.2
RLM96873.1, -, PTHR12848.orig.30.pi, -,3.7e-16,57.5,1.5,6.8e-09,33.5,0.2,GCA_001707905.2
RLN10325.1, -, PTHR12848.orig.30.pi, -,4.5e-16,57.2,0.0,4.6e-15,53.9,0.0,GCA_001707905.2
RLN06779.1, -, PTHR12848.orig.30.pi, -,4.4e-15,54.0,0.6,5.4e-15,53.7,0.6,GCA_001707905.2
RLN38242.1, -, PTHR12848.orig.30.pi, -,4.5e-15,53.9,15.2,2.2e-08,31.8,2.3,GCA_001707905.2
RLN21495.1, -, PTHR12848.orig.30.pi, -,1.5e-14,52.2,0.0,9.5e-13,46.2,0.0,GCA_001707905.2
RLN46776.1, -, PTHR12848.orig.30.pi, -,1.6e-14,52.1,0.1,7.9e-07,26.6,0.1,GCA_001707905.2
RLN13998.1, -, PTHR12848.orig.30.pi, -,3.2e-14,51.1,9.6,4.9e-12,43.9,0.3,GCA_001707905.2
RLN37075.1, -, PTHR12848.orig.30.pi, -,4.4e-14,50.6,0.3,3.2e-13,47.8,0.3,GCA_001707905.2
RLN05941.1, -, PTHR12848.orig.30.pi, -,4.8e-14,50.5,0.0,8.2e-14,49.8,0.0,GCA_001707905.2
RLN05844.1, -, PTHR12848.orig.30.pi, -,6.8e-14,50.0,0.1,1.2e-13,49.2,0.1,GCA_001707905.2
RLN14854.1, -, PTHR12848.orig.30.pi, -,7.2e-14,49.9,0.2,4.6e-10,37.3,0.9,GCA_001707905.2
RLN05781.1, -, PTHR12848.orig.30.pi, -,9.7e-14,49.5,0.3,2.8e-13,48.0,0.3,GCA_001707905.2
RLN14413.1, -, PTHR12848.orig.30.pi, -,1.1e-13,49.4,0.5,1.5e-13,48.9,0.5,GCA_001707905.2
RLN06122.1, -, PTHR12848.orig.30.pi, -,1.9e-13,48.6,0.0,3.5e-07,27.8,0.0,GCA_001707905.2
RLN44164.1, -, PTHR12848.orig.30.pi, -,2.1e-13,48.4,0.3,1.5e-08,32.4,0.0,GCA_001707905.2
