tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RHY24922.1, -, PTHR12848.orig.30.pi, -,0.0,1110.6,15.8,3e-264,874.6,15.1,GCA_003546525.1
RHY33893.1, -, PTHR12848.orig.30.pi, -,2.9e-20,71.3,11.0,2.1e-09,35.3,0.1,GCA_003546525.1
RHY21923.1, -, PTHR12848.orig.30.pi, -,4.9e-19,67.2,0.8,3.1e-08,31.4,0.1,GCA_003546525.1
RHY32742.1, -, PTHR12848.orig.30.pi, -,3.3e-17,61.1,0.5,3.2e-10,38.0,0.2,GCA_003546525.1
RHY32028.1, -, PTHR12848.orig.30.pi, -,3.8e-17,60.9,3.3,1.1e-08,32.9,0.0,GCA_003546525.1
RHY34592.1, -, PTHR12848.orig.30.pi, -,1.2e-16,59.2,0.0,3.2e-13,47.9,0.0,GCA_003546525.1
RHY24920.1, -, PTHR12848.orig.30.pi, -,3.1e-16,57.9,22.5,6.8e-12,43.5,0.0,GCA_003546525.1
RHY31287.1, -, PTHR12848.orig.30.pi, -,1.2e-15,55.9,0.9,9.8e-15,52.9,0.9,GCA_003546525.1
RHY34636.1, -, PTHR12848.orig.30.pi, -,5e-15,53.9,1.5,1.4e-14,52.4,1.4,GCA_003546525.1
RHY32094.1, -, PTHR12848.orig.30.pi, -,5.7e-15,53.7,0.5,6.3e-06,23.8,0.0,GCA_003546525.1
RHY29711.1, -, PTHR12848.orig.30.pi, -,7e-15,53.4,3.3,2.5e-10,38.3,0.2,GCA_003546525.1
RHY35513.1, -, PTHR12848.orig.30.pi, -,1.6e-14,52.2,0.1,1.7e-14,52.2,0.1,GCA_003546525.1
RHY25039.1, -, PTHR12848.orig.30.pi, -,2e-14,52.0,2.3,3.1e-08,31.4,0.6,GCA_003546525.1
RHY21113.1, -, PTHR12848.orig.30.pi, -,9.5e-14,49.7,0.5,1.3e-13,49.2,0.5,GCA_003546525.1
RHY31705.1, -, PTHR12848.orig.30.pi, -,1.5e-13,49.1,0.1,7.2e-10,36.8,0.0,GCA_003546525.1
RHY30405.1, -, PTHR12848.orig.30.pi, -,1.9e-13,48.7,6.7,1.4e-06,25.9,0.6,GCA_003546525.1
RHY28967.1, -, PTHR12848.orig.30.pi, -,2.5e-13,48.3,0.0,2.8e-10,38.2,0.0,GCA_003546525.1
