tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
POM75381.1, -, PTHR12848.orig.30.pi, -,1.1e-54,186.5,0.2,1.2e-54,186.3,0.2,GCA_002911725.1
POM75156.1, -, PTHR12848.orig.30.pi, -,1.3e-18,67.0,0.5,9.1e-17,60.9,0.5,GCA_002911725.1
POM81088.1, -, PTHR12848.orig.30.pi, -,1e-17,64.0,27.8,2.9e-17,62.5,27.8,GCA_002911725.1
POM64424.1, -, PTHR12848.orig.30.pi, -,5.1e-17,61.7,0.1,2.9e-09,36.0,0.0,GCA_002911725.1
POM80461.1, -, PTHR12848.orig.30.pi, -,2.3e-16,59.5,3.6,3.9e-07,28.9,0.1,GCA_002911725.1
POM62281.1, -, PTHR12848.orig.30.pi, -,8.3e-16,57.7,0.2,1.5e-07,30.4,0.1,GCA_002911725.1
POM62816.1, -, PTHR12848.orig.30.pi, -,8.3e-16,57.7,0.2,1.5e-07,30.4,0.1,GCA_002911725.1
POM58786.1, -, PTHR12848.orig.30.pi, -,8.6e-16,57.6,0.2,4.9e-15,55.1,0.2,GCA_002911725.1
POM57929.1, -, PTHR12848.orig.30.pi, -,2.2e-15,56.3,0.2,1.5e-14,53.5,0.2,GCA_002911725.1
POM59031.1, -, PTHR12848.orig.30.pi, -,3.5e-15,55.6,0.2,8.3e-08,31.2,0.1,GCA_002911725.1
POM72881.1, -, PTHR12848.orig.30.pi, -,4.1e-15,55.4,0.0,4.1e-15,55.4,0.0,GCA_002911725.1
POM67054.1, -, PTHR12848.orig.30.pi, -,6.6e-15,54.7,0.4,8.1e-15,54.4,0.4,GCA_002911725.1
POM81316.1, -, PTHR12848.orig.30.pi, -,5.1e-14,51.7,6.3,5.7e-07,28.4,0.9,GCA_002911725.1
POM64443.1, -, PTHR12848.orig.30.pi, -,1.2e-13,50.5,0.0,5.1e-10,38.5,0.0,GCA_002911725.1
POM76339.1, -, PTHR12848.orig.30.pi, -,1.8e-13,49.9,0.0,4.1e-11,42.1,0.0,GCA_002911725.1
POM75406.1, -, PTHR12848.orig.30.pi, -,2.2e-13,49.7,0.0,3.1e-08,32.6,0.3,GCA_002911725.1
POM58274.1, -, PTHR12848.orig.30.pi, -,2.5e-13,49.5,0.0,4.1e-13,48.8,0.0,GCA_002911725.1
POM68594.1, -, PTHR12848.orig.30.pi, -,2.5e-13,49.5,0.9,3.3e-13,49.1,0.9,GCA_002911725.1
POM59877.1, -, PTHR12848.orig.30.pi, -,2.8e-13,49.3,7.9,1.4e-07,30.4,2.6,GCA_002911725.1
POM79116.1, -, PTHR12848.orig.30.pi, -,2.8e-13,49.3,7.9,1.4e-07,30.4,2.6,GCA_002911725.1
POM60982.1, -, PTHR12848.orig.30.pi, -,3.6e-13,48.9,0.7,1.8e-09,36.7,1.1,GCA_002911725.1
POM63471.1, -, PTHR12848.orig.30.pi, -,6.7e-13,48.0,6.0,0.00073,18.1,0.0,GCA_002911725.1
POM76656.1, -, PTHR12848.orig.30.pi, -,6.9e-13,48.0,0.0,8.4e-13,47.7,0.0,GCA_002911725.1
POM59915.1, -, PTHR12848.orig.30.pi, -,7.8e-13,47.8,0.0,1.5e-12,46.9,0.0,GCA_002911725.1
POM73829.1, -, PTHR12848.orig.30.pi, -,1.1e-12,47.3,0.1,1.6e-12,46.8,0.1,GCA_002911725.1
POM71144.1, -, PTHR12848.orig.30.pi, -,1.4e-12,47.0,0.1,2.5e-12,46.1,0.1,GCA_002911725.1
POM78598.1, -, PTHR12848.orig.30.pi, -,1.6e-12,46.8,5.3,9.1e-09,34.4,0.9,GCA_002911725.1
POM73878.1, -, PTHR12848.orig.30.pi, -,3e-12,45.9,0.0,3.8e-12,45.5,0.0,GCA_002911725.1
POM62580.1, -, PTHR12848.orig.30.pi, -,3.8e-12,45.5,0.7,8.1e-11,41.1,0.4,GCA_002911725.1
POM68418.1, -, PTHR12848.orig.30.pi, -,5.4e-12,45.0,0.6,7.6e-11,41.2,0.2,GCA_002911725.1
