tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAL0589269.1, -, PTHR12848.orig.30.pi, -,0.0,1309.9,13.2,0.0,1309.5,13.2,GCA_040437565.1
KAL0589702.1, -, PTHR12848.orig.30.pi, -,1.1e-20,72.2,1.3,2.6e-14,51.1,0.7,GCA_040437565.1
KAL0586586.1, -, PTHR12848.orig.30.pi, -,1.6e-18,65.0,0.0,1.5e-14,51.9,0.0,GCA_040437565.1
KAL0584271.1, -, PTHR12848.orig.30.pi, -,2.5e-18,64.4,0.3,3.4e-18,64.0,0.3,GCA_040437565.1
KAL0587219.1, -, PTHR12848.orig.30.pi, -,9.6e-18,62.5,0.5,1.1e-17,62.3,0.5,GCA_040437565.1
KAL0584885.1, -, PTHR12848.orig.30.pi, -,6.6e-17,59.7,3.5,1.5e-08,32.0,0.0,GCA_040437565.1
KAL0584688.1, -, PTHR12848.orig.30.pi, -,1.5e-16,58.5,0.3,7.3e-16,56.3,0.1,GCA_040437565.1
KAL0582958.1, -, PTHR12848.orig.30.pi, -,7.4e-16,56.2,2.1,7.8e-13,46.2,1.3,GCA_040437565.1
KAL0583433.1, -, PTHR12848.orig.30.pi, -,4.4e-15,53.7,2.1,7.2e-09,33.1,0.1,GCA_040437565.1
KAL0585127.1, -, PTHR12848.orig.30.pi, -,4.8e-15,53.6,2.1,7.1e-07,26.5,0.0,GCA_040437565.1
KAL0584029.1, -, PTHR12848.orig.30.pi, -,5.2e-15,53.5,5.2,5.2e-15,53.5,5.2,GCA_040437565.1
KAL0587529.1, -, PTHR12848.orig.30.pi, -,6.3e-15,53.2,7.2,4.6e-13,47.0,5.6,GCA_040437565.1
KAL0589873.1, -, PTHR12848.orig.30.pi, -,9.9e-15,52.5,1.3,2e-09,34.9,0.0,GCA_040437565.1
KAL0589401.1, -, PTHR12848.orig.30.pi, -,1.2e-14,52.3,7.3,1.9e-09,35.0,2.1,GCA_040437565.1
KAL0582952.1, -, PTHR12848.orig.30.pi, -,1.4e-14,52.0,0.1,4.4e-09,33.8,0.4,GCA_040437565.1
KAL0584465.1, -, PTHR12848.orig.30.pi, -,2.8e-14,51.0,5.5,1.8e-13,48.3,5.4,GCA_040437565.1
KAL0585309.1, -, PTHR12848.orig.30.pi, -,4.4e-14,50.4,2.0,2.8e-09,34.5,2.1,GCA_040437565.1
KAL0592350.1, -, PTHR12848.orig.30.pi, -,4.9e-14,50.2,0.9,3.7e-06,24.1,0.1,GCA_040437565.1
