tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RLN87818.1, -, PTHR12848.orig.30.pi, -,0.0,1286.0,0.0,0.0,1285.6,0.0,GCA_001712635.2
RLN93469.1, -, PTHR12848.orig.30.pi, -,7.6e-277,922.6,0.0,1e-277,922.1,0.0,GCA_001712635.2
RLN37751.1, -, PTHR12848.orig.30.pi, -,2.6e-72,245.0,0.0,2.9e-72,244.9,0.0,GCA_001712635.2
RLN81963.1, -, PTHR12848.orig.30.pi, -,1.7e-21,76.7,0.0,4.1e-06,25.7,0.0,GCA_001712635.2
RLN37864.1, -, PTHR12848.orig.30.pi, -,2.3e-21,76.2,2.4,1.5e-09,37.1,0.0,GCA_001712635.2
RLN95089.1, -, PTHR12848.orig.30.pi, -,3.7e-21,75.5,1.9,2.1e-09,36.6,0.0,GCA_001712635.2
RLN53867.1, -, PTHR12848.orig.30.pi, -,1.2e-19,70.5,0.4,4.3e-11,42.2,0.0,GCA_001712635.2
RLN57507.1, -, PTHR12848.orig.30.pi, -,1.1e-18,67.4,3.6,3.2e-12,45.9,0.8,GCA_001712635.2
RLN72706.1, -, PTHR12848.orig.30.pi, -,1.1e-18,67.4,3.2,2.4e-10,39.7,1.4,GCA_001712635.2
RLN47471.1, -, PTHR12848.orig.30.pi, -,1.1e-18,67.3,0.0,7.8e-10,38.0,0.1,GCA_001712635.2
RLN20712.1, -, PTHR12848.orig.30.pi, -,1.1e-17,64.1,2.4,1.5e-09,37.1,0.7,GCA_001712635.2
RLN98496.1, -, PTHR12848.orig.30.pi, -,1.4e-17,63.7,11.5,4.9e-10,38.7,3.1,GCA_001712635.2
RLN86845.1, -, PTHR12848.orig.30.pi, -,1.8e-16,60.0,0.3,3.1e-16,59.2,0.3,GCA_001712635.2
RLN87008.1, -, PTHR12848.orig.30.pi, -,3e-16,59.3,0.0,3.2e-10,39.3,0.3,GCA_001712635.2
RLN26425.1, -, PTHR12848.orig.30.pi, -,3.1e-16,59.2,1.0,3.1e-16,59.2,1.0,GCA_001712635.2
RLN56106.1, -, PTHR12848.orig.30.pi, -,3.2e-16,59.2,0.0,3.1e-10,39.4,0.3,GCA_001712635.2
RLN95440.1, -, PTHR12848.orig.30.pi, -,4.6e-16,58.7,6.0,6.6e-16,58.1,6.0,GCA_001712635.2
RLN31525.1, -, PTHR12848.orig.30.pi, -,5.1e-16,58.5,2.7,5.1e-16,58.5,2.7,GCA_001712635.2
RLN88124.1, -, PTHR12848.orig.30.pi, -,5.4e-16,58.4,0.2,1.1e-14,54.1,0.2,GCA_001712635.2
RLN86581.1, -, PTHR12848.orig.30.pi, -,8.2e-16,57.8,0.3,4e-15,55.5,0.3,GCA_001712635.2
RLN54927.1, -, PTHR12848.orig.30.pi, -,1.1e-15,57.4,0.2,1.9e-09,36.7,0.0,GCA_001712635.2
RLN91643.1, -, PTHR12848.orig.30.pi, -,1.1e-15,57.4,0.1,8.4e-07,28.0,0.1,GCA_001712635.2
RLN59452.1, -, PTHR12848.orig.30.pi, -,1.6e-15,56.9,0.0,3.8e-06,25.8,0.0,GCA_001712635.2
RLN26417.1, -, PTHR12848.orig.30.pi, -,1.9e-15,56.6,14.3,2.9e-15,56.0,14.3,GCA_001712635.2
RLN59989.1, -, PTHR12848.orig.30.pi, -,2.3e-15,56.4,0.3,2.7e-15,56.1,0.3,GCA_001712635.2
RLN48004.1, -, PTHR12848.orig.30.pi, -,2.4e-15,56.3,0.8,2.2e-09,36.5,0.0,GCA_001712635.2
RLN95277.1, -, PTHR12848.orig.30.pi, -,2.6e-15,56.2,0.5,3.2e-15,55.9,0.5,GCA_001712635.2
RLN68377.1, -, PTHR12848.orig.30.pi, -,7.7e-15,54.6,8.2,1.8e-14,53.4,8.1,GCA_001712635.2
RLN55853.1, -, PTHR12848.orig.30.pi, -,1.1e-14,54.1,0.1,5.7e-06,25.2,0.1,GCA_001712635.2
RLN97110.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.7,7.8,5.3e-08,32.0,1.5,GCA_001712635.2
RLN71975.1, -, PTHR12848.orig.30.pi, -,2.1e-14,53.1,6.9,5.9e-08,31.8,1.7,GCA_001712635.2
RLN97014.1, -, PTHR12848.orig.30.pi, -,3e-14,52.6,0.0,2.1e-11,43.2,0.0,GCA_001712635.2
RLN86399.1, -, PTHR12848.orig.30.pi, -,3.5e-14,52.4,14.2,5e-14,51.9,14.2,GCA_001712635.2
RLN06070.1, -, PTHR12848.orig.30.pi, -,1.6e-13,50.3,0.0,1.9e-13,50.0,0.0,GCA_001712635.2
RLN91063.1, -, PTHR12848.orig.30.pi, -,2.3e-13,49.7,3.4,3.1e-13,49.3,3.4,GCA_001712635.2
RLN75008.1, -, PTHR12848.orig.30.pi, -,2.7e-13,49.5,5.9,4.3e-13,48.8,5.9,GCA_001712635.2
RLN49514.1, -, PTHR12848.orig.30.pi, -,4.3e-13,48.8,0.0,5.8e-13,48.4,0.0,GCA_001712635.2
RLN94014.1, -, PTHR12848.orig.30.pi, -,4.5e-13,48.7,0.0,1.2e-06,27.5,0.0,GCA_001712635.2
RLN88321.1, -, PTHR12848.orig.30.pi, -,6.3e-13,48.3,1.0,1e-12,47.6,1.0,GCA_001712635.2
RLN88169.1, -, PTHR12848.orig.30.pi, -,7.3e-13,48.1,0.8,1.1e-12,47.4,0.8,GCA_001712635.2
RLN20645.1, -, PTHR12848.orig.30.pi, -,8.1e-13,47.9,6.7,2e-12,46.6,6.8,GCA_001712635.2
RLN92940.1, -, PTHR12848.orig.30.pi, -,9e-13,47.7,0.1,1.3e-12,47.3,0.1,GCA_001712635.2
RLN14197.1, -, PTHR12848.orig.30.pi, -,9.4e-13,47.7,0.0,6e-06,25.1,0.0,GCA_001712635.2
RLN89257.1, -, PTHR12848.orig.30.pi, -,1.1e-12,47.5,0.3,1.5e-12,47.0,0.3,GCA_001712635.2
RLN94846.1, -, PTHR12848.orig.30.pi, -,1.2e-12,47.3,8.5,3.6e-08,32.5,0.3,GCA_001712635.2
RLN61409.1, -, PTHR12848.orig.30.pi, -,1.3e-12,47.2,0.0,7.6e-11,41.4,0.0,GCA_001712635.2
RLN14375.1, -, PTHR12848.orig.30.pi, -,1.3e-12,47.2,0.0,1.8e-12,46.8,0.0,GCA_001712635.2
