tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CEG40643.1, -, PTHR12848.orig.30.pi, -,0.0,1384.0,0.8,0.0,1383.6,0.8,GCA_900000015.1
CEG48022.1, -, PTHR12848.orig.30.pi, -,3.8e-24,84.6,4.4,1.4e-07,29.8,1.1,GCA_900000015.1
CEG40923.1, -, PTHR12848.orig.30.pi, -,6.5e-22,77.2,0.0,4e-06,24.9,0.5,GCA_900000015.1
CEG37568.1, -, PTHR12848.orig.30.pi, -,1.1e-21,76.5,10.0,5.2e-11,41.1,0.5,GCA_900000015.1
CEG42710.1, -, PTHR12848.orig.30.pi, -,1.3e-21,76.3,0.1,4.7e-12,44.6,0.0,GCA_900000015.1
CEG36917.1, -, PTHR12848.orig.30.pi, -,5.3e-20,70.9,0.0,1.7e-19,69.2,0.0,GCA_900000015.1
CEG38763.1, -, PTHR12848.orig.30.pi, -,1.4e-19,69.5,2.4,1.7e-19,69.2,2.4,GCA_900000015.1
CEG44769.1, -, PTHR12848.orig.30.pi, -,2.2e-18,65.5,0.0,6.4e-17,60.7,0.4,GCA_900000015.1
CEG49073.1, -, PTHR12848.orig.30.pi, -,6e-18,64.1,0.1,1.1e-05,23.5,0.1,GCA_900000015.1
CEG45285.1, -, PTHR12848.orig.30.pi, -,8.8e-18,63.5,0.8,1.8e-16,59.2,0.8,GCA_900000015.1
CEG43122.1, -, PTHR12848.orig.30.pi, -,4.2e-17,61.3,2.5,4.2e-17,61.3,2.5,GCA_900000015.1
CEG35905.1, -, PTHR12848.orig.30.pi, -,1.1e-16,60.0,0.9,1e-10,40.2,0.0,GCA_900000015.1
CEG42655.1, -, PTHR12848.orig.30.pi, -,3.3e-16,58.3,0.0,7.9e-07,27.3,0.0,GCA_900000015.1
CEG43844.1, -, PTHR12848.orig.30.pi, -,3.8e-16,58.1,0.0,1.3e-09,36.5,0.0,GCA_900000015.1
CEG41590.1, -, PTHR12848.orig.30.pi, -,4.4e-16,57.9,1.9,8e-13,47.1,1.3,GCA_900000015.1
CEG47975.1, -, PTHR12848.orig.30.pi, -,1.1e-15,56.6,6.5,1.6e-13,49.4,0.9,GCA_900000015.1
CEG40000.1, -, PTHR12848.orig.30.pi, -,1.2e-15,56.4,7.3,4.8e-08,31.3,0.0,GCA_900000015.1
CEG48172.1, -, PTHR12848.orig.30.pi, -,1.3e-15,56.4,0.7,4.9e-12,44.5,0.2,GCA_900000015.1
CEG41706.1, -, PTHR12848.orig.30.pi, -,3.1e-15,55.1,12.2,2.4e-07,29.0,0.1,GCA_900000015.1
CEG35956.1, -, PTHR12848.orig.30.pi, -,3.9e-15,54.8,0.0,4.2e-07,28.2,0.0,GCA_900000015.1
