tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2898444.1, -, PTHR12848.orig.30.pi, -,0.0,1372.6,0.0,0.0,1372.2,0.0,GCA_016864755.1
KAG2934666.1, -, PTHR12848.orig.30.pi, -,5.5e-21,75.1,3.5,3.5e-10,39.3,0.2,GCA_016864755.1
KAG2901698.1, -, PTHR12848.orig.30.pi, -,1.2e-18,67.4,1.5,1e-12,47.7,0.2,GCA_016864755.1
KAG2885193.1, -, PTHR12848.orig.30.pi, -,1.3e-18,67.2,0.4,3.8e-17,62.4,0.4,GCA_016864755.1
KAG2888918.1, -, PTHR12848.orig.30.pi, -,2e-18,66.6,0.1,8.5e-18,64.5,0.1,GCA_016864755.1
KAG2908349.1, -, PTHR12848.orig.30.pi, -,1.3e-17,64.0,25.5,3.2e-17,62.6,25.5,GCA_016864755.1
KAG2896524.1, -, PTHR12848.orig.30.pi, -,6.7e-17,61.6,1.2,1.7e-16,60.2,0.0,GCA_016864755.1
KAG2919203.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.7,0.2,2e-07,30.2,0.1,GCA_016864755.1
KAG2885891.1, -, PTHR12848.orig.30.pi, -,1.4e-16,60.5,2.4,3.7e-16,59.1,1.9,GCA_016864755.1
KAG2886902.1, -, PTHR12848.orig.30.pi, -,1.4e-16,60.5,2.4,1.4e-16,60.5,2.4,GCA_016864755.1
KAG2934385.1, -, PTHR12848.orig.30.pi, -,1.5e-16,60.4,0.2,7.7e-15,54.7,0.2,GCA_016864755.1
KAG2879819.1, -, PTHR12848.orig.30.pi, -,2.8e-16,59.5,0.0,7.3e-09,34.9,0.0,GCA_016864755.1
KAG2915548.1, -, PTHR12848.orig.30.pi, -,4.1e-16,59.0,0.1,1.2e-09,37.5,0.3,GCA_016864755.1
KAG2875381.1, -, PTHR12848.orig.30.pi, -,7.3e-16,58.1,0.8,9.5e-10,37.9,0.0,GCA_016864755.1
KAG2903255.1, -, PTHR12848.orig.30.pi, -,8.5e-16,57.9,11.8,3.1e-08,32.8,0.4,GCA_016864755.1
KAG2926631.1, -, PTHR12848.orig.30.pi, -,9.8e-16,57.7,0.0,7.1e-11,41.6,0.0,GCA_016864755.1
KAG2903471.1, -, PTHR12848.orig.30.pi, -,9.9e-16,57.7,14.7,6.9e-05,21.8,0.4,GCA_016864755.1
KAG2927529.1, -, PTHR12848.orig.30.pi, -,1.5e-15,57.1,1.2,4e-15,55.7,1.2,GCA_016864755.1
KAG2884394.1, -, PTHR12848.orig.30.pi, -,2.8e-15,56.2,1.1,2.5e-06,26.6,0.3,GCA_016864755.1
KAG2935541.1, -, PTHR12848.orig.30.pi, -,4.5e-15,55.5,0.5,2.4e-11,43.1,0.9,GCA_016864755.1
KAG2880207.1, -, PTHR12848.orig.30.pi, -,5e-15,55.4,1.6,2.7e-12,46.3,0.7,GCA_016864755.1
KAG2892809.1, -, PTHR12848.orig.30.pi, -,8.9e-15,54.5,4.4,1.8e-13,50.2,4.4,GCA_016864755.1
KAG2915552.1, -, PTHR12848.orig.30.pi, -,1e-14,54.3,1.1,1.4e-14,53.8,1.1,GCA_016864755.1
KAG2924257.1, -, PTHR12848.orig.30.pi, -,1.3e-14,54.0,1.3,3.1e-13,49.4,1.3,GCA_016864755.1
KAG2936331.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.8,0.2,1.7e-14,53.6,0.2,GCA_016864755.1
KAG2924258.1, -, PTHR12848.orig.30.pi, -,1.7e-14,53.6,1.4,5e-13,48.7,1.4,GCA_016864755.1
KAG2883193.1, -, PTHR12848.orig.30.pi, -,2.2e-14,53.2,2.3,2.8e-14,52.9,2.3,GCA_016864755.1
KAG2934083.1, -, PTHR12848.orig.30.pi, -,4.9e-14,52.1,0.0,5.2e-06,25.5,0.0,GCA_016864755.1
KAG2912423.1, -, PTHR12848.orig.30.pi, -,6.3e-14,51.7,5.4,6.6e-07,28.5,0.8,GCA_016864755.1
KAG2890317.1, -, PTHR12848.orig.30.pi, -,6.6e-14,51.7,0.1,3.1e-08,32.9,0.0,GCA_016864755.1
KAG2931009.1, -, PTHR12848.orig.30.pi, -,1.4e-13,50.6,13.3,8.5e-05,21.5,0.1,GCA_016864755.1
KAG2909356.1, -, PTHR12848.orig.30.pi, -,2e-13,50.1,0.4,3.9e-13,49.1,0.4,GCA_016864755.1
KAG2907558.1, -, PTHR12848.orig.30.pi, -,2.7e-13,49.6,0.3,3.8e-13,49.1,0.3,GCA_016864755.1
KAG2936376.1, -, PTHR12848.orig.30.pi, -,3.2e-13,49.4,0.1,4.5e-13,48.9,0.1,GCA_016864755.1
KAG2928459.1, -, PTHR12848.orig.30.pi, -,3.5e-13,49.3,0.2,4.7e-13,48.8,0.2,GCA_016864755.1
KAG2886681.1, -, PTHR12848.orig.30.pi, -,3.5e-13,49.3,0.0,5.8e-13,48.5,0.0,GCA_016864755.1
KAG2888468.1, -, PTHR12848.orig.30.pi, -,4.3e-13,49.0,2.9,1.6e-06,27.2,0.9,GCA_016864755.1
KAG2936721.1, -, PTHR12848.orig.30.pi, -,5.8e-13,48.5,1.5,1.1e-08,34.4,1.5,GCA_016864755.1
KAG2885768.1, -, PTHR12848.orig.30.pi, -,9.2e-13,47.9,0.9,2.2e-12,46.6,0.8,GCA_016864755.1
KAG2908658.1, -, PTHR12848.orig.30.pi, -,1e-12,47.7,0.1,1e-12,47.7,0.1,GCA_016864755.1
