tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2911414.1, -, PTHR12848.orig.30.pi, -,0.0,1372.6,0.0,0.0,1372.2,0.0,GCA_016864735.1
KAG2944864.1, -, PTHR12848.orig.30.pi, -,4.9e-21,75.1,3.5,3.2e-10,39.3,0.2,GCA_016864735.1
KAG2921861.1, -, PTHR12848.orig.30.pi, -,1.1e-18,67.4,1.5,9.4e-13,47.7,0.2,GCA_016864735.1
KAG2896078.1, -, PTHR12848.orig.30.pi, -,1.1e-18,67.3,0.4,3.5e-17,62.3,0.4,GCA_016864735.1
KAG2904379.1, -, PTHR12848.orig.30.pi, -,1.8e-18,66.6,0.1,7.7e-18,64.5,0.1,GCA_016864735.1
KAG2924037.1, -, PTHR12848.orig.30.pi, -,1.1e-17,64.0,25.5,2.9e-17,62.6,25.5,GCA_016864735.1
KAG2905749.1, -, PTHR12848.orig.30.pi, -,6e-17,61.6,1.2,1.5e-16,60.2,0.0,GCA_016864735.1
KAG2933568.1, -, PTHR12848.orig.30.pi, -,1.1e-16,60.7,0.2,1.8e-07,30.2,0.1,GCA_016864735.1
KAG2911309.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.5,2.4,3.4e-16,59.1,1.9,GCA_016864735.1
KAG2944128.1, -, PTHR12848.orig.30.pi, -,1.4e-16,60.4,0.2,6.9e-15,54.7,0.2,GCA_016864735.1
KAG2898373.1, -, PTHR12848.orig.30.pi, -,1.8e-16,60.0,2.3,1.8e-16,60.0,2.3,GCA_016864735.1
KAG2892650.1, -, PTHR12848.orig.30.pi, -,2.5e-16,59.5,0.0,6.6e-09,34.9,0.0,GCA_016864735.1
KAG2930263.1, -, PTHR12848.orig.30.pi, -,3.7e-16,59.0,0.1,1.1e-09,37.5,0.3,GCA_016864735.1
KAG2882144.1, -, PTHR12848.orig.30.pi, -,6.6e-16,58.1,0.8,8.6e-10,37.9,0.0,GCA_016864735.1
KAG2918005.1, -, PTHR12848.orig.30.pi, -,7.7e-16,57.9,11.8,2.8e-08,32.8,0.4,GCA_016864735.1
KAG2939575.1, -, PTHR12848.orig.30.pi, -,8.9e-16,57.7,0.0,6.4e-11,41.6,0.0,GCA_016864735.1
KAG2939217.1, -, PTHR12848.orig.30.pi, -,8.9e-16,57.7,14.7,6.2e-05,21.8,0.4,GCA_016864735.1
KAG2896054.1, -, PTHR12848.orig.30.pi, -,1.1e-15,57.4,5.9,7.1e-12,44.8,0.3,GCA_016864735.1
KAG2940295.1, -, PTHR12848.orig.30.pi, -,1.4e-15,57.1,1.2,3.6e-15,55.7,1.2,GCA_016864735.1
KAG2892141.1, -, PTHR12848.orig.30.pi, -,2.5e-15,56.2,1.1,2.2e-06,26.6,0.3,GCA_016864735.1
KAG2941738.1, -, PTHR12848.orig.30.pi, -,4e-15,55.5,0.5,2.2e-11,43.1,0.9,GCA_016864735.1
KAG2892827.1, -, PTHR12848.orig.30.pi, -,4.5e-15,55.4,1.6,2.4e-12,46.3,0.7,GCA_016864735.1
KAG2906391.1, -, PTHR12848.orig.30.pi, -,8e-15,54.5,4.4,1.6e-13,50.2,4.4,GCA_016864735.1
KAG2930266.1, -, PTHR12848.orig.30.pi, -,9.2e-15,54.3,1.1,1.3e-14,53.8,1.1,GCA_016864735.1
KAG2938021.1, -, PTHR12848.orig.30.pi, -,1.1e-14,54.0,1.3,2.8e-13,49.4,1.3,GCA_016864735.1
KAG2944658.1, -, PTHR12848.orig.30.pi, -,1.4e-14,53.8,0.2,1.5e-14,53.6,0.2,GCA_016864735.1
KAG2938022.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.6,1.4,4.5e-13,48.7,1.4,GCA_016864735.1
KAG2893713.1, -, PTHR12848.orig.30.pi, -,2e-14,53.2,2.3,2.5e-14,52.9,2.3,GCA_016864735.1
KAG2943799.1, -, PTHR12848.orig.30.pi, -,4.4e-14,52.1,0.0,4.7e-06,25.5,0.0,GCA_016864735.1
KAG2927468.1, -, PTHR12848.orig.30.pi, -,5.7e-14,51.7,5.4,6e-07,28.5,0.8,GCA_016864735.1
KAG2900553.1, -, PTHR12848.orig.30.pi, -,5.9e-14,51.7,0.1,2.8e-08,32.9,0.0,GCA_016864735.1
KAG2942165.1, -, PTHR12848.orig.30.pi, -,1.1e-13,50.7,13.2,0.00012,20.8,0.0,GCA_016864735.1
KAG2923911.1, -, PTHR12848.orig.30.pi, -,1.8e-13,50.1,0.4,3.5e-13,49.1,0.4,GCA_016864735.1
KAG2922824.1, -, PTHR12848.orig.30.pi, -,2.5e-13,49.6,0.3,3.4e-13,49.1,0.3,GCA_016864735.1
KAG2926959.1, -, PTHR12848.orig.30.pi, -,2.9e-13,49.4,0.1,4e-13,48.9,0.1,GCA_016864735.1
KAG2940629.1, -, PTHR12848.orig.30.pi, -,3.1e-13,49.3,0.2,4.2e-13,48.8,0.2,GCA_016864735.1
KAG2907335.1, -, PTHR12848.orig.30.pi, -,3.1e-13,49.3,0.0,5.3e-13,48.5,0.0,GCA_016864735.1
KAG2900497.1, -, PTHR12848.orig.30.pi, -,3.9e-13,49.0,2.9,1.5e-06,27.2,0.9,GCA_016864735.1
KAG2927243.1, -, PTHR12848.orig.30.pi, -,5.2e-13,48.5,1.5,9.8e-09,34.4,1.5,GCA_016864735.1
KAG2896732.1, -, PTHR12848.orig.30.pi, -,8.3e-13,47.9,0.9,2e-12,46.6,0.8,GCA_016864735.1
KAG2924087.1, -, PTHR12848.orig.30.pi, -,9e-13,47.7,0.1,9e-13,47.7,0.1,GCA_016864735.1
KAG2907254.1, -, PTHR12848.orig.30.pi, -,1.3e-12,47.2,0.1,3.3e-12,45.9,0.1,GCA_016864735.1
KAG2931238.1, -, PTHR12848.orig.30.pi, -,1.5e-12,47.0,1.3,2.3e-12,46.4,1.3,GCA_016864735.1
KAG2942763.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.7,5.5,4.7e-11,42.0,5.5,GCA_016864735.1
KAG2905859.1, -, PTHR12848.orig.30.pi, -,2.4e-12,46.3,0.1,3.4e-12,45.8,0.1,GCA_016864735.1
KAG2908298.1, -, PTHR12848.orig.30.pi, -,2.4e-12,46.3,0.5,5.5e-12,45.1,0.5,GCA_016864735.1
KAG2925753.1, -, PTHR12848.orig.30.pi, -,3e-12,46.0,0.0,1.4e-09,37.2,0.0,GCA_016864735.1
KAG2944317.1, -, PTHR12848.orig.30.pi, -,3.1e-12,46.0,6.5,3.3e-11,42.6,6.5,GCA_016864735.1
KAG2925791.1, -, PTHR12848.orig.30.pi, -,3.5e-12,45.8,13.7,4.8e-08,32.1,0.1,GCA_016864735.1
KAG2892446.1, -, PTHR12848.orig.30.pi, -,4.5e-12,45.4,0.8,1.3e-10,40.6,0.8,GCA_016864735.1
KAG2922915.1, -, PTHR12848.orig.30.pi, -,6.2e-12,45.0,0.3,5.6e-05,21.9,0.0,GCA_016864735.1
KAG2926070.1, -, PTHR12848.orig.30.pi, -,6.4e-12,44.9,0.1,1.1e-11,44.1,0.2,GCA_016864735.1
KAG2931840.1, -, PTHR12848.orig.30.pi, -,7.1e-12,44.8,0.0,5.9e-07,28.5,0.0,GCA_016864735.1
KAG2926218.1, -, PTHR12848.orig.30.pi, -,9.4e-12,44.4,0.3,0.00021,20.0,0.0,GCA_016864735.1
KAG2939837.1, -, PTHR12848.orig.30.pi, -,1.5e-11,43.7,0.7,2.3e-09,36.5,0.3,GCA_016864735.1
KAG2941138.1, -, PTHR12848.orig.30.pi, -,2e-11,43.3,0.0,6.7e-07,28.3,0.0,GCA_016864735.1
KAG2938331.1, -, PTHR12848.orig.30.pi, -,2.2e-11,43.2,0.1,3e-11,42.7,0.1,GCA_016864735.1
KAG2878364.1, -, PTHR12848.orig.30.pi, -,2.5e-11,42.9,0.2,0.00023,19.9,0.0,GCA_016864735.1
KAG2925754.1, -, PTHR12848.orig.30.pi, -,3.6e-11,42.4,0.7,9.7e-06,24.4,0.7,GCA_016864735.1
KAG2930945.1, -, PTHR12848.orig.30.pi, -,4.1e-11,42.2,0.2,4.1e-11,42.2,0.2,GCA_016864735.1
KAG2892591.1, -, PTHR12848.orig.30.pi, -,4.2e-11,42.2,0.0,4.6e-08,32.2,0.0,GCA_016864735.1
KAG2939297.1, -, PTHR12848.orig.30.pi, -,5.2e-11,41.9,0.1,6.7e-11,41.5,0.1,GCA_016864735.1
KAG2933993.1, -, PTHR12848.orig.30.pi, -,4e-10,39.0,3.0,3.7e-05,22.5,2.4,GCA_016864735.1
KAG2917700.1, -, PTHR12848.orig.30.pi, -,5.7e-10,38.5,0.1,0.00031,19.5,0.0,GCA_016864735.1
KAG2905617.1, -, PTHR12848.orig.30.pi, -,6.5e-10,38.3,2.2,4.1e-09,35.6,2.2,GCA_016864735.1
