tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAH8045345.1, -, PTHR12848.orig.30.pi, -,1.8e-129,433.3,0.0,9e-118,392.8,0.0,GCA_021029035.1
KAH8076024.1, -, PTHR12848.orig.30.pi, -,4.7e-23,80.7,18.6,6.5e-07,27.2,1.5,GCA_021029035.1
KAH8047270.1, -, PTHR12848.orig.30.pi, -,4.8e-17,60.8,0.0,5.1e-17,60.7,0.0,GCA_021029035.1
KAH8048648.1, -, PTHR12848.orig.30.pi, -,5.3e-17,60.6,6.9,6.2e-06,24.0,0.2,GCA_021029035.1
KAH8073488.1, -, PTHR12848.orig.30.pi, -,1.5e-13,49.2,0.9,6.2e-13,47.2,0.8,GCA_021029035.1
KAH8071120.1, -, PTHR12848.orig.30.pi, -,1.4e-12,46.0,0.0,5e-07,27.6,0.0,GCA_021029035.1
KAH8074385.1, -, PTHR12848.orig.30.pi, -,1.4e-12,46.0,0.0,9e-08,30.1,0.0,GCA_021029035.1
KAH8075018.1, -, PTHR12848.orig.30.pi, -,1e-11,43.1,5.1,6.6e-08,30.5,0.4,GCA_021029035.1
KAH8067249.1, -, PTHR12848.orig.30.pi, -,3e-11,41.6,5.7,1.3e-07,29.5,4.3,GCA_021029035.1
KAH8072801.1, -, PTHR12848.orig.30.pi, -,6.7e-11,40.4,0.2,5.9e-06,24.1,0.0,GCA_021029035.1
KAH8043473.1, -, PTHR12848.orig.30.pi, -,7e-11,40.4,0.3,9.5e-11,39.9,0.3,GCA_021029035.1
KAH8065320.1, -, PTHR12848.orig.30.pi, -,2.6e-10,38.5,0.0,4.3e-10,37.8,0.0,GCA_021029035.1
KAH8055181.1, -, PTHR12848.orig.30.pi, -,4e-10,37.9,0.2,4.7e-08,31.0,0.1,GCA_021029035.1
KAH8076798.1, -, PTHR12848.orig.30.pi, -,1.2e-09,36.3,0.0,1.7e-06,25.8,0.0,GCA_021029035.1
KAH8068135.1, -, PTHR12848.orig.30.pi, -,7.8e-09,33.6,0.1,1.9e-05,22.4,0.2,GCA_021029035.1
KAH8067958.1, -, PTHR12848.orig.30.pi, -,1e-08,33.2,0.0,0.0012,16.4,0.0,GCA_021029035.1
KAH8075385.1, -, PTHR12848.orig.30.pi, -,1e-08,33.2,0.0,4.2e-08,31.2,0.0,GCA_021029035.1
KAH8075582.1, -, PTHR12848.orig.30.pi, -,2.7e-08,31.8,0.0,3.2e-08,31.6,0.0,GCA_021029035.1
KAH8066870.1, -, PTHR12848.orig.30.pi, -,3.8e-08,31.3,0.0,6.1e-07,27.3,0.0,GCA_021029035.1
KAH8043823.1, -, PTHR12848.orig.30.pi, -,7.5e-08,30.3,0.0,1.2e-07,29.6,0.0,GCA_021029035.1
KAH8076677.1, -, PTHR12848.orig.30.pi, -,7.7e-08,30.3,0.0,3.5e-07,28.1,0.0,GCA_021029035.1
KAH8073112.1, -, PTHR12848.orig.30.pi, -,9.5e-08,30.0,0.1,0.00037,18.1,0.2,GCA_021029035.1
KAH8068340.1, -, PTHR12848.orig.30.pi, -,1.2e-07,29.7,2.3,5.2e-07,27.6,2.3,GCA_021029035.1
KAH8076139.1, -, PTHR12848.orig.30.pi, -,1.5e-07,29.3,0.0,3.1e-07,28.3,0.0,GCA_021029035.1
KAH8068843.1, -, PTHR12848.orig.30.pi, -,1.5e-07,29.3,0.1,2.8e-07,28.5,0.1,GCA_021029035.1
KAH8050554.1, -, PTHR12848.orig.30.pi, -,1.9e-07,29.0,0.0,0.035,11.6,0.0,GCA_021029035.1
KAH8061261.1, -, PTHR12848.orig.30.pi, -,2.6e-07,28.5,0.0,1e-06,26.6,0.0,GCA_021029035.1
KAH8074772.1, -, PTHR12848.orig.30.pi, -,3.5e-07,28.1,0.0,7e-07,27.1,0.0,GCA_021029035.1
KAH8076285.1, -, PTHR12848.orig.30.pi, -,3.8e-07,28.0,0.0,1.3e-06,26.2,0.0,GCA_021029035.1
KAH8076171.1, -, PTHR12848.orig.30.pi, -,5e-07,27.6,0.0,4.6e-05,21.1,0.0,GCA_021029035.1
KAH8075445.1, -, PTHR12848.orig.30.pi, -,3.9e-06,24.6,0.0,1.1e-05,23.2,0.0,GCA_021029035.1
KAH8066959.1, -, PTHR12848.orig.30.pi, -,4.3e-06,24.5,0.0,7.5e-05,20.4,0.0,GCA_021029035.1
KAH8052305.1, -, PTHR12848.orig.30.pi, -,5.4e-06,24.2,0.1,7.6e-06,23.7,0.1,GCA_021029035.1
KAH8067546.1, -, PTHR12848.orig.30.pi, -,5.8e-06,24.1,0.0,0.0026,15.3,0.0,GCA_021029035.1
KAH8053914.1, -, PTHR12848.orig.30.pi, -,8.7e-06,23.5,0.4,3.6e-05,21.5,0.3,GCA_021029035.1
KAH8067794.1, -, PTHR12848.orig.30.pi, -,1.1e-05,23.1,0.0,0.0002,19.0,0.0,GCA_021029035.1
KAH8056399.1, -, PTHR12848.orig.30.pi, -,1.1e-05,23.1,0.0,2.8e-05,21.8,0.0,GCA_021029035.1
KAH8073206.1, -, PTHR12848.orig.30.pi, -,1.2e-05,23.0,0.1,1.5e-05,22.7,0.1,GCA_021029035.1
KAH8050930.1, -, PTHR12848.orig.30.pi, -,1.8e-05,22.5,0.0,0.063,10.7,0.0,GCA_021029035.1
KAH8043566.1, -, PTHR12848.orig.30.pi, -,2.1e-05,22.2,0.0,2.1e-05,22.2,0.0,GCA_021029035.1
KAH8056431.1, -, PTHR12848.orig.30.pi, -,2.3e-05,22.1,0.0,0.024,12.1,0.0,GCA_021029035.1
KAH8072390.1, -, PTHR12848.orig.30.pi, -,3.3e-05,21.6,0.0,4.3e-05,21.2,0.0,GCA_021029035.1
KAH8052949.1, -, PTHR12848.orig.30.pi, -,3.3e-05,21.6,0.0,3.9e-05,21.3,0.0,GCA_021029035.1
KAH8043436.1, -, PTHR12848.orig.30.pi, -,3.7e-05,21.4,0.0,0.00011,19.8,0.0,GCA_021029035.1
KAH8050303.1, -, PTHR12848.orig.30.pi, -,3.9e-05,21.3,0.0,0.15,9.5,0.0,GCA_021029035.1
KAH8054056.1, -, PTHR12848.orig.30.pi, -,6.4e-05,20.6,0.0,0.011,13.3,0.0,GCA_021029035.1
KAH8072433.1, -, PTHR12848.orig.30.pi, -,7.9e-05,20.3,0.0,9.1e-05,20.1,0.0,GCA_021029035.1
KAH8073586.1, -, PTHR12848.orig.30.pi, -,0.00014,19.5,0.0,0.11,9.9,0.0,GCA_021029035.1
KAH8070889.1, -, PTHR12848.orig.30.pi, -,0.00015,19.4,0.1,0.00019,19.1,0.1,GCA_021029035.1
KAH8070851.1, -, PTHR12848.orig.30.pi, -,0.00016,19.3,0.0,0.011,13.2,0.0,GCA_021029035.1
KAH8059269.1, -, PTHR12848.orig.30.pi, -,0.00017,19.2,0.0,0.0015,16.1,0.0,GCA_021029035.1
KAH8051634.1, -, PTHR12848.orig.30.pi, -,0.0003,18.4,0.0,0.00082,17.0,0.0,GCA_021029035.1
KAH8073947.1, -, PTHR12848.orig.30.pi, -,0.00033,18.3,1.5,0.0087,13.6,1.5,GCA_021029035.1
KAH8070456.1, -, PTHR12848.orig.30.pi, -,0.00035,18.2,0.0,0.00048,17.7,0.0,GCA_021029035.1
KAH8070453.1, -, PTHR12848.orig.30.pi, -,0.00049,17.7,0.0,0.00065,17.3,0.0,GCA_021029035.1
KAH8071581.1, -, PTHR12848.orig.30.pi, -,0.00055,17.5,0.0,0.00073,17.1,0.0,GCA_021029035.1
KAH8046683.1, -, PTHR12848.orig.30.pi, -,0.00056,17.5,0.0,0.21,9.0,0.0,GCA_021029035.1
KAH8071182.1, -, PTHR12848.orig.30.pi, -,0.00068,17.2,0.0,0.00094,16.8,0.0,GCA_021029035.1
KAH8074580.1, -, PTHR12848.orig.30.pi, -,0.00094,16.8,0.5,0.0022,15.6,0.5,GCA_021029035.1
KAH8067415.1, -, PTHR12848.orig.30.pi, -,0.0012,16.5,0.0,0.014,12.9,0.0,GCA_021029035.1
KAH8073869.1, -, PTHR12848.orig.30.pi, -,0.0017,15.9,0.0,0.088,10.2,0.0,GCA_021029035.1
KAH8066859.1, -, PTHR12848.orig.30.pi, -,0.0019,15.8,0.6,0.0033,15.0,0.2,GCA_021029035.1
KAH8054070.1, -, PTHR12848.orig.30.pi, -,0.0022,15.5,0.0,0.0033,14.9,0.0,GCA_021029035.1
KAH8076796.1, -, PTHR12848.orig.30.pi, -,0.0023,15.4,0.0,0.0025,15.3,0.0,GCA_021029035.1
KAH8070135.1, -, PTHR12848.orig.30.pi, -,0.0028,15.2,0.0,0.0028,15.2,0.0,GCA_021029035.1
KAH8052937.1, -, PTHR12848.orig.30.pi, -,0.0029,15.1,1.1,0.059,10.8,0.0,GCA_021029035.1
KAH8050313.1, -, PTHR12848.orig.30.pi, -,0.0031,15.1,0.0,0.0051,14.3,0.0,GCA_021029035.1
KAH8044119.1, -, PTHR12848.orig.30.pi, -,0.0032,15.0,0.1,0.0036,14.8,0.1,GCA_021029035.1
KAH8075652.1, -, PTHR12848.orig.30.pi, -,0.0033,15.0,0.0,0.098,10.1,0.1,GCA_021029035.1
KAH8043974.1, -, PTHR12848.orig.30.pi, -,0.0034,14.9,0.1,0.006,14.1,0.1,GCA_021029035.1
KAH8067959.1, -, PTHR12848.orig.30.pi, -,0.006,14.1,0.0,0.029,11.8,0.0,GCA_021029035.1
KAH8076388.1, -, PTHR12848.orig.30.pi, -,0.0088,13.5,0.0,0.024,12.1,0.0,GCA_021029035.1
KAH8048512.1, -, PTHR12848.orig.30.pi, -,0.0091,13.5,0.0,0.01,13.3,0.0,GCA_021029035.1
KAH8068730.1, -, PTHR12848.orig.30.pi, -,0.0097,13.4,0.0,0.012,13.1,0.0,GCA_021029035.1
KAH8068666.1, -, PTHR12848.orig.30.pi, -,0.012,13.1,1.7,0.031,11.7,0.0,GCA_021029035.1
KAH8067517.1, -, PTHR12848.orig.30.pi, -,0.013,13.0,0.0,0.013,13.0,0.0,GCA_021029035.1
KAH8044264.1, -, PTHR12848.orig.30.pi, -,0.015,12.8,0.0,0.015,12.8,0.0,GCA_021029035.1
KAH8070493.1, -, PTHR12848.orig.30.pi, -,0.023,12.2,0.0,0.11,9.9,0.0,GCA_021029035.1
KAH8068616.1, -, PTHR12848.orig.30.pi, -,0.023,12.2,0.5,0.026,12.0,0.5,GCA_021029035.1
KAH8074261.1, -, PTHR12848.orig.30.pi, -,0.023,12.1,0.1,0.025,12.1,0.1,GCA_021029035.1
KAH8072035.1, -, PTHR12848.orig.30.pi, -,0.029,11.8,0.0,0.058,10.8,0.0,GCA_021029035.1
KAH8067790.1, -, PTHR12848.orig.30.pi, -,0.03,11.8,0.0,2.3,5.6,0.0,GCA_021029035.1
KAH8060769.1, -, PTHR12848.orig.30.pi, -,0.03,11.8,0.0,0.085,10.3,0.0,GCA_021029035.1
