tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETI49828.1, -, PTHR12848.orig.30.pi, -,0.0,1363.0,0.0,0.0,1362.6,0.0,GCA_000365505.1
ETI49829.1, -, PTHR12848.orig.30.pi, -,0.0,1291.8,0.0,0.0,1291.4,0.0,GCA_000365505.1
ETI31118.1, -, PTHR12848.orig.30.pi, -,1.9e-21,76.5,2.9,3.7e-10,39.1,0.1,GCA_000365505.1
ETI50954.1, -, PTHR12848.orig.30.pi, -,2.4e-18,66.3,0.0,8.2e-18,64.5,0.0,GCA_000365505.1
ETI34045.1, -, PTHR12848.orig.30.pi, -,2.9e-18,66.0,3.2,3.6e-18,65.7,3.2,GCA_000365505.1
ETI46629.1, -, PTHR12848.orig.30.pi, -,4.8e-18,65.3,3.3,4.8e-18,65.3,3.3,GCA_000365505.1
ETI49878.1, -, PTHR12848.orig.30.pi, -,7.4e-18,64.6,0.4,2.8e-16,59.4,0.4,GCA_000365505.1
ETI46589.1, -, PTHR12848.orig.30.pi, -,1.2e-17,64.0,28.5,4.6e-17,62.0,28.5,GCA_000365505.1
ETI46590.1, -, PTHR12848.orig.30.pi, -,1.2e-17,64.0,28.5,4.6e-17,62.0,28.5,GCA_000365505.1
ETI30890.1, -, PTHR12848.orig.30.pi, -,1.8e-17,63.4,1.8,1.3e-15,57.2,1.8,GCA_000365505.1
ETI35272.1, -, PTHR12848.orig.30.pi, -,1.8e-17,63.3,0.2,7.2e-17,61.4,0.0,GCA_000365505.1
ETI38583.1, -, PTHR12848.orig.30.pi, -,2.7e-17,62.8,0.1,5.1e-07,28.7,0.1,GCA_000365505.1
ETI35269.1, -, PTHR12848.orig.30.pi, -,3.3e-17,62.5,0.2,1.1e-16,60.7,0.0,GCA_000365505.1
ETI38632.1, -, PTHR12848.orig.30.pi, -,7.5e-17,61.3,0.1,1.2e-15,57.3,0.1,GCA_000365505.1
ETI57383.1, -, PTHR12848.orig.30.pi, -,9.6e-17,61.0,0.4,6.6e-10,38.3,0.0,GCA_000365505.1
ETI45564.1, -, PTHR12848.orig.30.pi, -,2.3e-16,59.7,0.1,4.8e-10,38.8,0.3,GCA_000365505.1
ETI30927.1, -, PTHR12848.orig.30.pi, -,2.5e-16,59.6,0.1,5.6e-09,35.2,0.0,GCA_000365505.1
