tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GKY94719.1, -, PTHR12848.orig.30.pi, -,0.0,1113.7,0.0,0.0,1113.3,0.0,GCA_027923505.1
GKY92457.1, -, PTHR12848.orig.30.pi, -,1e-17,62.8,4.3,1.2e-09,36.2,0.0,GCA_027923505.1
GKZ01003.1, -, PTHR12848.orig.30.pi, -,3.4e-17,61.1,0.5,2.9e-16,58.1,0.5,GCA_027923505.1
GKZ01041.1, -, PTHR12848.orig.30.pi, -,5.9e-17,60.4,2.8,1.4e-16,59.1,2.8,GCA_027923505.1
GKY97346.1, -, PTHR12848.orig.30.pi, -,8.7e-16,56.5,0.3,1.1e-15,56.2,0.3,GCA_027923505.1
GKY94680.1, -, PTHR12848.orig.30.pi, -,6.9e-15,53.5,1.1,4.3e-08,31.0,0.1,GCA_027923505.1
GKY94026.1, -, PTHR12848.orig.30.pi, -,8e-15,53.3,0.1,6.7e-06,23.7,0.0,GCA_027923505.1
GKY91968.1, -, PTHR12848.orig.30.pi, -,1.4e-14,52.4,0.1,6.8e-10,37.0,0.2,GCA_027923505.1
GKY92832.1, -, PTHR12848.orig.30.pi, -,1.9e-14,52.0,6.9,2.1e-09,35.3,2.3,GCA_027923505.1
GKY94690.1, -, PTHR12848.orig.30.pi, -,2.9e-14,51.5,0.0,4.4e-14,50.8,0.0,GCA_027923505.1
GKY95887.1, -, PTHR12848.orig.30.pi, -,3.7e-14,51.1,0.0,3.7e-14,51.1,0.0,GCA_027923505.1
GKY92479.1, -, PTHR12848.orig.30.pi, -,3.9e-14,51.0,0.0,1.9e-10,38.8,0.0,GCA_027923505.1
GKY97180.1, -, PTHR12848.orig.30.pi, -,8.6e-14,49.9,0.0,8.6e-14,49.9,0.0,GCA_027923505.1
GKY90899.1, -, PTHR12848.orig.30.pi, -,1.5e-13,49.0,16.5,6.4e-07,27.1,0.3,GCA_027923505.1
GKY93316.1, -, PTHR12848.orig.30.pi, -,3.4e-13,47.9,0.8,4.2e-13,47.6,0.8,GCA_027923505.1
GKY97938.1, -, PTHR12848.orig.30.pi, -,5.2e-13,47.3,5.0,7.6e-11,40.1,4.5,GCA_027923505.1
GKY94921.1, -, PTHR12848.orig.30.pi, -,8.5e-13,46.6,0.2,8.6e-07,26.7,0.3,GCA_027923505.1
GKY92453.1, -, PTHR12848.orig.30.pi, -,9.5e-13,46.4,2.3,5.4e-06,24.0,0.0,GCA_027923505.1
GKY96064.1, -, PTHR12848.orig.30.pi, -,1e-12,46.3,1.7,2.9e-10,38.2,0.7,GCA_027923505.1
GKY94308.1, -, PTHR12848.orig.30.pi, -,3e-12,44.7,7.0,3.5e-12,44.5,7.0,GCA_027923505.1
GKY98461.1, -, PTHR12848.orig.30.pi, -,9.7e-12,43.1,2.1,1.5e-05,22.6,0.3,GCA_027923505.1
GKY90534.1, -, PTHR12848.orig.30.pi, -,1.7e-11,42.3,4.7,5.8e-06,23.9,0.0,GCA_027923505.1
GKY94126.1, -, PTHR12848.orig.30.pi, -,9.8e-11,39.8,0.0,2.8e-10,38.2,0.0,GCA_027923505.1
GKY91586.1, -, PTHR12848.orig.30.pi, -,1.8e-10,38.8,2.2,1.3e-05,22.8,0.1,GCA_027923505.1
GKZ00026.1, -, PTHR12848.orig.30.pi, -,8.9e-10,36.6,1.1,2.2e-07,28.6,1.1,GCA_027923505.1
GKY91140.1, -, PTHR12848.orig.30.pi, -,1.7e-09,35.6,0.0,2.2e-09,35.2,0.0,GCA_027923505.1
GKY92485.1, -, PTHR12848.orig.30.pi, -,1.9e-09,35.5,0.1,1.4e-08,32.6,0.1,GCA_027923505.1
GKZ00190.1, -, PTHR12848.orig.30.pi, -,2.7e-09,35.0,0.8,4e-08,31.1,0.8,GCA_027923505.1
GKY97540.1, -, PTHR12848.orig.30.pi, -,5e-09,34.1,0.0,7e-09,33.6,0.0,GCA_027923505.1
GKY97577.1, -, PTHR12848.orig.30.pi, -,9.9e-09,33.1,11.5,1.8e-08,32.2,11.5,GCA_027923505.1
GKY91870.1, -, PTHR12848.orig.30.pi, -,2.1e-08,32.0,4.4,0.00049,17.6,0.0,GCA_027923505.1
GKY91853.1, -, PTHR12848.orig.30.pi, -,2.9e-08,31.6,0.0,3.3e-06,24.7,0.0,GCA_027923505.1
GKY99350.1, -, PTHR12848.orig.30.pi, -,3.7e-08,31.2,27.5,4.8e-07,27.5,27.0,GCA_027923505.1
GKY98155.1, -, PTHR12848.orig.30.pi, -,6.9e-08,30.3,0.6,2e-07,28.8,0.9,GCA_027923505.1
GKY99055.1, -, PTHR12848.orig.30.pi, -,7.3e-08,30.2,0.5,9e-08,29.9,0.5,GCA_027923505.1
GKZ01322.1, -, PTHR12848.orig.30.pi, -,9e-08,29.9,0.0,9e-08,29.9,0.0,GCA_027923505.1
GKY92626.1, -, PTHR12848.orig.30.pi, -,1.1e-07,29.7,0.0,4.2e-06,24.4,0.0,GCA_027923505.1
GKY99956.1, -, PTHR12848.orig.30.pi, -,1.2e-07,29.6,0.7,2.3e-07,28.6,0.7,GCA_027923505.1
GKY95088.1, -, PTHR12848.orig.30.pi, -,1.3e-07,29.4,0.0,3.3e-07,28.1,0.0,GCA_027923505.1
GKY98151.1, -, PTHR12848.orig.30.pi, -,1.6e-07,29.1,0.0,2e-07,28.8,0.0,GCA_027923505.1
GKY99547.1, -, PTHR12848.orig.30.pi, -,2.1e-07,28.7,0.1,3.7e-07,27.9,0.1,GCA_027923505.1
GKY98951.1, -, PTHR12848.orig.30.pi, -,2.1e-07,28.7,0.1,6.6e-07,27.1,0.0,GCA_027923505.1
GKY97468.1, -, PTHR12848.orig.30.pi, -,2.3e-07,28.6,1.5,7.7e-07,26.9,0.0,GCA_027923505.1
