tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAI2512997.1, -, PTHR12848.orig.30.pi, -,1e-159,534.5,11.4,3e-160,534.1,11.4,GCA_022925895.1
KAI2503074.1, -, PTHR12848.orig.30.pi, -,7.7e-130,435.5,13.9,1.1e-91,309.1,8.2,GCA_022925895.1
KAI2493221.1, -, PTHR12848.orig.30.pi, -,9.4e-108,362.3,2.5,1e-108,362.1,2.5,GCA_022925895.1
KAI2493222.1, -, PTHR12848.orig.30.pi, -,1.3e-53,182.9,0.0,1.6e-53,182.7,0.0,GCA_022925895.1
KAI2503072.1, -, PTHR12848.orig.30.pi, -,2.8e-40,138.8,0.0,3.5e-40,138.5,0.0,GCA_022925895.1
KAI2493219.1, -, PTHR12848.orig.30.pi, -,8.9e-39,133.8,0.0,1e-38,133.6,0.0,GCA_022925895.1
KAI2493220.1, -, PTHR12848.orig.30.pi, -,6e-27,94.7,0.2,7.3e-27,94.4,0.2,GCA_022925895.1
KAI2503073.1, -, PTHR12848.orig.30.pi, -,7.4e-25,87.7,0.0,9.5e-25,87.4,0.0,GCA_022925895.1
KAI2496394.1, -, PTHR12848.orig.30.pi, -,6.5e-23,81.3,1.0,6.3e-12,44.9,0.1,GCA_022925895.1
KAI2499874.1, -, PTHR12848.orig.30.pi, -,1.6e-20,73.3,0.6,9.6e-15,54.2,0.0,GCA_022925895.1
KAI2501438.1, -, PTHR12848.orig.30.pi, -,5.1e-19,68.4,9.1,1.4e-07,30.5,1.0,GCA_022925895.1
KAI2496216.1, -, PTHR12848.orig.30.pi, -,1.2e-18,67.1,0.2,2.3e-18,66.2,0.2,GCA_022925895.1
KAI2512995.1, -, PTHR12848.orig.30.pi, -,1e-16,60.7,0.0,1.2e-16,60.6,0.0,GCA_022925895.1
KAI2490647.1, -, PTHR12848.orig.30.pi, -,8.4e-16,57.7,25.7,1.3e-08,33.9,5.7,GCA_022925895.1
KAI2496482.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.6,2.2,1.2e-11,44.0,2.7,GCA_022925895.1
KAI2509959.1, -, PTHR12848.orig.30.pi, -,1.2e-13,50.6,0.0,1.1e-12,47.4,0.0,GCA_022925895.1
KAI2507947.1, -, PTHR12848.orig.30.pi, -,1.2e-13,50.6,0.0,1.6e-13,50.1,0.0,GCA_022925895.1
KAI2510264.1, -, PTHR12848.orig.30.pi, -,9.3e-13,47.6,0.1,2.3e-08,33.1,0.0,GCA_022925895.1
KAI2491900.1, -, PTHR12848.orig.30.pi, -,1.3e-12,47.2,2.5,1.7e-12,46.8,2.5,GCA_022925895.1
KAI2498936.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.7,0.5,2.2e-12,46.4,0.5,GCA_022925895.1
KAI2498182.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.7,1.1,4.8e-10,38.7,1.5,GCA_022925895.1
KAI2507804.1, -, PTHR12848.orig.30.pi, -,3e-12,46.0,0.1,7.4e-08,31.4,0.9,GCA_022925895.1
KAI2500006.1, -, PTHR12848.orig.30.pi, -,1e-11,44.2,0.0,2.1e-08,33.2,0.0,GCA_022925895.1
