tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG2533368.1, -, PTHR12848.orig.30.pi, -,2.1e-73,247.2,0.1,2.5e-73,246.9,0.1,GCA_000785725.3
KAG2533303.1, -, PTHR12848.orig.30.pi, -,1.8e-49,167.9,0.0,2.3e-49,167.5,0.0,GCA_000785725.3
KAG2533477.1, -, PTHR12848.orig.30.pi, -,5.8e-22,76.7,7.9,5.2e-11,40.5,0.2,GCA_000785725.3
KAG2519945.1, -, PTHR12848.orig.30.pi, -,4.7e-19,67.1,1.2,1.9e-09,35.3,0.1,GCA_000785725.3
KAG2508575.1, -, PTHR12848.orig.30.pi, -,4.7e-18,63.8,4.5,3.6e-12,44.3,0.5,GCA_000785725.3
KAG2517357.1, -, PTHR12848.orig.30.pi, -,5.6e-18,63.5,29.8,1.6e-17,62.1,29.8,GCA_000785725.3
KAG2523896.1, -, PTHR12848.orig.30.pi, -,2.7e-17,61.3,0.7,5.7e-16,56.9,0.7,GCA_000785725.3
KAG2529804.1, -, PTHR12848.orig.30.pi, -,2.9e-17,61.2,0.2,3.7e-17,60.8,0.2,GCA_000785725.3
KAG2531626.1, -, PTHR12848.orig.30.pi, -,5.9e-17,60.2,0.0,7.2e-06,23.4,0.0,GCA_000785725.3
KAG2511023.1, -, PTHR12848.orig.30.pi, -,1.3e-16,59.0,0.0,1.7e-09,35.5,0.0,GCA_000785725.3
KAG2519237.1, -, PTHR12848.orig.30.pi, -,2.5e-16,58.1,0.2,1.7e-08,32.1,0.2,GCA_000785725.3
KAG2522442.1, -, PTHR12848.orig.30.pi, -,3.7e-16,57.5,1.5,6.8e-09,33.5,0.2,GCA_000785725.3
KAG2529246.1, -, PTHR12848.orig.30.pi, -,7.2e-16,56.6,0.0,4.7e-15,53.9,0.0,GCA_000785725.3
KAG2524499.1, -, PTHR12848.orig.30.pi, -,3.3e-15,54.4,2.5,3.3e-15,54.4,2.5,GCA_000785725.3
KAG2527440.1, -, PTHR12848.orig.30.pi, -,6.1e-15,53.5,15.6,2.1e-08,31.8,2.3,GCA_000785725.3
KAG2528269.1, -, PTHR12848.orig.30.pi, -,1.5e-14,52.2,0.0,9.4e-13,46.2,0.0,GCA_000785725.3
KAG2529003.1, -, PTHR12848.orig.30.pi, -,1.6e-14,52.1,0.1,7.8e-07,26.6,0.1,GCA_000785725.3
KAG2531011.1, -, PTHR12848.orig.30.pi, -,3.9e-14,50.8,0.3,2.6e-13,48.1,0.3,GCA_000785725.3
KAG2531406.1, -, PTHR12848.orig.30.pi, -,4.8e-14,50.5,0.0,8.2e-14,49.8,0.0,GCA_000785725.3
KAG2532517.1, -, PTHR12848.orig.30.pi, -,4.8e-14,50.5,0.1,1.8e-13,48.6,0.3,GCA_000785725.3
KAG2523795.1, -, PTHR12848.orig.30.pi, -,6.7e-14,50.0,11.5,5e-12,43.8,0.3,GCA_000785725.3
KAG2507438.1, -, PTHR12848.orig.30.pi, -,6.7e-14,50.0,0.1,1.2e-13,49.2,0.1,GCA_000785725.3
KAG2526768.1, -, PTHR12848.orig.30.pi, -,1.1e-13,49.4,0.5,1.5e-13,48.9,0.5,GCA_000785725.3
KAG2530978.1, -, PTHR12848.orig.30.pi, -,1.1e-13,49.3,5.2,2.2e-13,48.3,5.2,GCA_000785725.3
KAG2519571.1, -, PTHR12848.orig.30.pi, -,1.2e-13,49.2,0.0,3.5e-07,27.8,0.0,GCA_000785725.3
KAG2527896.1, -, PTHR12848.orig.30.pi, -,1.3e-13,49.1,0.3,3.8e-13,47.6,0.3,GCA_000785725.3
KAG2514155.1, -, PTHR12848.orig.30.pi, -,2.1e-13,48.4,0.3,1.5e-08,32.4,0.0,GCA_000785725.3
KAG2531599.1, -, PTHR12848.orig.30.pi, -,3.7e-13,47.6,0.2,5.1e-13,47.1,0.2,GCA_000785725.3
KAG2526847.1, -, PTHR12848.orig.30.pi, -,5.1e-13,47.1,0.2,3e-09,34.7,0.6,GCA_000785725.3
KAG2524899.1, -, PTHR12848.orig.30.pi, -,5.3e-13,47.1,5.2,4.4e-08,30.8,2.1,GCA_000785725.3
KAG2521959.1, -, PTHR12848.orig.30.pi, -,6.4e-13,46.8,0.3,1.3e-12,45.8,0.3,GCA_000785725.3
KAG2510645.1, -, PTHR12848.orig.30.pi, -,6.6e-13,46.8,0.3,7.7e-10,36.6,0.0,GCA_000785725.3
KAG2515398.1, -, PTHR12848.orig.30.pi, -,1e-12,46.1,0.3,1.4e-12,45.6,0.3,GCA_000785725.3
KAG2508030.1, -, PTHR12848.orig.30.pi, -,3.2e-12,44.5,0.0,4.1e-12,44.1,0.0,GCA_000785725.3
KAG2533380.1, -, PTHR12848.orig.30.pi, -,6.9e-12,43.4,0.2,2.1e-11,41.8,0.2,GCA_000785725.3
KAG2523537.1, -, PTHR12848.orig.30.pi, -,1.1e-11,42.7,0.0,9.2e-09,33.0,0.1,GCA_000785725.3
KAG2525792.1, -, PTHR12848.orig.30.pi, -,1.4e-11,42.4,0.7,3.9e-06,24.3,0.6,GCA_000785725.3
KAG2525789.1, -, PTHR12848.orig.30.pi, -,1.6e-11,42.1,0.0,2.2e-09,35.0,0.0,GCA_000785725.3
KAG2523745.1, -, PTHR12848.orig.30.pi, -,2.2e-11,41.7,15.2,5.1e-09,33.9,0.2,GCA_000785725.3
KAG2532334.1, -, PTHR12848.orig.30.pi, -,2.3e-11,41.6,0.1,3e-11,41.3,0.1,GCA_000785725.3
KAG2502851.1, -, PTHR12848.orig.30.pi, -,2.3e-11,41.6,0.0,5.7e-10,37.0,0.0,GCA_000785725.3
KAG2524850.1, -, PTHR12848.orig.30.pi, -,1.1e-10,39.4,0.5,0.00016,18.9,0.0,GCA_000785725.3
KAG2521203.1, -, PTHR12848.orig.30.pi, -,1.1e-10,39.3,3.6,1.3e-09,35.9,0.6,GCA_000785725.3
KAG2529213.1, -, PTHR12848.orig.30.pi, -,1.4e-10,39.0,5.4,7.4e-05,20.1,6.5,GCA_000785725.3
KAG2519948.1, -, PTHR12848.orig.30.pi, -,2.1e-10,38.4,0.0,1.1e-07,29.4,0.0,GCA_000785725.3
KAG2523118.1, -, PTHR12848.orig.30.pi, -,3.5e-10,37.7,0.0,3.3e-06,24.6,0.0,GCA_000785725.3
KAG2527543.1, -, PTHR12848.orig.30.pi, -,3.9e-10,37.6,0.4,2.2e-09,35.1,0.4,GCA_000785725.3
KAG2514157.1, -, PTHR12848.orig.30.pi, -,6.2e-10,36.9,0.1,1.5e-07,29.0,0.1,GCA_000785725.3
KAG2530085.1, -, PTHR12848.orig.30.pi, -,9.5e-10,36.3,0.1,1.8e-08,32.0,0.1,GCA_000785725.3
KAG2524462.1, -, PTHR12848.orig.30.pi, -,9.9e-10,36.2,0.0,1.9e-08,32.0,0.0,GCA_000785725.3
KAG2510862.1, -, PTHR12848.orig.30.pi, -,1.4e-09,35.7,2.8,5.5e-09,33.8,2.8,GCA_000785725.3
KAG2507259.1, -, PTHR12848.orig.30.pi, -,1.5e-09,35.7,0.0,1.4e-07,29.1,0.0,GCA_000785725.3
KAG2530319.1, -, PTHR12848.orig.30.pi, -,1.9e-09,35.3,0.1,2.3e-09,35.0,0.1,GCA_000785725.3
KAG2524302.1, -, PTHR12848.orig.30.pi, -,2e-09,35.2,0.0,6.2e-09,33.6,0.0,GCA_000785725.3
KAG2529001.1, -, PTHR12848.orig.30.pi, -,2.1e-09,35.2,1.2,3.3e-08,31.2,1.2,GCA_000785725.3
KAG2532073.1, -, PTHR12848.orig.30.pi, -,2.7e-09,34.8,1.5,4.1e-06,24.2,2.2,GCA_000785725.3
KAG2528558.1, -, PTHR12848.orig.30.pi, -,2.7e-09,34.8,0.8,2.5e-05,21.6,0.0,GCA_000785725.3
KAG2523990.1, -, PTHR12848.orig.30.pi, -,3.8e-09,34.3,0.0,5.4e-09,33.8,0.0,GCA_000785725.3
KAG2527630.1, -, PTHR12848.orig.30.pi, -,4.1e-09,34.2,0.3,1.2e-08,32.6,0.3,GCA_000785725.3
KAG2522128.1, -, PTHR12848.orig.30.pi, -,4.9e-09,33.9,0.0,0.00027,18.2,0.0,GCA_000785725.3
KAG2526216.1, -, PTHR12848.orig.30.pi, -,7.9e-09,33.2,0.0,1.1e-08,32.8,0.0,GCA_000785725.3
KAG2526068.1, -, PTHR12848.orig.30.pi, -,1e-08,32.8,0.8,3.2e-08,31.2,0.3,GCA_000785725.3
KAG2529733.1, -, PTHR12848.orig.30.pi, -,1.3e-08,32.6,1.1,1.3e-08,32.5,1.1,GCA_000785725.3
KAG2522977.1, -, PTHR12848.orig.30.pi, -,1.3e-08,32.5,0.0,1.9e-08,32.0,0.0,GCA_000785725.3
KAG2520474.1, -, PTHR12848.orig.30.pi, -,1.4e-08,32.4,0.7,1.7e-08,32.1,0.7,GCA_000785725.3
KAG2527874.1, -, PTHR12848.orig.30.pi, -,1.7e-08,32.2,0.1,1.9e-08,32.0,0.1,GCA_000785725.3
KAG2527154.1, -, PTHR12848.orig.30.pi, -,2.8e-08,31.4,0.7,2.6e-07,28.2,0.7,GCA_000785725.3
KAG2529868.1, -, PTHR12848.orig.30.pi, -,4.1e-08,30.9,0.6,5.6e-08,30.4,0.6,GCA_000785725.3
KAG2528790.1, -, PTHR12848.orig.30.pi, -,4.1e-08,30.9,0.9,4.9e-06,24.0,0.6,GCA_000785725.3
KAG2529373.1, -, PTHR12848.orig.30.pi, -,4.4e-08,30.8,0.0,4.9e-08,30.6,0.0,GCA_000785725.3
KAG2533011.1, -, PTHR12848.orig.30.pi, -,4.4e-08,30.8,0.1,5.5e-08,30.5,0.1,GCA_000785725.3
KAG2520635.1, -, PTHR12848.orig.30.pi, -,5.3e-08,30.5,0.0,8.7e-08,29.8,0.0,GCA_000785725.3
KAG2532082.1, -, PTHR12848.orig.30.pi, -,9.4e-08,29.7,0.6,3.7e-05,21.1,0.0,GCA_000785725.3
KAG2532572.1, -, PTHR12848.orig.30.pi, -,1.7e-07,28.9,7.1,3.4e-07,27.8,0.0,GCA_000785725.3
KAG2532086.1, -, PTHR12848.orig.30.pi, -,1.7e-07,28.9,0.0,7.8e-07,26.6,0.0,GCA_000785725.3
KAG2530200.1, -, PTHR12848.orig.30.pi, -,1.7e-07,28.9,0.0,1.7e-07,28.9,0.0,GCA_000785725.3
KAG2533588.1, -, PTHR12848.orig.30.pi, -,2.4e-07,28.3,0.1,4.7e-07,27.4,0.1,GCA_000785725.3
KAG2522390.1, -, PTHR12848.orig.30.pi, -,3.3e-07,27.9,0.3,4.2e-07,27.5,0.3,GCA_000785725.3
KAG2532254.1, -, PTHR12848.orig.30.pi, -,3.8e-07,27.7,0.1,2.7e-06,24.8,0.1,GCA_000785725.3
KAG2515737.1, -, PTHR12848.orig.30.pi, -,4.2e-07,27.5,2.0,0.0037,14.5,0.1,GCA_000785725.3
KAG2529326.1, -, PTHR12848.orig.30.pi, -,5.3e-07,27.2,0.0,6.7e-07,26.9,0.0,GCA_000785725.3
KAG2529223.1, -, PTHR12848.orig.30.pi, -,5.3e-07,27.2,0.0,5.3e-07,27.2,0.0,GCA_000785725.3
KAG2529609.1, -, PTHR12848.orig.30.pi, -,7.7e-07,26.6,0.1,7.7e-07,26.6,0.1,GCA_000785725.3
KAG2521837.1, -, PTHR12848.orig.30.pi, -,1.2e-06,26.0,0.0,1.7e-06,25.5,0.0,GCA_000785725.3
KAG2529939.1, -, PTHR12848.orig.30.pi, -,1.5e-06,25.6,0.1,0.00033,17.9,0.0,GCA_000785725.3
KAG2531996.1, -, PTHR12848.orig.30.pi, -,2.2e-06,25.1,0.1,2.3e-05,21.8,0.1,GCA_000785725.3
KAG2508219.1, -, PTHR12848.orig.30.pi, -,2.7e-06,24.9,0.2,3.2e-06,24.6,0.2,GCA_000785725.3
KAG2525836.1, -, PTHR12848.orig.30.pi, -,2.8e-06,24.8,0.9,8.7e-06,23.2,0.6,GCA_000785725.3
KAG2527453.1, -, PTHR12848.orig.30.pi, -,3.7e-06,24.4,0.0,0.0008,16.7,0.0,GCA_000785725.3
KAG2523893.1, -, PTHR12848.orig.30.pi, -,3.7e-06,24.4,0.0,0.44,7.6,0.0,GCA_000785725.3
KAG2525561.1, -, PTHR12848.orig.30.pi, -,4e-06,24.3,0.0,1.1e-05,22.8,0.0,GCA_000785725.3
KAG2531209.1, -, PTHR12848.orig.30.pi, -,5.2e-06,23.9,3.0,9.3e-06,23.1,2.5,GCA_000785725.3
KAG2522733.1, -, PTHR12848.orig.30.pi, -,6.4e-06,23.6,0.0,0.00022,18.5,0.0,GCA_000785725.3
KAG2527428.1, -, PTHR12848.orig.30.pi, -,1e-05,22.9,0.0,3.8e-05,21.0,0.0,GCA_000785725.3
KAG2529725.1, -, PTHR12848.orig.30.pi, -,1.3e-05,22.6,1.6,3.2e-05,21.3,0.2,GCA_000785725.3
KAG2520741.1, -, PTHR12848.orig.30.pi, -,1.8e-05,22.1,0.0,2.6e-05,21.6,0.0,GCA_000785725.3
KAG2517282.1, -, PTHR12848.orig.30.pi, -,2.4e-05,21.7,0.1,2.5e-05,21.6,0.1,GCA_000785725.3
KAG2531878.1, -, PTHR12848.orig.30.pi, -,2.8e-05,21.5,0.2,3.9e-05,21.0,0.2,GCA_000785725.3
KAG2532898.1, -, PTHR12848.orig.30.pi, -,3.1e-05,21.4,3.7,0.0085,13.2,1.3,GCA_000785725.3
KAG2521559.1, -, PTHR12848.orig.30.pi, -,3.5e-05,21.1,0.8,4.9e-05,20.7,0.8,GCA_000785725.3
KAG2521874.1, -, PTHR12848.orig.30.pi, -,3.6e-05,21.1,0.0,4.7e-05,20.7,0.0,GCA_000785725.3
KAG2524299.1, -, PTHR12848.orig.30.pi, -,4.4e-05,20.8,0.0,0.0032,14.7,0.0,GCA_000785725.3
KAG2531992.1, -, PTHR12848.orig.30.pi, -,4.4e-05,20.8,3.6,9.6e-05,19.7,0.1,GCA_000785725.3
KAG2530602.1, -, PTHR12848.orig.30.pi, -,5.1e-05,20.6,0.0,0.00013,19.2,0.1,GCA_000785725.3
KAG2526767.1, -, PTHR12848.orig.30.pi, -,6.5e-05,20.3,2.2,0.0014,15.9,0.2,GCA_000785725.3
KAG2533539.1, -, PTHR12848.orig.30.pi, -,7e-05,20.2,0.0,7.8e-05,20.0,0.0,GCA_000785725.3
KAG2530220.1, -, PTHR12848.orig.30.pi, -,7.3e-05,20.1,0.3,8e-05,20.0,0.3,GCA_000785725.3
KAG2522634.1, -, PTHR12848.orig.30.pi, -,7.5e-05,20.1,3.7,0.0089,13.2,4.8,GCA_000785725.3
KAG2530260.1, -, PTHR12848.orig.30.pi, -,0.00015,19.1,0.4,0.0005,17.3,0.5,GCA_000785725.3
KAG2532586.1, -, PTHR12848.orig.30.pi, -,0.00018,18.8,0.0,0.0011,16.2,0.0,GCA_000785725.3
KAG2510892.1, -, PTHR12848.orig.30.pi, -,0.00018,18.8,0.1,0.00022,18.5,0.1,GCA_000785725.3
KAG2514180.1, -, PTHR12848.orig.30.pi, -,0.00019,18.7,1.4,0.00022,18.5,1.4,GCA_000785725.3
KAG2523174.1, -, PTHR12848.orig.30.pi, -,0.0002,18.6,0.0,0.0002,18.6,0.0,GCA_000785725.3
