tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMI11615.1, -, PTHR12848.orig.30.pi, -,0.0,1129.9,0.0,0.0,1129.6,0.0,GCA_030267805.1
GMI16207.1, -, PTHR12848.orig.30.pi, -,3.8e-24,84.8,10.0,9.8e-09,33.7,1.4,GCA_030267805.1
GMH58998.1, -, PTHR12848.orig.30.pi, -,3.5e-23,81.6,0.0,2.6e-11,42.3,0.0,GCA_030267805.1
GMH62047.1, -, PTHR12848.orig.30.pi, -,8.1e-22,77.1,0.0,1.7e-05,23.0,0.0,GCA_030267805.1
GMI17688.1, -, PTHR12848.orig.30.pi, -,6.6e-21,74.1,0.3,2.9e-13,48.7,0.1,GCA_030267805.1
GMH47403.1, -, PTHR12848.orig.30.pi, -,1e-20,73.5,2.8,1.8e-12,46.1,0.3,GCA_030267805.1
GMI11254.1, -, PTHR12848.orig.30.pi, -,1.7e-20,72.7,9.1,1.3e-10,39.9,0.0,GCA_030267805.1
GMH75277.1, -, PTHR12848.orig.30.pi, -,2.9e-20,71.9,0.7,4e-05,21.8,0.0,GCA_030267805.1
GMI17893.1, -, PTHR12848.orig.30.pi, -,3.1e-20,71.8,4.1,5.3e-10,37.9,3.7,GCA_030267805.1
GMH57735.1, -, PTHR12848.orig.30.pi, -,3.9e-20,71.5,7.7,2.5e-10,39.0,6.2,GCA_030267805.1
GMH52676.1, -, PTHR12848.orig.30.pi, -,1.8e-18,66.0,0.1,2.9e-08,32.2,0.3,GCA_030267805.1
GMI11630.1, -, PTHR12848.orig.30.pi, -,1.9e-18,65.9,0.2,2.1e-18,65.7,0.2,GCA_030267805.1
GMH59046.1, -, PTHR12848.orig.30.pi, -,2e-18,65.8,0.2,6.4e-14,50.9,0.2,GCA_030267805.1
GMI13574.1, -, PTHR12848.orig.30.pi, -,6.5e-18,64.1,0.0,4.5e-05,21.6,0.0,GCA_030267805.1
GMI17000.1, -, PTHR12848.orig.30.pi, -,1.5e-17,63.0,0.0,8.5e-07,27.3,0.0,GCA_030267805.1
GMH67687.1, -, PTHR12848.orig.30.pi, -,2.8e-17,62.0,0.3,3.3e-17,61.8,0.3,GCA_030267805.1
GMH75243.1, -, PTHR12848.orig.30.pi, -,3.5e-17,61.7,0.0,2.9e-10,38.8,0.0,GCA_030267805.1
GMH75040.1, -, PTHR12848.orig.30.pi, -,7.6e-17,60.6,1.8,7.6e-10,37.4,0.6,GCA_030267805.1
GMI18104.1, -, PTHR12848.orig.30.pi, -,1.8e-16,59.3,6.0,3.6e-11,41.8,5.3,GCA_030267805.1
GMH55262.1, -, PTHR12848.orig.30.pi, -,4.6e-16,58.0,3.8,2.3e-08,32.5,0.0,GCA_030267805.1
GMI18585.1, -, PTHR12848.orig.30.pi, -,5.3e-16,57.8,7.6,1e-10,40.3,2.4,GCA_030267805.1
GMI16999.1, -, PTHR12848.orig.30.pi, -,1.3e-15,56.6,0.1,8.4e-07,27.3,0.1,GCA_030267805.1
GMH68511.1, -, PTHR12848.orig.30.pi, -,2.1e-15,55.8,0.3,1.8e-06,26.2,0.0,GCA_030267805.1
GMI08036.1, -, PTHR12848.orig.30.pi, -,2.2e-15,55.7,1.1,2.8e-13,48.8,0.2,GCA_030267805.1
GMH69600.1, -, PTHR12848.orig.30.pi, -,8.5e-15,53.8,0.0,9.8e-15,53.6,0.0,GCA_030267805.1
GMI02274.1, -, PTHR12848.orig.30.pi, -,1e-14,53.5,0.1,1.3e-09,36.7,0.0,GCA_030267805.1
GMI17498.1, -, PTHR12848.orig.30.pi, -,2.3e-14,52.4,1.0,3.9e-14,51.6,0.8,GCA_030267805.1
GMI16617.1, -, PTHR12848.orig.30.pi, -,2.8e-14,52.1,0.1,6.9e-06,24.3,0.0,GCA_030267805.1
GMI06798.1, -, PTHR12848.orig.30.pi, -,5.9e-14,51.0,1.9,5.6e-05,21.3,0.0,GCA_030267805.1
GMI13515.1, -, PTHR12848.orig.30.pi, -,2.2e-13,49.1,0.0,4.9e-11,41.3,0.0,GCA_030267805.1
GMH77523.1, -, PTHR12848.orig.30.pi, -,2.8e-13,48.8,9.4,9.5e-05,20.5,0.0,GCA_030267805.1
GMI17044.1, -, PTHR12848.orig.30.pi, -,3.6e-13,48.4,0.0,3.6e-10,38.5,0.0,GCA_030267805.1
GMI09382.1, -, PTHR12848.orig.30.pi, -,7e-13,47.5,0.0,1.4e-08,33.2,0.0,GCA_030267805.1
GMI15852.1, -, PTHR12848.orig.30.pi, -,7.8e-13,47.3,52.8,3e-05,22.2,2.0,GCA_030267805.1
GMI18004.1, -, PTHR12848.orig.30.pi, -,8.3e-13,47.2,5.3,1.5e-10,39.7,1.9,GCA_030267805.1
GMH59508.1, -, PTHR12848.orig.30.pi, -,9.5e-13,47.0,0.3,9.8e-10,37.0,0.2,GCA_030267805.1
GMH48112.1, -, PTHR12848.orig.30.pi, -,1.5e-12,46.4,2.4,1.7e-12,46.2,0.0,GCA_030267805.1
GMH71405.1, -, PTHR12848.orig.30.pi, -,1.7e-12,46.2,0.4,9.8e-06,23.8,0.1,GCA_030267805.1
GMH48116.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.1,2.5,1.8e-12,46.1,0.0,GCA_030267805.1
GMI14716.1, -, PTHR12848.orig.30.pi, -,1.8e-12,46.1,1.1,3.6e-07,28.5,0.3,GCA_030267805.1
GMI06991.1, -, PTHR12848.orig.30.pi, -,3.9e-12,45.0,12.0,8.5e-12,43.9,0.2,GCA_030267805.1
GMH71650.1, -, PTHR12848.orig.30.pi, -,4.3e-12,44.8,3.6,3.5e-09,35.2,1.7,GCA_030267805.1
GMH61363.1, -, PTHR12848.orig.30.pi, -,1.2e-11,43.4,4.6,1.7e-11,42.9,4.6,GCA_030267805.1
GMI02080.1, -, PTHR12848.orig.30.pi, -,2.3e-11,42.4,0.1,4.4e-11,41.5,0.1,GCA_030267805.1
GMI17704.1, -, PTHR12848.orig.30.pi, -,2.7e-11,42.2,0.0,0.01,13.8,0.0,GCA_030267805.1
GMI13340.1, -, PTHR12848.orig.30.pi, -,4.5e-11,41.5,0.1,9.2e-11,40.4,0.1,GCA_030267805.1
GMH79475.1, -, PTHR12848.orig.30.pi, -,5e-11,41.3,0.0,5e-07,28.1,0.0,GCA_030267805.1
GMI01419.1, -, PTHR12848.orig.30.pi, -,5e-11,41.3,0.0,6.9e-05,21.0,0.0,GCA_030267805.1
GMI02783.1, -, PTHR12848.orig.30.pi, -,7e-11,40.9,3.3,3.5e-10,38.5,3.3,GCA_030267805.1
GMH77798.1, -, PTHR12848.orig.30.pi, -,1.2e-10,40.1,9.4,3.7e-10,38.5,9.4,GCA_030267805.1
GMH69068.1, -, PTHR12848.orig.30.pi, -,1.7e-10,39.6,0.0,7.2e-09,34.2,0.0,GCA_030267805.1
GMH53017.1, -, PTHR12848.orig.30.pi, -,2.2e-10,39.2,0.3,2.9e-10,38.8,0.3,GCA_030267805.1
GMI05532.1, -, PTHR12848.orig.30.pi, -,2.4e-10,39.1,6.8,0.0073,14.3,0.1,GCA_030267805.1
GMH62317.1, -, PTHR12848.orig.30.pi, -,3.8e-10,38.4,1.8,6e-10,37.8,0.0,GCA_030267805.1
GMH62322.1, -, PTHR12848.orig.30.pi, -,3.9e-10,38.4,1.8,6.1e-10,37.7,0.0,GCA_030267805.1
GMH71010.1, -, PTHR12848.orig.30.pi, -,4.4e-10,38.2,0.3,5.9e-10,37.8,0.3,GCA_030267805.1
