tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG6961965.1, -, PTHR12848.orig.30.pi, -,0.0,1166.0,0.6,0.0,1119.5,0.5,GCA_018873755.1
KAG6975060.1, -, PTHR12848.orig.30.pi, -,3.5e-21,75.1,3.5,2.2e-10,39.3,0.2,GCA_018873755.1
KAG6958752.1, -, PTHR12848.orig.30.pi, -,1.4e-20,73.1,3.1,1.7e-20,72.8,3.1,GCA_018873755.1
KAG6967926.1, -, PTHR12848.orig.30.pi, -,4.5e-19,68.1,0.1,7.9e-09,34.2,0.0,GCA_018873755.1
KAG6963581.1, -, PTHR12848.orig.30.pi, -,7.4e-19,67.4,1.5,6.6e-13,47.7,0.2,GCA_018873755.1
KAG6956077.1, -, PTHR12848.orig.30.pi, -,1.3e-18,66.6,0.1,5.3e-18,64.5,0.1,GCA_018873755.1
KAG6959875.1, -, PTHR12848.orig.30.pi, -,7.3e-18,64.1,25.4,1.8e-17,62.8,25.4,GCA_018873755.1
KAG6960006.1, -, PTHR12848.orig.30.pi, -,1.3e-17,63.3,0.1,1.7e-17,62.9,0.1,GCA_018873755.1
KAG6942525.1, -, PTHR12848.orig.30.pi, -,5.6e-17,61.2,0.9,4.8e-10,38.2,0.0,GCA_018873755.1
KAG6967300.1, -, PTHR12848.orig.30.pi, -,6.4e-17,61.0,0.2,1.3e-07,30.2,0.1,GCA_018873755.1
KAG6954332.1, -, PTHR12848.orig.30.pi, -,8.8e-17,60.5,2.4,2.4e-16,59.1,1.9,GCA_018873755.1
KAG6944720.1, -, PTHR12848.orig.30.pi, -,9e-17,60.5,2.4,9e-17,60.5,2.4,GCA_018873755.1
KAG6946624.1, -, PTHR12848.orig.30.pi, -,1.7e-16,59.6,0.0,5.4e-09,34.7,0.0,GCA_018873755.1
KAG6968147.1, -, PTHR12848.orig.30.pi, -,2.5e-16,59.0,0.1,7.8e-10,37.5,0.3,GCA_018873755.1
KAG6965501.1, -, PTHR12848.orig.30.pi, -,5.4e-16,57.9,11.8,2e-08,32.8,0.4,GCA_018873755.1
KAG6967884.1, -, PTHR12848.orig.30.pi, -,9.6e-16,57.1,1.2,2.5e-15,55.7,1.2,GCA_018873755.1
KAG6951762.1, -, PTHR12848.orig.30.pi, -,1.5e-15,56.4,0.7,9e-07,27.3,0.2,GCA_018873755.1
KAG6971546.1, -, PTHR12848.orig.30.pi, -,3.1e-15,55.4,1.6,1.7e-12,46.3,0.7,GCA_018873755.1
KAG6970196.1, -, PTHR12848.orig.30.pi, -,5.7e-15,54.5,0.3,2.2e-11,42.6,1.0,GCA_018873755.1
KAG6973286.1, -, PTHR12848.orig.30.pi, -,9.3e-15,53.8,0.2,1e-14,53.6,0.2,GCA_018873755.1
KAG6974454.1, -, PTHR12848.orig.30.pi, -,1.1e-14,53.6,0.7,2.6e-14,52.3,0.7,GCA_018873755.1
KAG6968150.1, -, PTHR12848.orig.30.pi, -,1.2e-14,53.4,0.8,1.6e-14,53.0,0.8,GCA_018873755.1
KAG6963980.1, -, PTHR12848.orig.30.pi, -,1.3e-14,53.4,3.0,1.6e-14,53.0,3.0,GCA_018873755.1
KAG6973470.1, -, PTHR12848.orig.30.pi, -,3e-14,52.1,1.4,6.4e-13,47.7,1.3,GCA_018873755.1
KAG6948839.1, -, PTHR12848.orig.30.pi, -,4.4e-14,51.6,0.1,8.7e-09,34.0,0.0,GCA_018873755.1
