tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3077777.1, -, PTHR12848.orig.30.pi, -,0.0,1372.6,0.0,0.0,1372.2,0.0,GCA_016864855.1
KAG3106224.1, -, PTHR12848.orig.30.pi, -,4.9e-21,75.1,3.5,3.1e-10,39.3,0.2,GCA_016864855.1
KAG3089674.1, -, PTHR12848.orig.30.pi, -,1e-18,67.4,1.5,9.4e-13,47.7,0.2,GCA_016864855.1
KAG3065788.1, -, PTHR12848.orig.30.pi, -,1.2e-18,67.2,0.4,3.4e-17,62.4,0.4,GCA_016864855.1
KAG3071936.1, -, PTHR12848.orig.30.pi, -,1.8e-18,66.6,0.1,7.6e-18,64.5,0.1,GCA_016864855.1
KAG3086378.1, -, PTHR12848.orig.30.pi, -,1.8e-17,63.3,26.3,5e-17,61.8,26.3,GCA_016864855.1
KAG3072657.1, -, PTHR12848.orig.30.pi, -,6e-17,61.6,1.2,1.5e-16,60.2,0.0,GCA_016864855.1
KAG3094926.1, -, PTHR12848.orig.30.pi, -,1.1e-16,60.7,0.2,1.8e-07,30.2,0.1,GCA_016864855.1
KAG3066862.1, -, PTHR12848.orig.30.pi, -,1.2e-16,60.5,2.4,3.3e-16,59.1,1.9,GCA_016864855.1
KAG3067908.1, -, PTHR12848.orig.30.pi, -,1.3e-16,60.5,2.4,1.3e-16,60.5,2.4,GCA_016864855.1
KAG3105285.1, -, PTHR12848.orig.30.pi, -,1.4e-16,60.4,0.2,6.8e-15,54.7,0.2,GCA_016864855.1
KAG3062195.1, -, PTHR12848.orig.30.pi, -,2.5e-16,59.5,0.0,6.5e-09,34.9,0.0,GCA_016864855.1
KAG3091747.1, -, PTHR12848.orig.30.pi, -,3.6e-16,59.0,0.1,1.1e-09,37.5,0.3,GCA_016864855.1
KAG3053329.1, -, PTHR12848.orig.30.pi, -,6.6e-16,58.1,0.8,8.5e-10,37.9,0.0,GCA_016864855.1
KAG3082333.1, -, PTHR12848.orig.30.pi, -,7.6e-16,57.9,11.8,2.8e-08,32.8,0.4,GCA_016864855.1
KAG3100597.1, -, PTHR12848.orig.30.pi, -,8.8e-16,57.7,0.0,6.3e-11,41.6,0.0,GCA_016864855.1
KAG3080833.1, -, PTHR12848.orig.30.pi, -,8.9e-16,57.7,14.7,6.2e-05,21.8,0.4,GCA_016864855.1
KAG3101216.1, -, PTHR12848.orig.30.pi, -,1.4e-15,57.1,1.2,3.6e-15,55.7,1.2,GCA_016864855.1
KAG3061964.1, -, PTHR12848.orig.30.pi, -,2.5e-15,56.2,1.1,2.2e-06,26.6,0.3,GCA_016864855.1
KAG3099338.1, -, PTHR12848.orig.30.pi, -,4e-15,55.5,0.5,2.2e-11,43.1,0.9,GCA_016864855.1
KAG3059686.1, -, PTHR12848.orig.30.pi, -,4.4e-15,55.4,1.6,2.4e-12,46.3,0.7,GCA_016864855.1
KAG3073337.1, -, PTHR12848.orig.30.pi, -,7.9e-15,54.5,4.4,1.6e-13,50.2,4.4,GCA_016864855.1
KAG3091736.1, -, PTHR12848.orig.30.pi, -,9.1e-15,54.3,1.1,1.3e-14,53.8,1.1,GCA_016864855.1
KAG3099031.1, -, PTHR12848.orig.30.pi, -,1.1e-14,54.0,1.3,2.8e-13,49.4,1.3,GCA_016864855.1
KAG3107106.1, -, PTHR12848.orig.30.pi, -,1.3e-14,53.8,0.2,1.5e-14,53.6,0.2,GCA_016864855.1
KAG3099032.1, -, PTHR12848.orig.30.pi, -,1.5e-14,53.6,1.4,4.4e-13,48.7,1.4,GCA_016864855.1
KAG3063517.1, -, PTHR12848.orig.30.pi, -,2e-14,53.2,2.3,2.5e-14,52.9,2.3,GCA_016864855.1
KAG3104783.1, -, PTHR12848.orig.30.pi, -,4.4e-14,52.1,0.0,4.6e-06,25.5,0.0,GCA_016864855.1
KAG3089204.1, -, PTHR12848.orig.30.pi, -,5.7e-14,51.7,5.4,5.9e-07,28.5,0.8,GCA_016864855.1
KAG3065685.1, -, PTHR12848.orig.30.pi, -,5.9e-14,51.7,0.1,2.8e-08,32.9,0.0,GCA_016864855.1
KAG3092228.1, -, PTHR12848.orig.30.pi, -,1.1e-13,50.7,13.2,0.00012,20.8,0.0,GCA_016864855.1
KAG3086272.1, -, PTHR12848.orig.30.pi, -,1.8e-13,50.1,0.4,3.5e-13,49.1,0.4,GCA_016864855.1
KAG3091641.1, -, PTHR12848.orig.30.pi, -,2.4e-13,49.6,0.3,3.4e-13,49.1,0.3,GCA_016864855.1
KAG3107067.1, -, PTHR12848.orig.30.pi, -,2.8e-13,49.4,0.1,4e-13,48.9,0.1,GCA_016864855.1
KAG3101672.1, -, PTHR12848.orig.30.pi, -,3.1e-13,49.3,0.2,4.2e-13,48.8,0.2,GCA_016864855.1
KAG3066450.1, -, PTHR12848.orig.30.pi, -,3.1e-13,49.3,0.0,5.2e-13,48.5,0.0,GCA_016864855.1
KAG3090232.1, -, PTHR12848.orig.30.pi, -,5.2e-13,48.5,1.5,9.7e-09,34.4,1.5,GCA_016864855.1
KAG3066755.1, -, PTHR12848.orig.30.pi, -,8.2e-13,47.9,0.9,2e-12,46.6,0.8,GCA_016864855.1
KAG3098628.1, -, PTHR12848.orig.30.pi, -,8.9e-13,47.7,0.1,8.9e-13,47.7,0.1,GCA_016864855.1
KAG3070998.1, -, PTHR12848.orig.30.pi, -,1.3e-12,47.2,0.1,3.2e-12,45.9,0.1,GCA_016864855.1
KAG3092799.1, -, PTHR12848.orig.30.pi, -,1.5e-12,47.0,1.3,2.3e-12,46.4,1.3,GCA_016864855.1
KAG3072831.1, -, PTHR12848.orig.30.pi, -,2.3e-12,46.3,0.1,3.4e-12,45.8,0.1,GCA_016864855.1
KAG3075303.1, -, PTHR12848.orig.30.pi, -,2.4e-12,46.3,0.5,5.5e-12,45.1,0.5,GCA_016864855.1
KAG3098125.1, -, PTHR12848.orig.30.pi, -,3e-12,46.0,0.0,1.4e-09,37.2,0.0,GCA_016864855.1
KAG3063619.1, -, PTHR12848.orig.30.pi, -,3.1e-12,46.0,6.5,3.3e-11,42.6,6.5,GCA_016864855.1
KAG3078700.1, -, PTHR12848.orig.30.pi, -,3.5e-12,45.8,13.7,4.7e-08,32.1,0.1,GCA_016864855.1
KAG3060861.1, -, PTHR12848.orig.30.pi, -,4.5e-12,45.4,0.8,1.3e-10,40.6,0.8,GCA_016864855.1
KAG3085728.1, -, PTHR12848.orig.30.pi, -,6.1e-12,45.0,0.3,5.5e-05,21.9,0.0,GCA_016864855.1
KAG3088428.1, -, PTHR12848.orig.30.pi, -,6.3e-12,44.9,0.1,1.1e-11,44.1,0.2,GCA_016864855.1
KAG3097763.1, -, PTHR12848.orig.30.pi, -,7.1e-12,44.8,0.0,5.9e-07,28.5,0.0,GCA_016864855.1
KAG3095633.1, -, PTHR12848.orig.30.pi, -,9.4e-12,44.4,0.3,0.00021,20.0,0.0,GCA_016864855.1
KAG3100797.1, -, PTHR12848.orig.30.pi, -,1.5e-11,43.7,0.7,2.2e-09,36.5,0.3,GCA_016864855.1
KAG3102425.1, -, PTHR12848.orig.30.pi, -,1.9e-11,43.3,0.0,6.6e-07,28.3,0.0,GCA_016864855.1
KAG3098911.1, -, PTHR12848.orig.30.pi, -,2.1e-11,43.2,0.1,2.9e-11,42.7,0.1,GCA_016864855.1
KAG3050006.1, -, PTHR12848.orig.30.pi, -,2.5e-11,42.9,0.2,0.00023,19.9,0.0,GCA_016864855.1
KAG3098131.1, -, PTHR12848.orig.30.pi, -,3.5e-11,42.4,0.7,9.6e-06,24.4,0.7,GCA_016864855.1
KAG3086579.1, -, PTHR12848.orig.30.pi, -,3.7e-11,42.4,1.3,5.1e-11,41.9,1.3,GCA_016864855.1
KAG3092530.1, -, PTHR12848.orig.30.pi, -,4.1e-11,42.2,0.2,4.1e-11,42.2,0.2,GCA_016864855.1
KAG3065072.1, -, PTHR12848.orig.30.pi, -,4.2e-11,42.2,0.0,4.5e-08,32.2,0.0,GCA_016864855.1
KAG3099695.1, -, PTHR12848.orig.30.pi, -,5.1e-11,41.9,0.1,6.6e-11,41.5,0.1,GCA_016864855.1
KAG3071312.1, -, PTHR12848.orig.30.pi, -,7.6e-11,41.3,11.4,1.2e-10,40.7,11.4,GCA_016864855.1
KAG3066074.1, -, PTHR12848.orig.30.pi, -,3.3e-10,39.2,30.3,2e-09,36.6,30.3,GCA_016864855.1
KAG3097143.1, -, PTHR12848.orig.30.pi, -,4e-10,39.0,3.0,3.7e-05,22.5,2.4,GCA_016864855.1
KAG3070134.1, -, PTHR12848.orig.30.pi, -,5.6e-10,38.5,0.1,0.00031,19.5,0.0,GCA_016864855.1
KAG3072550.1, -, PTHR12848.orig.30.pi, -,6.4e-10,38.3,2.2,4.1e-09,35.6,2.2,GCA_016864855.1
KAG3084271.1, -, PTHR12848.orig.30.pi, -,7.3e-10,38.1,0.0,0.00014,20.6,0.0,GCA_016864855.1
KAG3102094.1, -, PTHR12848.orig.30.pi, -,7.6e-10,38.0,0.0,8.3e-10,37.9,0.0,GCA_016864855.1
KAG3092829.1, -, PTHR12848.orig.30.pi, -,9.4e-10,37.7,0.0,6.7e-08,31.6,0.0,GCA_016864855.1
KAG3069549.1, -, PTHR12848.orig.30.pi, -,1.1e-09,37.5,2.2,9.5e-06,24.5,0.4,GCA_016864855.1
KAG3089671.1, -, PTHR12848.orig.30.pi, -,1.3e-09,37.3,0.0,1.5e-08,33.7,0.1,GCA_016864855.1
KAG3054764.1, -, PTHR12848.orig.30.pi, -,1.5e-09,37.0,0.2,1.8e-09,36.8,0.2,GCA_016864855.1
KAG3069020.1, -, PTHR12848.orig.30.pi, -,1.7e-09,36.9,0.0,2.1e-09,36.6,0.0,GCA_016864855.1
KAG3096151.1, -, PTHR12848.orig.30.pi, -,1.7e-09,36.9,2.3,7.6e-08,31.4,1.2,GCA_016864855.1
KAG3082520.1, -, PTHR12848.orig.30.pi, -,1.9e-09,36.7,0.0,1.2e-08,34.1,0.0,GCA_016864855.1
KAG3096701.1, -, PTHR12848.orig.30.pi, -,2.5e-09,36.3,0.0,3.7e-09,35.8,0.0,GCA_016864855.1
KAG3095628.1, -, PTHR12848.orig.30.pi, -,3.6e-09,35.8,0.0,8e-09,34.6,0.0,GCA_016864855.1
KAG3083748.1, -, PTHR12848.orig.30.pi, -,3.9e-09,35.7,0.0,0.0012,17.5,0.0,GCA_016864855.1
KAG3081297.1, -, PTHR12848.orig.30.pi, -,4.2e-09,35.6,0.6,5.2e-09,35.3,0.6,GCA_016864855.1
KAG3070999.1, -, PTHR12848.orig.30.pi, -,5.5e-09,35.2,0.1,6.2e-09,35.0,0.1,GCA_016864855.1
KAG3095635.1, -, PTHR12848.orig.30.pi, -,6.4e-09,35.0,0.1,4.4e-07,28.9,0.1,GCA_016864855.1
KAG3093883.1, -, PTHR12848.orig.30.pi, -,8.2e-09,34.6,1.5,1.9e-05,23.5,0.1,GCA_016864855.1
KAG3088915.1, -, PTHR12848.orig.30.pi, -,1.6e-08,33.7,0.4,3.3e-08,32.6,0.3,GCA_016864855.1
KAG3089885.1, -, PTHR12848.orig.30.pi, -,1.9e-08,33.4,2.2,1.5e-06,27.1,1.8,GCA_016864855.1
KAG3094674.1, -, PTHR12848.orig.30.pi, -,2e-08,33.4,2.9,9.2e-06,24.5,1.9,GCA_016864855.1
KAG3089013.1, -, PTHR12848.orig.30.pi, -,2.1e-08,33.2,14.6,6.8e-07,28.3,14.6,GCA_016864855.1
KAG3084251.1, -, PTHR12848.orig.30.pi, -,2.3e-08,33.1,0.2,7.8e-06,24.7,0.1,GCA_016864855.1
KAG3077374.1, -, PTHR12848.orig.30.pi, -,4.2e-08,32.2,1.1,5.2e-08,32.0,1.1,GCA_016864855.1
KAG3067879.1, -, PTHR12848.orig.30.pi, -,7.9e-08,31.4,0.3,9.7e-08,31.1,0.3,GCA_016864855.1
KAG3092697.1, -, PTHR12848.orig.30.pi, -,7.9e-08,31.4,0.1,1e-07,31.0,0.1,GCA_016864855.1
KAG3065490.1, -, PTHR12848.orig.30.pi, -,8.1e-08,31.3,3.8,1.1e-05,24.3,0.0,GCA_016864855.1
KAG3087372.1, -, PTHR12848.orig.30.pi, -,1.1e-07,30.9,0.2,1.9e-07,30.1,0.2,GCA_016864855.1
KAG3069948.1, -, PTHR12848.orig.30.pi, -,1.2e-07,30.8,0.1,1.3e-07,30.7,0.1,GCA_016864855.1
KAG3101585.1, -, PTHR12848.orig.30.pi, -,1.3e-07,30.7,0.0,1.7e-07,30.2,0.0,GCA_016864855.1
KAG3083076.1, -, PTHR12848.orig.30.pi, -,2.2e-07,29.9,0.4,1.8e-06,26.8,0.4,GCA_016864855.1
KAG3062034.1, -, PTHR12848.orig.30.pi, -,2.3e-07,29.8,0.2,4.1e-06,25.7,0.1,GCA_016864855.1
KAG3076738.1, -, PTHR12848.orig.30.pi, -,2.4e-07,29.7,0.3,3.6e-06,25.8,0.1,GCA_016864855.1
KAG3055970.1, -, PTHR12848.orig.30.pi, -,2.9e-07,29.5,0.1,5.2e-06,25.3,0.1,GCA_016864855.1
KAG3074094.1, -, PTHR12848.orig.30.pi, -,4.2e-07,28.9,0.1,0.00068,18.3,0.0,GCA_016864855.1
KAG3094652.1, -, PTHR12848.orig.30.pi, -,4.8e-07,28.8,0.0,2e-06,26.7,0.0,GCA_016864855.1
KAG3102963.1, -, PTHR12848.orig.30.pi, -,7.1e-07,28.2,2.9,0.0081,14.8,0.1,GCA_016864855.1
KAG3089279.1, -, PTHR12848.orig.30.pi, -,8.3e-07,28.0,1.1,4e-06,25.7,0.1,GCA_016864855.1
KAG3071435.1, -, PTHR12848.orig.30.pi, -,8.8e-07,27.9,0.0,1.2e-06,27.5,0.0,GCA_016864855.1
KAG3087416.1, -, PTHR12848.orig.30.pi, -,1e-06,27.7,0.2,1.6e-06,27.1,0.2,GCA_016864855.1
KAG3099855.1, -, PTHR12848.orig.30.pi, -,1.1e-06,27.5,0.0,2e-06,26.7,0.0,GCA_016864855.1
KAG3098674.1, -, PTHR12848.orig.30.pi, -,1.2e-06,27.4,0.0,0.016,13.8,0.0,GCA_016864855.1
KAG3060743.1, -, PTHR12848.orig.30.pi, -,1.3e-06,27.3,0.0,1.6e-05,23.7,0.0,GCA_016864855.1
KAG3100971.1, -, PTHR12848.orig.30.pi, -,1.6e-06,27.0,0.0,2e-06,26.7,0.0,GCA_016864855.1
KAG3092244.1, -, PTHR12848.orig.30.pi, -,2.1e-06,26.6,0.9,0.0033,16.0,0.3,GCA_016864855.1
KAG3101230.1, -, PTHR12848.orig.30.pi, -,3.1e-06,26.1,0.0,3.1e-06,26.1,0.0,GCA_016864855.1
KAG3087373.1, -, PTHR12848.orig.30.pi, -,4.7e-06,25.5,0.0,5.8e-06,25.2,0.0,GCA_016864855.1
KAG3088034.1, -, PTHR12848.orig.30.pi, -,5.1e-06,25.3,0.0,0.0031,16.1,0.0,GCA_016864855.1
KAG3073020.1, -, PTHR12848.orig.30.pi, -,7.1e-06,24.9,0.0,2.1e-05,23.3,0.0,GCA_016864855.1
KAG3082340.1, -, PTHR12848.orig.30.pi, -,7.9e-06,24.7,0.0,1.1e-05,24.3,0.0,GCA_016864855.1
KAG3100606.1, -, PTHR12848.orig.30.pi, -,9.2e-06,24.5,6.7,0.005,15.4,0.0,GCA_016864855.1
KAG3100594.1, -, PTHR12848.orig.30.pi, -,1e-05,24.4,10.5,6.4e-05,21.7,10.5,GCA_016864855.1
KAG3094648.1, -, PTHR12848.orig.30.pi, -,1.2e-05,24.2,0.0,0.00012,20.8,0.0,GCA_016864855.1
