tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RHZ21201.1, -, PTHR12848.orig.30.pi, -,1.4e-195,652.6,10.8,9e-116,386.2,0.6,GCA_003546805.1
RHZ17351.1, -, PTHR12848.orig.30.pi, -,9e-115,385.0,7.8,1.1e-64,219.0,1.6,GCA_003546805.1
RHZ11593.1, -, PTHR12848.orig.30.pi, -,1.7e-28,99.1,0.0,1.9e-28,99.0,0.0,GCA_003546805.1
RHY89210.1, -, PTHR12848.orig.30.pi, -,2.6e-20,72.1,8.9,5.2e-10,37.9,0.1,GCA_003546805.1
RHZ39897.1, -, PTHR12848.orig.30.pi, -,4.2e-20,71.3,0.9,7.7e-09,34.0,0.0,GCA_003546805.1
RHY78861.1, -, PTHR12848.orig.30.pi, -,2.4e-17,62.2,0.3,4.1e-10,38.3,0.1,GCA_003546805.1
RHZ17452.1, -, PTHR12848.orig.30.pi, -,3.2e-17,61.8,0.8,1.1e-11,43.5,0.1,GCA_003546805.1
RHZ08272.1, -, PTHR12848.orig.30.pi, -,1.4e-16,59.7,4.0,2.5e-09,35.7,4.6,GCA_003546805.1
RHZ20243.1, -, PTHR12848.orig.30.pi, -,3.9e-16,58.2,5.2,4.9e-05,21.4,4.0,GCA_003546805.1
RHZ33228.1, -, PTHR12848.orig.30.pi, -,1.2e-15,56.5,0.1,6.7e-08,30.9,0.0,GCA_003546805.1
RHY80609.1, -, PTHR12848.orig.30.pi, -,1.7e-15,56.1,1.0,3.2e-10,38.6,0.0,GCA_003546805.1
RHY80855.1, -, PTHR12848.orig.30.pi, -,2.1e-15,55.8,6.7,2.4e-09,35.7,0.1,GCA_003546805.1
RHZ11657.1, -, PTHR12848.orig.30.pi, -,2.9e-15,55.3,6.2,1.4e-12,46.4,2.4,GCA_003546805.1
RHZ09901.1, -, PTHR12848.orig.30.pi, -,3.1e-15,55.2,1.1,8.3e-09,33.9,0.3,GCA_003546805.1
RHZ16697.1, -, PTHR12848.orig.30.pi, -,3.5e-15,55.0,0.9,3.5e-15,55.0,0.9,GCA_003546805.1
RHZ12547.1, -, PTHR12848.orig.30.pi, -,3.3e-14,51.8,0.0,3.1e-11,42.0,0.0,GCA_003546805.1
RHZ27392.1, -, PTHR12848.orig.30.pi, -,3.3e-14,51.8,0.5,2.9e-08,32.1,0.4,GCA_003546805.1
RHZ10675.1, -, PTHR12848.orig.30.pi, -,3.6e-14,51.7,4.9,4.9e-14,51.2,4.9,GCA_003546805.1
RHY88688.1, -, PTHR12848.orig.30.pi, -,5.3e-14,51.1,10.0,3.8e-10,38.4,9.9,GCA_003546805.1
RHZ23530.1, -, PTHR12848.orig.30.pi, -,1.1e-13,50.0,1.2,4.9e-09,34.7,0.1,GCA_003546805.1
RHY81461.1, -, PTHR12848.orig.30.pi, -,2.3e-13,49.0,0.4,5.2e-13,47.9,0.3,GCA_003546805.1
RHZ28126.1, -, PTHR12848.orig.30.pi, -,2.8e-12,45.4,0.0,3.3e-12,45.2,0.0,GCA_003546805.1
RHZ01384.1, -, PTHR12848.orig.30.pi, -,3.1e-12,45.3,8.1,1.3e-06,26.7,0.2,GCA_003546805.1
RHZ32355.1, -, PTHR12848.orig.30.pi, -,3.4e-12,45.1,0.0,6.7e-09,34.2,0.0,GCA_003546805.1
RHZ40985.1, -, PTHR12848.orig.30.pi, -,6.7e-12,44.2,1.0,6.4e-09,34.3,0.2,GCA_003546805.1
RHZ21121.1, -, PTHR12848.orig.30.pi, -,6.8e-12,44.1,1.0,1.2e-08,33.4,0.2,GCA_003546805.1
RHZ23442.1, -, PTHR12848.orig.30.pi, -,6.9e-12,44.1,0.0,1e-11,43.6,0.0,GCA_003546805.1
RHZ40127.1, -, PTHR12848.orig.30.pi, -,8.7e-12,43.8,0.0,6.1e-08,31.1,0.0,GCA_003546805.1
RHZ30230.1, -, PTHR12848.orig.30.pi, -,1.1e-11,43.4,0.0,8.7e-08,30.5,0.0,GCA_003546805.1
RHZ16469.1, -, PTHR12848.orig.30.pi, -,1.3e-11,43.3,0.5,1.4e-11,43.1,0.5,GCA_003546805.1
RHZ32771.1, -, PTHR12848.orig.30.pi, -,1.3e-11,43.2,5.3,0.0001,20.4,0.1,GCA_003546805.1
RHZ26514.1, -, PTHR12848.orig.30.pi, -,2.2e-11,42.5,1.7,3.2e-11,41.9,1.7,GCA_003546805.1
RHY80234.1, -, PTHR12848.orig.30.pi, -,3.5e-11,41.8,0.1,8.7e-10,37.2,0.0,GCA_003546805.1
RHZ16721.1, -, PTHR12848.orig.30.pi, -,5.2e-11,41.2,0.1,1.4e-08,33.2,0.0,GCA_003546805.1
RHZ06087.1, -, PTHR12848.orig.30.pi, -,5.7e-11,41.1,0.0,1.1e-10,40.2,0.0,GCA_003546805.1
RHY79784.1, -, PTHR12848.orig.30.pi, -,1.1e-10,40.2,1.0,6.2e-06,24.4,0.8,GCA_003546805.1
RHZ13958.1, -, PTHR12848.orig.30.pi, -,1.8e-10,39.5,0.7,2e-09,36.0,0.7,GCA_003546805.1
RHZ00188.1, -, PTHR12848.orig.30.pi, -,2e-10,39.3,0.7,0.00013,20.0,0.0,GCA_003546805.1
RHZ23870.1, -, PTHR12848.orig.30.pi, -,2.1e-10,39.2,0.1,2.8e-10,38.8,0.1,GCA_003546805.1
RHZ15194.1, -, PTHR12848.orig.30.pi, -,2.3e-10,39.1,0.0,2.5e-10,39.0,0.0,GCA_003546805.1
RHZ25031.1, -, PTHR12848.orig.30.pi, -,3.9e-10,38.3,0.9,2.1e-09,35.9,0.9,GCA_003546805.1
RHZ01522.1, -, PTHR12848.orig.30.pi, -,8.1e-10,37.3,1.9,2.3e-09,35.7,1.9,GCA_003546805.1
RHZ26513.1, -, PTHR12848.orig.30.pi, -,8.3e-10,37.2,0.1,1.4e-09,36.5,0.1,GCA_003546805.1
RHZ33384.1, -, PTHR12848.orig.30.pi, -,9.1e-10,37.1,0.1,0.0001,20.3,0.0,GCA_003546805.1
RHY98312.1, -, PTHR12848.orig.30.pi, -,1.1e-09,36.8,0.0,3.6e-09,35.1,0.0,GCA_003546805.1
RHZ27357.1, -, PTHR12848.orig.30.pi, -,2e-09,36.0,1.8,2.9e-09,35.5,1.8,GCA_003546805.1
RHZ05693.1, -, PTHR12848.orig.30.pi, -,3.6e-09,35.1,0.0,5.3e-09,34.6,0.0,GCA_003546805.1
RHZ17456.1, -, PTHR12848.orig.30.pi, -,5.1e-09,34.6,0.0,0.0012,16.8,0.0,GCA_003546805.1
RHY90901.1, -, PTHR12848.orig.30.pi, -,5.4e-09,34.6,4.3,2.2e-07,29.2,4.1,GCA_003546805.1
RHZ15211.1, -, PTHR12848.orig.30.pi, -,6e-09,34.4,0.7,0.00013,20.0,0.1,GCA_003546805.1
RHZ33020.1, -, PTHR12848.orig.30.pi, -,7.2e-09,34.1,0.0,1.1e-08,33.5,0.0,GCA_003546805.1
RHZ10606.1, -, PTHR12848.orig.30.pi, -,8.8e-09,33.8,1.4,5.4e-08,31.2,0.4,GCA_003546805.1
