tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETO28610.1, -, PTHR11139.orig.30.pi, -,0.0,1254.0,20.1,0.0,1253.6,20.1,GCA_000512085.1
ETO30028.1, -, PTHR11139.orig.30.pi, -,1.1e-149,502.1,0.0,2e-150,502.0,0.0,GCA_000512085.1
ETO24525.1, -, PTHR11139.orig.30.pi, -,1e-125,422.6,0.2,4e-126,422.2,0.2,GCA_000512085.1
ETO28318.1, -, PTHR11139.orig.30.pi, -,1.8e-125,421.7,32.7,4e-126,421.3,32.7,GCA_000512085.1
ETO15020.1, -, PTHR11139.orig.30.pi, -,1.5e-119,402.1,0.8,8e-120,401.8,0.8,GCA_000512085.1
ETO01285.1, -, PTHR11139.orig.30.pi, -,3.9e-99,334.4,4.1,4.4e-99,334.2,4.1,GCA_000512085.1
ETO08866.1, -, PTHR11139.orig.30.pi, -,1.5e-69,236.2,17.7,3.6e-69,235.0,17.7,GCA_000512085.1
ETN97180.1, -, PTHR11139.orig.30.pi, -,1.5e-66,226.3,0.0,1.9e-66,226.0,0.0,GCA_000512085.1
ETO08865.1, -, PTHR11139.orig.30.pi, -,3.5e-48,165.4,0.0,3.5e-48,165.4,0.0,GCA_000512085.1
ETO35523.1, -, PTHR11139.orig.30.pi, -,1.4e-30,106.9,13.0,1.1e-22,80.8,12.9,GCA_000512085.1
ETO28319.1, -, PTHR11139.orig.30.pi, -,4.9e-27,95.2,0.1,3.8e-26,92.2,0.1,GCA_000512085.1
ETO18366.1, -, PTHR11139.orig.30.pi, -,1.3e-23,83.8,0.0,1.3e-23,83.8,0.0,GCA_000512085.1
ETO18711.1, -, PTHR11139.orig.30.pi, -,2.3e-21,76.4,0.8,9.8e-14,51.1,0.0,GCA_000512085.1
ETO29976.1, -, PTHR11139.orig.30.pi, -,9.1e-21,74.4,0.6,3.6e-18,65.8,0.6,GCA_000512085.1
ETO10508.1, -, PTHR11139.orig.30.pi, -,1.6e-19,70.3,0.7,4.4e-19,68.8,0.7,GCA_000512085.1
ETO25501.1, -, PTHR11139.orig.30.pi, -,5e-18,65.3,1.3,2.7e-17,62.9,0.1,GCA_000512085.1
ETO27744.1, -, PTHR11139.orig.30.pi, -,3.1e-17,62.7,1.5,5.7e-17,61.8,0.1,GCA_000512085.1
ETO14516.1, -, PTHR11139.orig.30.pi, -,7.3e-17,61.5,1.1,1.1e-16,60.9,0.1,GCA_000512085.1
ETO06281.1, -, PTHR11139.orig.30.pi, -,1.8e-16,60.1,0.3,1.8e-16,60.1,0.3,GCA_000512085.1
ETO26148.1, -, PTHR11139.orig.30.pi, -,2.5e-15,56.4,0.1,8e-15,54.7,0.1,GCA_000512085.1
ETO12469.1, -, PTHR11139.orig.30.pi, -,6.7e-15,54.9,3.1,2.4e-14,53.1,3.1,GCA_000512085.1
ETO26224.1, -, PTHR11139.orig.30.pi, -,8.3e-15,54.6,4.0,1.4e-11,43.9,4.0,GCA_000512085.1
ETO13948.1, -, PTHR11139.orig.30.pi, -,2.9e-14,52.8,0.3,2.9e-14,52.8,0.3,GCA_000512085.1
ETO33361.1, -, PTHR11139.orig.30.pi, -,4.3e-13,48.9,0.5,5.1e-13,48.7,0.5,GCA_000512085.1
ETO28377.1, -, PTHR11139.orig.30.pi, -,1.1e-12,47.6,1.9,5.2e-06,25.5,0.0,GCA_000512085.1
ETO21718.1, -, PTHR11139.orig.30.pi, -,9e-11,41.2,3.5,1.7e-10,40.4,2.6,GCA_000512085.1
ETO02269.1, -, PTHR11139.orig.30.pi, -,3.5e-10,39.3,2.1,8.6e-10,38.0,2.1,GCA_000512085.1
ETO12129.1, -, PTHR11139.orig.30.pi, -,4.6e-10,38.9,0.0,4.6e-09,35.6,0.0,GCA_000512085.1
ETO17799.1, -, PTHR11139.orig.30.pi, -,5.6e-10,38.6,0.1,7.4e-10,38.2,0.1,GCA_000512085.1
ETO33865.1, -, PTHR11139.orig.30.pi, -,1.3e-09,37.4,0.2,1.7e-09,37.0,0.2,GCA_000512085.1
ETO32812.1, -, PTHR11139.orig.30.pi, -,2.4e-09,36.5,0.9,5e-09,35.5,0.9,GCA_000512085.1
ETO11287.1, -, PTHR11139.orig.30.pi, -,2.7e-08,33.0,0.8,2.7e-08,33.0,0.8,GCA_000512085.1
ETO12921.1, -, PTHR11139.orig.30.pi, -,4e-08,32.5,0.2,1.3e-06,27.4,0.0,GCA_000512085.1
ETO31349.1, -, PTHR11139.orig.30.pi, -,4e-08,32.4,0.0,7.6e-08,31.5,0.0,GCA_000512085.1
ETO15019.1, -, PTHR11139.orig.30.pi, -,5.3e-08,32.1,0.3,6.2e-08,31.8,0.3,GCA_000512085.1
ETO25545.1, -, PTHR11139.orig.30.pi, -,5.9e-08,31.9,0.1,6.9e-08,31.7,0.1,GCA_000512085.1
ETO08933.1, -, PTHR11139.orig.30.pi, -,9.3e-08,31.2,0.0,1.1e-07,31.1,0.0,GCA_000512085.1
ETO01286.1, -, PTHR11139.orig.30.pi, -,1e-07,31.1,0.0,1e-07,31.1,0.0,GCA_000512085.1
ETO07372.1, -, PTHR11139.orig.30.pi, -,3.1e-07,29.5,0.0,3.1e-07,29.5,0.0,GCA_000512085.1
ETO06145.1, -, PTHR11139.orig.30.pi, -,3.7e-06,26.0,0.1,4.4e-05,22.4,0.0,GCA_000512085.1
ETO12474.1, -, PTHR11139.orig.30.pi, -,8.6e-06,24.7,0.3,3e-05,22.9,0.5,GCA_000512085.1
ETO02890.1, -, PTHR11139.orig.30.pi, -,1.4e-05,24.0,0.6,3.5e-05,22.7,0.3,GCA_000512085.1
ETO32291.1, -, PTHR11139.orig.30.pi, -,2.3e-05,23.3,0.9,0.0005,18.9,0.9,GCA_000512085.1
ETO06412.1, -, PTHR11139.orig.30.pi, -,0.0001,21.2,0.1,0.0013,17.5,0.1,GCA_000512085.1
ETO06138.1, -, PTHR11139.orig.30.pi, -,0.00016,20.5,1.7,0.00021,20.1,1.7,GCA_000512085.1
ETO12092.1, -, PTHR11139.orig.30.pi, -,0.0002,20.2,17.9,0.0028,16.4,8.6,GCA_000512085.1
ETO02168.1, -, PTHR11139.orig.30.pi, -,0.00064,18.5,2.2,0.00078,18.2,2.2,GCA_000512085.1
ETO25978.1, -, PTHR11139.orig.30.pi, -,0.00077,18.2,0.2,0.0026,16.5,0.0,GCA_000512085.1
ETO02529.1, -, PTHR11139.orig.30.pi, -,0.0012,17.6,4.9,0.4,9.2,1.6,GCA_000512085.1
ETO30213.1, -, PTHR11139.orig.30.pi, -,0.0023,16.7,0.3,0.0026,16.5,0.3,GCA_000512085.1
ETO10166.1, -, PTHR11139.orig.30.pi, -,0.0029,16.4,0.0,0.0035,16.1,0.0,GCA_000512085.1
ETO01602.1, -, PTHR11139.orig.30.pi, -,0.0029,16.3,0.0,0.0037,16.0,0.0,GCA_000512085.1
ETO11491.1, -, PTHR11139.orig.30.pi, -,0.0033,16.1,0.2,0.0033,16.1,0.2,GCA_000512085.1
ETO27344.1, -, PTHR11139.orig.30.pi, -,0.0044,15.7,5.7,0.0051,15.5,5.7,GCA_000512085.1
ETO00108.1, -, PTHR11139.orig.30.pi, -,0.008,14.9,0.0,0.0085,14.8,0.0,GCA_000512085.1
ETN99337.1, -, PTHR11139.orig.30.pi, -,0.013,14.2,0.2,1.1,7.8,0.0,GCA_000512085.1
ETO25320.1, -, PTHR11139.orig.30.pi, -,0.014,14.1,9.8,0.026,13.2,9.7,GCA_000512085.1
ETO21073.1, -, PTHR11139.orig.30.pi, -,0.015,14.0,0.0,0.02,13.6,0.0,GCA_000512085.1
ETO13111.1, -, PTHR11139.orig.30.pi, -,0.053,12.1,0.3,0.081,11.5,0.3,GCA_000512085.1
ETO02787.1, -, PTHR11139.orig.30.pi, -,0.064,11.9,0.0,0.064,11.9,0.0,GCA_000512085.1
ETN97706.1, -, PTHR11139.orig.30.pi, -,0.079,11.6,0.0,0.093,11.3,0.0,GCA_000512085.1
ETO01439.1, -, PTHR11139.orig.30.pi, -,0.086,11.5,0.1,0.094,11.3,0.1,GCA_000512085.1
ETO01034.1, -, PTHR11139.orig.30.pi, -,0.099,11.3,0.1,0.12,11.0,0.1,GCA_000512085.1
ETO13778.1, -, PTHR11139.orig.30.pi, -,0.11,11.1,0.0,0.18,10.4,0.0,GCA_000512085.1
ETN99413.1, -, PTHR11139.orig.30.pi, -,0.11,11.1,6.9,0.027,13.1,1.0,GCA_000512085.1
