tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SCL96365.1, -, PTHR12848.orig.30.pi, -,2.1e-16,57.4,0.0,2.2e-16,57.3,0.0,GCA_900095555.1
SCM19099.1, -, PTHR12848.orig.30.pi, -,2.7e-15,53.7,0.0,1e-11,41.8,0.0,GCA_900095555.1
SCL97980.1, -, PTHR12848.orig.30.pi, -,2.3e-14,50.6,10.3,9.2e-11,38.7,5.1,GCA_900095555.1
SCM04043.1, -, PTHR12848.orig.30.pi, -,2.6e-14,50.4,2.5,2.7e-07,27.2,0.0,GCA_900095555.1
SCL98587.1, -, PTHR12848.orig.30.pi, -,8.8e-14,48.7,0.1,8.8e-14,48.7,0.1,GCA_900095555.1
SCM23461.1, -, PTHR12848.orig.30.pi, -,3e-13,46.9,12.8,1.6e-11,41.1,12.6,GCA_900095555.1
SCM22583.1, -, PTHR12848.orig.30.pi, -,1.5e-12,44.6,2.2,8.9e-11,38.7,1.5,GCA_900095555.1
SCM01032.1, -, PTHR12848.orig.30.pi, -,6.4e-12,42.5,0.9,8.6e-12,42.1,0.9,GCA_900095555.1
SCM24492.1, -, PTHR12848.orig.30.pi, -,1e-11,41.8,6.7,7.3e-11,39.0,2.5,GCA_900095555.1
SCM26829.1, -, PTHR12848.orig.30.pi, -,1.2e-11,41.5,0.2,2.7e-11,40.4,0.2,GCA_900095555.1
SCM05636.1, -, PTHR12848.orig.30.pi, -,2.2e-11,40.7,0.0,2.6e-11,40.5,0.0,GCA_900095555.1
SCM06239.1, -, PTHR12848.orig.30.pi, -,2.2e-11,40.7,0.0,1.3e-08,31.6,0.0,GCA_900095555.1
SCM00707.1, -, PTHR12848.orig.30.pi, -,4e-11,39.9,0.1,5.6e-11,39.4,0.1,GCA_900095555.1
SCM25942.1, -, PTHR12848.orig.30.pi, -,5.3e-11,39.4,0.5,1.1e-10,38.3,0.4,GCA_900095555.1
SCM23869.1, -, PTHR12848.orig.30.pi, -,2.8e-10,37.0,4.7,4.8e-10,36.3,4.7,GCA_900095555.1
SCM23678.1, -, PTHR12848.orig.30.pi, -,5e-09,32.9,15.1,7.8e-09,32.3,15.1,GCA_900095555.1
SCM06139.1, -, PTHR12848.orig.30.pi, -,6.4e-09,32.5,12.9,2.2e-05,20.8,0.0,GCA_900095555.1
SCL98600.1, -, PTHR12848.orig.30.pi, -,3e-08,30.3,4.2,0.00053,16.3,0.1,GCA_900095555.1
SCM25022.1, -, PTHR12848.orig.30.pi, -,3.7e-08,30.0,0.0,3.6e-07,26.8,0.0,GCA_900095555.1
SCL99345.1, -, PTHR12848.orig.30.pi, -,4.8e-08,29.6,0.1,6.3e-08,29.2,0.1,GCA_900095555.1
SCM06303.1, -, PTHR12848.orig.30.pi, -,1.4e-07,28.1,0.9,6.8e-07,25.8,0.9,GCA_900095555.1
SCM26246.1, -, PTHR12848.orig.30.pi, -,1.6e-07,27.9,2.3,1.7e-07,27.8,1.4,GCA_900095555.1
SCM19136.1, -, PTHR12848.orig.30.pi, -,1.6e-05,21.3,0.2,1.6e-05,21.3,0.2,GCA_900095555.1
SCM25382.1, -, PTHR12848.orig.30.pi, -,1.7e-05,21.2,3.9,0.00011,18.5,0.9,GCA_900095555.1
SCM25049.1, -, PTHR12848.orig.30.pi, -,2.1e-05,20.9,0.0,2.6e-05,20.6,0.0,GCA_900095555.1
SCM22405.1, -, PTHR12848.orig.30.pi, -,7.1e-05,19.1,8.7,7.1e-05,19.1,8.7,GCA_900095555.1
SCM06423.1, -, PTHR12848.orig.30.pi, -,0.00026,17.3,0.0,0.00029,17.1,0.0,GCA_900095555.1
SCM01940.1, -, PTHR12848.orig.30.pi, -,0.0019,14.4,0.3,0.0024,14.1,0.3,GCA_900095555.1
SCM24403.1, -, PTHR12848.orig.30.pi, -,0.0024,14.1,7.0,0.0023,14.2,7.0,GCA_900095555.1
SCM25837.1, -, PTHR12848.orig.30.pi, -,0.0067,12.6,17.0,0.0068,12.6,17.0,GCA_900095555.1
SCM19853.1, -, PTHR12848.orig.30.pi, -,0.0079,12.4,0.0,0.009,12.2,0.0,GCA_900095555.1
SCM24775.1, -, PTHR12848.orig.30.pi, -,0.0086,12.2,13.9,0.0093,12.1,13.9,GCA_900095555.1
SCM21577.1, -, PTHR12848.orig.30.pi, -,0.45,6.6,7.9,0.5,6.4,7.9,GCA_900095555.1
SCM05488.1, -, PTHR12848.orig.30.pi, -,2.5,4.1,19.5,3.0,3.8,19.5,GCA_900095555.1
SCM05828.1, -, PTHR12848.orig.30.pi, -,2.9,3.9,17.5,3.6,3.6,17.5,GCA_900095555.1
