tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SCL89927.1, -, PTHR12848.orig.30.pi, -,7.1e-16,55.6,0.0,7.9e-16,55.4,0.0,GCA_900095545.1
SCL91426.1, -, PTHR12848.orig.30.pi, -,7.6e-15,52.1,10.1,1.7e-11,41.0,4.9,GCA_900095545.1
SCM23633.1, -, PTHR12848.orig.30.pi, -,9e-15,51.9,15.4,5.2e-09,32.8,14.8,GCA_900095545.1
SCL96258.1, -, PTHR12848.orig.30.pi, -,7.9e-14,48.8,6.4,4.1e-08,29.8,0.0,GCA_900095545.1
SCM19094.1, -, PTHR12848.orig.30.pi, -,1e-13,48.4,0.0,2.5e-10,37.2,0.0,GCA_900095545.1
SCL92210.1, -, PTHR12848.orig.30.pi, -,1.8e-13,47.6,4.1,3.6e-08,30.1,0.0,GCA_900095545.1
SCL91759.1, -, PTHR12848.orig.30.pi, -,8e-13,45.5,2.4,2.5e-07,27.2,0.2,GCA_900095545.1
SCM20174.1, -, PTHR12848.orig.30.pi, -,1.2e-12,44.9,2.0,3.7e-11,40.0,1.7,GCA_900095545.1
SCM20262.1, -, PTHR12848.orig.30.pi, -,1.8e-12,44.2,0.1,2.5e-12,43.8,0.1,GCA_900095545.1
SCM24750.1, -, PTHR12848.orig.30.pi, -,3.5e-12,43.3,3.0,3.5e-12,43.3,3.0,GCA_900095545.1
SCL92873.1, -, PTHR12848.orig.30.pi, -,1.1e-11,41.7,1.8,1.3e-11,41.4,1.8,GCA_900095545.1
SCM23812.1, -, PTHR12848.orig.30.pi, -,1.1e-11,41.6,12.1,1.5e-11,41.2,12.1,GCA_900095545.1
SCM26080.1, -, PTHR12848.orig.30.pi, -,1.8e-11,41.0,0.6,3.3e-11,40.1,0.4,GCA_900095545.1
SCM26965.1, -, PTHR12848.orig.30.pi, -,2.5e-11,40.5,0.2,5.8e-11,39.3,0.1,GCA_900095545.1
SCL98662.1, -, PTHR12848.orig.30.pi, -,2.6e-11,40.5,0.1,1.2e-08,31.6,0.0,GCA_900095545.1
SCM24015.1, -, PTHR12848.orig.30.pi, -,7.1e-11,39.0,1.1,1.1e-10,38.4,1.1,GCA_900095545.1
SCM20427.1, -, PTHR12848.orig.30.pi, -,8.3e-11,38.8,2.9,1e-10,38.5,2.9,GCA_900095545.1
SCL97932.1, -, PTHR12848.orig.30.pi, -,8.8e-11,38.7,0.1,1.1e-10,38.4,0.1,GCA_900095545.1
SCL97236.1, -, PTHR12848.orig.30.pi, -,4.2e-10,36.5,1.7,5.1e-10,36.2,1.7,GCA_900095545.1
SCL98499.1, -, PTHR12848.orig.30.pi, -,1.1e-09,35.0,8.9,6.5e-06,22.6,0.0,GCA_900095545.1
SCL94103.1, -, PTHR12848.orig.30.pi, -,1.2e-08,31.6,1.7,0.00014,18.1,0.1,GCA_900095545.1
SCM25290.1, -, PTHR12848.orig.30.pi, -,1.8e-08,31.0,0.3,2.8e-06,23.8,0.3,GCA_900095545.1
SCM26381.1, -, PTHR12848.orig.30.pi, -,1.2e-07,28.3,2.0,1.7e-07,27.8,1.5,GCA_900095545.1
SCL98743.1, -, PTHR12848.orig.30.pi, -,1.5e-07,28.0,0.0,4e-07,26.6,0.0,GCA_900095545.1
SCM25317.1, -, PTHR12848.orig.30.pi, -,4.7e-06,23.0,0.0,6.1e-06,22.7,0.0,GCA_900095545.1
SCM25637.1, -, PTHR12848.orig.30.pi, -,6e-05,19.4,5.0,0.0002,17.7,0.3,GCA_900095545.1
SCM25689.1, -, PTHR12848.orig.30.pi, -,0.00011,18.5,0.1,0.00015,18.1,0.1,GCA_900095545.1
SCL98876.1, -, PTHR12848.orig.30.pi, -,0.00026,17.3,0.1,0.00034,16.9,0.1,GCA_900095545.1
SCM22069.1, -, PTHR12848.orig.30.pi, -,0.00046,16.4,16.8,0.014,11.5,8.2,GCA_900095545.1
SCM21725.1, -, PTHR12848.orig.30.pi, -,0.0029,13.8,0.0,0.0029,13.8,0.0,GCA_900095545.1
SCL94165.1, -, PTHR12848.orig.30.pi, -,0.0045,13.2,0.2,0.0057,12.8,0.2,GCA_900095545.1
SCM19796.1, -, PTHR12848.orig.30.pi, -,0.0074,12.4,0.0,0.01,12.0,0.0,GCA_900095545.1
SCM24530.1, -, PTHR12848.orig.30.pi, -,0.012,11.7,3.6,0.015,11.4,3.6,GCA_900095545.1
SCL97803.1, -, PTHR12848.orig.30.pi, -,0.035,10.2,0.1,0.19,7.7,0.0,GCA_900095545.1
SCL98149.1, -, PTHR12848.orig.30.pi, -,2.5,4.0,13.4,2.9,3.8,13.4,GCA_900095545.1
SCL92991.1, -, PTHR12848.orig.30.pi, -,6.1,2.8,24.7,71.0,-0.8,24.6,GCA_900095545.1
SCM24260.1, -, PTHR12848.orig.30.pi, -,6.4,2.7,30.0,7.4,2.5,30.0,GCA_900095545.1
