tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAI74313.1, -, PTHR12848.orig.30.pi, -,1.2e-18,64.4,1.5,1.4e-18,64.1,1.5,GCA_000003225.1
CAI76334.1, -, PTHR12848.orig.30.pi, -,1.5e-17,60.8,0.0,3.8e-09,32.9,0.2,GCA_000003225.1
CAI76685.1, -, PTHR12848.orig.30.pi, -,5.4e-16,55.6,7.2,2.1e-13,47.0,2.1,GCA_000003225.1
CAI76205.1, -, PTHR12848.orig.30.pi, -,3.2e-13,46.4,0.0,4.2e-13,46.0,0.0,GCA_000003225.1
CAI74823.1, -, PTHR12848.orig.30.pi, -,3.2e-12,43.1,0.2,8.2e-07,25.2,0.2,GCA_000003225.1
CAI76818.1, -, PTHR12848.orig.30.pi, -,5e-12,42.4,1.5,1.7e-07,27.4,0.0,GCA_000003225.1
CAI73328.1, -, PTHR12848.orig.30.pi, -,5.9e-12,42.2,6.7,2.3e-11,40.3,6.9,GCA_000003225.1
CAI76911.1, -, PTHR12848.orig.30.pi, -,5.6e-11,39.0,0.0,7.9e-07,25.2,0.0,GCA_000003225.1
CAI73898.1, -, PTHR12848.orig.30.pi, -,2.2e-10,37.0,0.1,4.6e-08,29.3,0.1,GCA_000003225.1
CAI73897.1, -, PTHR12848.orig.30.pi, -,5.7e-10,35.6,0.1,6.5e-10,35.5,0.1,GCA_000003225.1
CAI74252.1, -, PTHR12848.orig.30.pi, -,1.2e-09,34.5,0.1,8e-09,31.8,0.1,GCA_000003225.1
CAI73839.1, -, PTHR12848.orig.30.pi, -,1.2e-09,34.5,0.1,0.00014,17.8,0.0,GCA_000003225.1
CAI73669.1, -, PTHR12848.orig.30.pi, -,1.6e-09,34.2,0.4,7.1e-09,32.0,0.2,GCA_000003225.1
CAI73806.1, -, PTHR12848.orig.30.pi, -,2e-09,33.9,8.3,4e-06,22.9,2.8,GCA_000003225.1
CAI74323.1, -, PTHR12848.orig.30.pi, -,2.1e-09,33.8,0.0,1.5e-05,21.0,0.0,GCA_000003225.1
CAI76404.1, -, PTHR12848.orig.30.pi, -,2.5e-09,33.5,2.2,3.7e-09,32.9,2.2,GCA_000003225.1
CAI73068.1, -, PTHR12848.orig.30.pi, -,5.3e-09,32.4,0.4,9.8e-09,31.5,0.4,GCA_000003225.1
CAI75435.1, -, PTHR12848.orig.30.pi, -,7.5e-09,31.9,0.0,0.00017,17.5,0.0,GCA_000003225.1
CAI76246.1, -, PTHR12848.orig.30.pi, -,2.8e-08,30.0,0.1,1.8e-07,27.3,0.1,GCA_000003225.1
CAI74717.1, -, PTHR12848.orig.30.pi, -,4.1e-07,26.2,0.9,5.9e-07,25.7,0.9,GCA_000003225.1
CAI76781.1, -, PTHR12848.orig.30.pi, -,8.7e-07,25.1,0.5,2.2e-06,23.8,0.6,GCA_000003225.1
CAI72973.1, -, PTHR12848.orig.30.pi, -,8.8e-07,25.1,0.1,5.9e-06,22.4,0.1,GCA_000003225.1
CAI75561.1, -, PTHR12848.orig.30.pi, -,2.5e-06,23.6,1.8,3e-06,23.3,1.8,GCA_000003225.1
CAI76295.1, -, PTHR12848.orig.30.pi, -,1.3e-05,21.2,0.4,2e-05,20.6,0.0,GCA_000003225.1
CAI74321.1, -, PTHR12848.orig.30.pi, -,1.4e-05,21.1,0.0,2.1e-05,20.5,0.0,GCA_000003225.1
CAI73808.1, -, PTHR12848.orig.30.pi, -,3e-05,20.0,0.1,3.2e-05,19.9,0.1,GCA_000003225.1
CAI75950.1, -, PTHR12848.orig.30.pi, -,0.0002,17.3,6.8,0.0029,13.4,3.6,GCA_000003225.1
CAI73172.1, -, PTHR12848.orig.30.pi, -,0.00058,15.8,0.0,0.00074,15.4,0.0,GCA_000003225.1
CAI75619.1, -, PTHR12848.orig.30.pi, -,0.001,14.9,0.1,0.0066,12.2,0.1,GCA_000003225.1
CAI74312.1, -, PTHR12848.orig.30.pi, -,0.0071,12.1,0.1,0.018,10.8,0.2,GCA_000003225.1
CAI73768.1, -, PTHR12848.orig.30.pi, -,0.0092,11.8,1.6,0.013,11.2,0.1,GCA_000003225.1
CAI73005.1, -, PTHR12848.orig.30.pi, -,0.015,11.0,0.0,0.15,7.8,0.0,GCA_000003225.1
CAI74809.1, -, PTHR12848.orig.30.pi, -,0.37,6.4,19.2,0.48,6.1,19.2,GCA_000003225.1
