tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG47458.1, -, PTHR12848.orig.30.pi, -,2.1e-19,68.2,0.7,1.1e-12,45.9,0.1,GCA_000325525.2
KFG48704.1, -, PTHR12848.orig.30.pi, -,1e-16,59.2,0.0,6.4e-10,36.7,0.0,GCA_000325525.2
KFG32587.1, -, PTHR12848.orig.30.pi, -,1.1e-16,59.1,0.1,3.4e-10,37.7,0.0,GCA_000325525.2
KFG44475.1, -, PTHR12848.orig.30.pi, -,1.4e-15,55.5,0.2,7e-15,53.2,0.2,GCA_000325525.2
KFG39376.1, -, PTHR12848.orig.30.pi, -,1e-14,52.6,0.0,5.1e-09,33.8,0.0,GCA_000325525.2
KFG44287.1, -, PTHR12848.orig.30.pi, -,3.9e-14,50.7,0.0,5.6e-14,50.2,0.0,GCA_000325525.2
KFG34526.1, -, PTHR12848.orig.30.pi, -,1.9e-12,45.1,0.1,1.1e-05,22.7,0.1,GCA_000325525.2
KFG33139.1, -, PTHR12848.orig.30.pi, -,4.8e-12,43.8,17.2,6.5e-12,43.3,17.2,GCA_000325525.2
KFG34618.1, -, PTHR12848.orig.30.pi, -,1e-11,42.7,0.0,1.4e-11,42.3,0.0,GCA_000325525.2
KFG41069.1, -, PTHR12848.orig.30.pi, -,1e-11,42.7,0.1,1.3e-11,42.4,0.1,GCA_000325525.2
KFG32421.1, -, PTHR12848.orig.30.pi, -,1.8e-11,41.9,3.5,4.6e-09,33.9,2.0,GCA_000325525.2
KFG47160.1, -, PTHR12848.orig.30.pi, -,2.6e-11,41.4,0.0,5.9e-11,40.2,0.0,GCA_000325525.2
KFG35515.1, -, PTHR12848.orig.30.pi, -,1.2e-10,39.2,0.6,8e-09,33.1,0.2,GCA_000325525.2
KFG35574.1, -, PTHR12848.orig.30.pi, -,1.4e-10,38.9,0.0,3.4e-08,31.0,0.2,GCA_000325525.2
KFG33808.1, -, PTHR12848.orig.30.pi, -,1.5e-10,38.9,0.0,6.4e-09,33.4,0.0,GCA_000325525.2
KFG30369.1, -, PTHR12848.orig.30.pi, -,1.9e-10,38.5,8.3,2e-06,25.1,0.0,GCA_000325525.2
KFG38554.1, -, PTHR12848.orig.30.pi, -,8.5e-10,36.3,0.6,3.1e-09,34.5,0.0,GCA_000325525.2
KFG46796.1, -, PTHR12848.orig.30.pi, -,3.1e-09,34.5,7.7,9.3e-09,32.9,7.7,GCA_000325525.2
KFG33109.1, -, PTHR12848.orig.30.pi, -,4.1e-09,34.1,0.0,8.7e-09,33.0,0.0,GCA_000325525.2
KFG49642.1, -, PTHR12848.orig.30.pi, -,9.7e-09,32.8,0.1,1.8e-08,31.9,0.1,GCA_000325525.2
KFG36186.1, -, PTHR12848.orig.30.pi, -,1e-08,32.8,0.0,6.9e-08,30.0,0.0,GCA_000325525.2
KFG46057.1, -, PTHR12848.orig.30.pi, -,1.2e-08,32.5,0.3,1.8e-08,31.9,0.3,GCA_000325525.2
KFG48865.1, -, PTHR12848.orig.30.pi, -,1.7e-08,32.0,0.7,0.00032,17.9,0.0,GCA_000325525.2
KFG39654.1, -, PTHR12848.orig.30.pi, -,2.2e-08,31.7,8.3,4.2e-08,30.7,8.1,GCA_000325525.2
KFG41113.1, -, PTHR12848.orig.30.pi, -,2.6e-08,31.4,0.0,4.3e-08,30.7,0.0,GCA_000325525.2
KFG39128.1, -, PTHR12848.orig.30.pi, -,3.1e-08,31.1,0.0,3.1e-05,21.2,0.0,GCA_000325525.2
KFG32840.1, -, PTHR12848.orig.30.pi, -,3.8e-08,30.9,0.1,4.6e-08,30.6,0.1,GCA_000325525.2
KFG46258.1, -, PTHR12848.orig.30.pi, -,5e-08,30.5,0.0,5e-08,30.5,0.0,GCA_000325525.2
KFG45130.1, -, PTHR12848.orig.30.pi, -,2e-07,28.5,0.0,8.8e-06,23.0,0.0,GCA_000325525.2
KFG48557.1, -, PTHR12848.orig.30.pi, -,3e-07,27.9,0.6,5.1e-06,23.8,0.0,GCA_000325525.2
KFG29706.1, -, PTHR12848.orig.30.pi, -,5e-07,27.2,0.1,2.7e-06,24.7,0.1,GCA_000325525.2
KFG39118.1, -, PTHR12848.orig.30.pi, -,9.9e-07,26.2,0.0,1.3e-06,25.8,0.0,GCA_000325525.2
KFG41009.1, -, PTHR12848.orig.30.pi, -,1.5e-06,25.6,0.0,7.7e-05,19.9,0.0,GCA_000325525.2
KFG49562.1, -, PTHR12848.orig.30.pi, -,7.4e-06,23.3,0.2,7.4e-06,23.3,0.2,GCA_000325525.2
KFG29501.1, -, PTHR12848.orig.30.pi, -,8.5e-06,23.1,0.1,1.8e-05,22.0,0.0,GCA_000325525.2
KFG43236.1, -, PTHR12848.orig.30.pi, -,1.5e-05,22.3,0.0,1.7e-05,22.1,0.0,GCA_000325525.2
KFG45855.1, -, PTHR12848.orig.30.pi, -,1.7e-05,22.1,0.0,2e-05,21.8,0.0,GCA_000325525.2
KFG42575.1, -, PTHR12848.orig.30.pi, -,3.4e-05,21.1,2.3,0.00036,17.7,2.5,GCA_000325525.2
KFG43822.1, -, PTHR12848.orig.30.pi, -,4.7e-05,20.6,0.1,0.00011,19.4,0.1,GCA_000325525.2
KFG44766.1, -, PTHR12848.orig.30.pi, -,6e-05,20.3,0.0,9.9e-05,19.5,0.0,GCA_000325525.2
KFG42013.1, -, PTHR12848.orig.30.pi, -,7.1e-05,20.0,5.0,0.00011,19.4,5.0,GCA_000325525.2
