tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7942609.1, -, PTHR12848.orig.30.pi, -,2.4e-22,80.1,0.0,6.4e-11,42.3,0.0,GCA_905221625.1
CAE7307929.1, -, PTHR12848.orig.30.pi, -,3.6e-19,69.6,0.1,9.6e-19,68.2,0.1,GCA_905221625.1
CAE7867460.1, -, PTHR12848.orig.30.pi, -,6.4e-19,68.8,12.7,1.6e-11,44.3,1.6,GCA_905221625.1
CAE7640474.1, -, PTHR12848.orig.30.pi, -,1.8e-18,67.3,0.2,5e-09,36.0,0.2,GCA_905221625.1
CAE7234310.1, -, PTHR12848.orig.30.pi, -,1.6e-17,64.1,15.4,0.038,13.2,0.4,GCA_905221625.1
CAE7884504.1, -, PTHR12848.orig.30.pi, -,4.3e-17,62.7,4.3,2.2e-09,37.2,0.0,GCA_905221625.1
CAE7856180.1, -, PTHR12848.orig.30.pi, -,8.5e-17,61.7,0.1,2.5e-05,23.8,0.0,GCA_905221625.1
CAE7940001.1, -, PTHR12848.orig.30.pi, -,1.3e-16,61.1,3.5,2.2e-10,40.5,1.3,GCA_905221625.1
CAE7793449.1, -, PTHR12848.orig.30.pi, -,1.6e-16,60.8,0.0,2.2e-16,60.4,0.0,GCA_905221625.1
CAE7946603.1, -, PTHR12848.orig.30.pi, -,9e-16,58.3,0.0,9e-16,58.3,0.0,GCA_905221625.1
CAE7947606.1, -, PTHR12848.orig.30.pi, -,2.3e-15,57.0,0.0,2.9e-07,30.1,0.0,GCA_905221625.1
CAE7731898.1, -, PTHR12848.orig.30.pi, -,4e-15,56.2,0.6,2.1e-07,30.6,0.0,GCA_905221625.1
CAE7943462.1, -, PTHR12848.orig.30.pi, -,4.4e-15,56.1,0.1,4.4e-15,56.1,0.1,GCA_905221625.1
CAE7846406.1, -, PTHR12848.orig.30.pi, -,2.2e-14,53.8,0.1,1.7e-07,31.0,0.0,GCA_905221625.1
CAE7512194.1, -, PTHR12848.orig.30.pi, -,2.2e-14,53.8,1.7,2.2e-14,53.8,1.7,GCA_905221625.1
CAE7650782.1, -, PTHR12848.orig.30.pi, -,2.2e-14,53.7,5.4,0.012,14.9,0.1,GCA_905221625.1
CAE7942092.1, -, PTHR12848.orig.30.pi, -,2.7e-14,53.5,0.4,2.2e-08,33.9,0.0,GCA_905221625.1
CAE7943600.1, -, PTHR12848.orig.30.pi, -,4.9e-14,52.6,0.2,6.7e-14,52.1,0.2,GCA_905221625.1
CAE7368453.1, -, PTHR12848.orig.30.pi, -,5.3e-14,52.5,2.0,3.2e-08,33.3,0.7,GCA_905221625.1
CAE7948711.1, -, PTHR12848.orig.30.pi, -,5.5e-14,52.4,0.0,6.1e-07,29.1,0.0,GCA_905221625.1
CAE7830228.1, -, PTHR12848.orig.30.pi, -,6.2e-14,52.3,0.0,5.2e-11,42.6,0.0,GCA_905221625.1
CAE7246583.1, -, PTHR12848.orig.30.pi, -,1.5e-13,51.0,1.1,1.8e-13,50.7,1.1,GCA_905221625.1
CAE7946432.1, -, PTHR12848.orig.30.pi, -,1.7e-13,50.8,0.0,4.4e-11,42.8,0.0,GCA_905221625.1
CAE7823296.1, -, PTHR12848.orig.30.pi, -,2.2e-13,50.4,0.2,2.9e-06,26.8,0.1,GCA_905221625.1
CAE7946469.1, -, PTHR12848.orig.30.pi, -,3.2e-13,49.9,0.0,1.1e-09,38.2,0.0,GCA_905221625.1
CAE7684178.1, -, PTHR12848.orig.30.pi, -,3.9e-13,49.6,0.0,5e-12,45.9,0.0,GCA_905221625.1
CAE7386701.1, -, PTHR12848.orig.30.pi, -,4.7e-13,49.3,0.9,5.6e-13,49.1,0.9,GCA_905221625.1
CAE7827637.1, -, PTHR12848.orig.30.pi, -,1.1e-12,48.1,0.0,3.7e-07,29.8,0.1,GCA_905221625.1
CAE7473658.1, -, PTHR12848.orig.30.pi, -,1.4e-12,47.8,0.0,9.6e-06,25.1,3.0,GCA_905221625.1
CAE7631111.1, -, PTHR12848.orig.30.pi, -,1.7e-12,47.5,0.5,2e-11,44.0,0.2,GCA_905221625.1
CAE7265955.1, -, PTHR12848.orig.30.pi, -,6e-12,45.7,1.0,3.4e-11,43.2,1.0,GCA_905221625.1
CAE7420483.1, -, PTHR12848.orig.30.pi, -,8e-12,45.3,0.0,0.00066,19.0,0.0,GCA_905221625.1
CAE7833456.1, -, PTHR12848.orig.30.pi, -,3.5e-11,43.2,0.0,4.3e-11,42.8,0.0,GCA_905221625.1
CAE7944878.1, -, PTHR12848.orig.30.pi, -,3.7e-11,43.1,7.1,1.3e-09,38.0,7.1,GCA_905221625.1
CAE7858798.1, -, PTHR12848.orig.30.pi, -,4.1e-11,42.9,0.5,2.2e-06,27.2,0.1,GCA_905221625.1
CAE7887969.1, -, PTHR12848.orig.30.pi, -,6.7e-11,42.2,0.0,1.4e-10,41.1,0.0,GCA_905221625.1
CAE7866189.1, -, PTHR12848.orig.30.pi, -,1.2e-10,41.3,9.7,6.3e-10,39.0,6.7,GCA_905221625.1
CAE7933231.1, -, PTHR12848.orig.30.pi, -,1.5e-10,41.1,0.0,5.3e-09,35.9,0.0,GCA_905221625.1
CAE7205944.1, -, PTHR12848.orig.30.pi, -,1.8e-10,40.7,1.5,1.7e-05,24.3,0.6,GCA_905221625.1
CAE7945889.1, -, PTHR12848.orig.30.pi, -,1.9e-10,40.7,0.3,5e-10,39.3,0.3,GCA_905221625.1
CAE7943683.1, -, PTHR12848.orig.30.pi, -,2.6e-10,40.2,0.0,1.9e-05,24.2,0.0,GCA_905221625.1
CAE7603403.1, -, PTHR12848.orig.30.pi, -,2.8e-10,40.1,0.0,3.5e-10,39.8,0.0,GCA_905221625.1
